number,x,y
1864,-34,0
1865,21,-15
1866,28,9
1867,28,-8
1868,-28,9
1869,-9,21
1870,26,-11
1871,28,12
1872,-15,14
1873,-29,-14
1874,29,-11
1875,-11,-31
1876,21,15
1877,-11,-29
1878,20,0
1879,-36,-2
1880,-26,18
1881,15,26
1882,-19,20
1883,11,31
1884,-32,2
1885,-19,19
1886,20,-19
1887,-30,7
1888,-38,-2
1889,-23,-25
1890,0,-26
1891,-12,-28
1892,9,30
1893,-24,-29
1894,-22,20
1895,27,-4
1896,6,-21
1897,-34,-10
1898,28,5
1899,19,22
1900,-4,-24
1901,-19,16
1902,20,22
1903,-29,-19
1904,-11,20
1905,-6,-29
1906,-34,1
1907,-28,-18
1908,-30,-16
1909,-21,21
1910,-35,1
1911,-24,-28
1912,32,2
1913,-25,19
1914,-6,29
1915,31,3
1916,-6,30
1917,-6,-28
1918,-31,7
1919,13,24
1920,-11,-30
1921,-17,-30
1922,2,30
1923,4,-16
1924,-38,-6
1925,30,-11
1926,-18,-26
1927,12,-22
1928,19,20
1929,28,8
1930,-19,21
1931,-14,15
1932,20,24
1933,24,12
1934,14,-21
1935,29,-8
1936,28,13
1937,29,5
1938,5,29
1939,-29,15
1940,-8,28
1941,18,27
1942,-30,-14
1943,11,25
1944,-30,-18
1945,-1,29
1946,24,13
1947,29,-3
1948,5,-19
1949,-10,-32
1950,-30,-9
1951,-33,2
1952,21,-17
1953,22,-17
1954,19,-21
1955,-29,5
1956,-7,26
1957,-23,-30
1958,31,0
1959,-33,-10
1960,-13,18
1961,-33,-7
1962,-3,-25
1963,30,-1
1964,21,-19
1965,28,7
1966,-4,-25
1967,7,-22
1968,7,-23
1969,30,-8
1970,14,-22
1971,28,-4
1972,-9,-31
1973,0,31
1974,30,-2
1975,-37,-1
1976,26,-3
1977,-29,10
1978,15,-21
1979,-29,16
1980,-23,-31
1981,22,17
1982,-39,-2
1983,4,30
1984,-18,21
1985,-13,-29
1986,-32,3
1987,-9,28
1988,1,-26
1989,-13,-30
1990,-39,-3
1991,-29,17
1992,-37,-9
1993,-8,23
1994,16,25
1995,-9,23
1996,-37,0
1997,-13,19
1998,-30,15
1999,28,14
2000,-21,-21
2001,-32,7
2002,-6,31
2003,20,-20
2004,12,26
2005,28,15
2006,32,1
2007,28,-12
2008,3,-23
2009,15,-20
2010,14,-23
2011,-35,2
2012,-9,-29
2013,27,-5
2014,12,30
2015,12,31
2016,-23,-22
2017,-10,28
2018,-21,22
2019,27,-10
2020,21,22
2021,-4,29
2022,19,-22
2023,18,-23
2024,-35,0
2025,23,-16
2026,-5,31
2027,17,26
2028,9,31
2029,-22,-30
2030,0,32
2031,-10,29
2032,29,12
2033,-10,30
2034,-18,17
2035,-35,-2
2036,-28,16
2037,-24,17
2038,-23,-26
2039,19,27
2040,-14,18
2041,13,-23
2042,28,-6
2043,29,-12
2044,22,18
2045,-21,-30
2046,-24,19
2047,-38,-3
2048,-2,-26
2049,21,23
2050,-27,-16
2051,29,4
2052,-18,-27
2053,-21,-28
2054,29,-13
2055,22,23
2056,0,33
2057,22,13
2058,-18,22
2059,31,-2
2060,16,26
2061,4,-20
2062,-5,-25
2063,-25,-29
2064,-12,-29
2065,28,-7
2066,-33,7
2067,33,1
2068,-29,18
2069,17,27
2070,-9,24
2071,29,6
2072,-32,6
2073,-6,-30
2074,-21,23
2075,22,14
2076,-19,18
2077,-33,6
2078,-28,14
2079,-3,29
2080,-9,-30
2081,4,31
2082,-32,5
2083,6,-22
2084,-9,27
2085,24,14
2086,11,-22
2087,19,28
2088,22,-18
2089,27,-11
2090,33,0
2091,23,23
2092,20,20
2093,-34,-11
2094,-30,-10
2095,-24,-27
2096,5,30
2097,-32,8
2098,-38,-9
2099,31,-11
2100,29,-4
2101,9,-22
2102,-30,17
2103,-31,-18
2104,-36,-9
2105,-31,-17
2106,-28,-13
2107,-24,-22
2108,1,30
2109,-11,28
2110,30,-10
2111,20,-22
2112,-35,-9
2113,11,29
2114,1,32
2115,-38,-8
2116,-12,20
2117,-20,23
2118,-40,-2
2119,-10,31
2120,24,15
2121,-9,-32
2122,-13,-31
2123,25,11
2124,-20,-30
2125,-21,-29
2126,-20,24
2127,22,22
2128,29,7
2129,-36,-1
2130,29,-9
2131,-24,-31
2132,-2,28
2133,-19,-27
2134,24,-16
2135,-19,-30
2136,0,-27
2137,-22,23
2138,-6,-31
2139,-19,-31
2140,-24,-24
2141,21,-20
2142,31,-10
2143,-25,-31
2144,-34,6
2145,-32,-7
2146,19,29
2147,-34,5
2148,20,27
2149,-39,-6
2150,34,1
2151,-1,33
2152,-38,0
2153,-39,-1
2154,13,-24
2155,16,-21
2156,-19,-32
2157,34,2
2158,-31,6
2159,1,-25
2160,-30,-11
2161,-34,7
2162,-25,-28
2163,-24,20
2164,8,-23
2165,18,28
2166,22,24
2167,13,26
2168,6,30
2169,35,2
2170,29,-14
2171,-25,-32
2172,20,26
2173,-20,22
2174,22,-19
2175,-32,-18
2176,-40,-1
2177,-31,17
2178,-5,32
2179,21,26
2180,-30,16
2181,-24,21
2182,-23,-32
2183,27,-12
2184,-22,24
2185,-18,23
2186,7,29
2187,-14,19
2188,30,-14
2189,2,-25
2190,34,3
2191,20,25
2192,21,-21
2193,-35,-10
2194,-34,8
2195,2,-26
2196,-40,-3
2197,17,28
2198,4,32
2199,30,7
2200,30,8
2201,-9,31
2202,17,-22
2203,30,-15
2204,-32,-19
2205,-9,26
2206,2,32
2207,5,-22
2208,-31,-10
2209,30,9
2210,-20,-28
2211,-30,13
2212,-24,-25
2213,-41,-2
2214,-5,-31
2215,-29,14
2216,-16,15
2217,-33,-18
2218,14,25
2219,-33,-17
2220,-23,21
2221,-26,-29
2222,3,-26
2223,-25,-21
2224,4,33
2225,-17,-31
2226,-32,17
2227,-30,10
2228,-10,-33
2229,-1,34
2230,-2,-27
2231,1,-27
2232,-25,-23
2233,11,32
2234,-4,31
2235,-29,-11
2236,3,-25
2237,23,17
2238,-6,-27
2239,19,30
2240,11,-23
2241,-3,30
2242,34,0
2243,12,28
2244,-38,1
2245,30,-13
2246,-38,-4
2247,29,15
2248,-10,27
2249,-32,16
2250,-42,-2
2251,-22,-32
2252,29,11
2253,29,14
2254,21,19
2255,23,13
2256,-4,-26
2257,-21,-31
2258,-32,18
2259,-17,23
2260,23,22
2261,-24,22
2262,-25,22
2263,-29,-12
2264,-30,8
2265,13,27
2266,-30,-19
2267,31,-12
2268,8,27
2269,-7,31
2270,10,31
2271,5,31
2272,-5,33
2273,-7,32
2274,-17,-32
2275,-31,15
2276,31,-3
2277,4,-25
2278,-11,-33
2279,23,-18
2280,2,-22
2281,31,-8
2282,26,12
2283,-25,-27
2284,15,-23
2285,24,-18
2286,30,5
2287,-26,-23
2288,-37,-10
2289,18,30
2290,33,3
2291,-4,32
2292,-32,-20
2293,-5,34
2294,32,-2
2295,13,30
2296,-10,22
2297,-40,-4
2298,-10,24
2299,-5,35
2300,-20,-32
2301,-18,19
2302,-1,35
2303,-5,-28
2304,27,13
2305,-24,23
2306,3,32
2307,36,2
2308,-25,23
2309,22,19
2310,31,-7
2311,-38,-10
2312,31,-13
2313,-26,-32
2314,28,16
2315,-30,-13
2316,14,27
2317,-42,-1
2318,-34,-18
2319,14,-24
2320,30,11
2321,-35,6
2322,-6,34
2323,21,20
2324,-11,30
2325,-7,-31
2326,-19,-29
2327,0,-28
2328,22,16
2329,24,17
2330,-33,18
2331,34,-1
2332,-1,36
2333,-7,34
2334,-39,0
2335,8,31
2336,5,-21
2337,-34,9
2338,-41,-4
2339,-26,-21
2340,23,19
2341,-3,-27
2342,31,-4
2343,-4,-27
2344,-23,24
2345,-6,33
2346,20,-23
2347,22,25
2348,-14,-31
2349,-35,5
2350,-19,23
2351,-35,-11
2352,24,16
2353,32,-7
2354,-18,24
2355,28,-14
2356,-16,-31
2357,36,3
2358,17,-23
2359,-31,10
2360,-24,-30
2361,-32,9
2362,24,18
2363,-8,-31
2364,-34,18
2365,25,-14
2366,25,-18
2367,23,-19
2368,30,4
2369,31,8
2370,-18,25
2371,-27,-21
2372,4,-26
2373,0,36
2374,4,-22
2375,4,-27
2376,-13,17
2377,25,18
2378,-12,-30
2379,-31,13
2380,26,-18
2381,-34,4
2382,30,-16
2383,-17,-28
2384,14,30
2385,-27,-22
2386,-12,-33
2387,-27,18
2388,-2,30
2389,18,29
2390,-26,23
2391,-27,-32
2392,-12,30
2393,23,-20
2394,-42,-3
2395,-12,21
2396,-31,-11
2397,-30,18
2398,-43,-3
2399,-39,-9
2400,24,23
2401,-11,22
2402,22,-21
2403,-41,-5
2404,18,31
2405,-32,-11
2406,-40,0
2407,-39,-10
2408,34,-2
2409,-2,33
2410,32,0
2411,-5,-30
2412,31,11
2413,22,26
2414,14,28
2415,-32,19
2416,3,33
2417,-32,-21
2418,16,-22
2419,-25,20
2420,-30,19
2421,22,-22
2422,30,-4
2423,33,4
2424,-12,22
2425,3,-27
2426,29,-7
2427,-43,-1
2428,19,-23
2429,25,12
2430,-33,19
2431,-3,31
2432,12,-23
2433,26,-14
2434,1,36
2435,-30,20
2436,-17,21
2437,-2,36
2438,-26,20
2439,-32,-12
2440,25,17
2441,-19,-33
2442,17,31
2443,-31,12
2444,22,20
2445,-16,-30
2446,29,-16
2447,-7,35
2448,-23,-33
2449,-26,-24
2450,-2,37
2451,-31,-13
2452,-27,-24
2453,-27,-18
2454,4,-24
2455,2,36
2456,-13,-32
2457,-30,21
2458,-12,-34
2459,-39,-11
2460,31,7
2461,31,12
2462,-8,34
2463,28,17
2464,18,32
2465,-2,32
2466,-3,37
2467,-18,26
2468,9,-23
2469,-32,-22
2470,29,-6
2471,5,-27
2472,-7,36
2473,-19,24
2474,31,-14
2475,-17,15
2476,30,15
2477,-33,-20
2478,-31,20
2479,3,34
2480,27,14
2481,30,-5
2482,8,32
2483,-29,-20
2484,26,14
2485,-9,30
2486,14,29
2487,-39,-7
2488,-10,-34
2489,32,11
2490,26,17
2491,-26,21
2492,24,-19
2493,-6,36
2494,15,28
2495,-40,-6
2496,31,-15
2497,-35,4
2498,-8,30
2499,24,-17
2500,23,25
2501,-36,6
2502,1,33
2503,-22,25
2504,31,-5
2505,-15,19
2506,-39,-12
2507,-4,35
2508,-17,25
2509,27,-18
2510,6,-27
2511,-5,36
2512,7,-24
2513,21,-23
2514,35,1
2515,6,-23
2516,28,18
2517,27,-13
2518,17,30
2519,30,16
2520,-29,20
2521,-34,17
2522,32,-15
2523,-26,-33
2524,-33,-16
2525,24,22
2526,-9,34
2527,-31,-19
2528,-2,35
2529,18,-24
2530,-27,20
2531,31,-6
2532,30,-17
2533,-30,22
2534,14,31
2535,21,27
2536,34,-3
2537,29,13
2538,32,8
2539,5,-24
2540,-35,7
2541,30,-18
2542,1,37
2543,32,-14
2544,-24,-32
2545,29,18
2546,-13,-34
2547,-17,26
2548,25,19
2549,18,33
2550,24,25
2551,-5,-29
2552,25,-15
2553,-43,-4
2554,16,31
2555,-28,18
2556,9,-24
2557,37,2
2558,25,-17
2559,-32,13
2560,-13,30
2561,-7,37
2562,35,-2
2563,-43,-5
2564,27,-19
2565,-32,14
2566,-36,5
2567,-8,33
2568,-21,24
2569,-11,24
2570,-26,-34
2571,28,-18
2572,1,38
2573,-16,25
2574,13,-25
2575,30,14
2576,29,16
2577,17,32
2578,-4,36
2579,-31,4
2580,36,1
2581,19,32
2582,27,16
2583,7,-27
2584,16,32
2585,35,0
2586,-31,22
2587,4,34
2588,6,-26
2589,15,-24
2590,-27,-33
2591,-30,23
2592,37,3
2593,2,35
2594,-44,-5
2595,-14,-34
2596,-21,25
2597,32,-8
2598,-28,-19
2599,-33,16
2600,-4,-28
2601,32,-10
2602,19,33
2603,-30,-15
2604,27,-17
2605,20,21
2606,-40,-9
2607,-36,2
2608,-14,-33
2609,-14,20
2610,31,14
2611,-30,-20
2612,4,-28
2613,-16,21
2614,24,26
2615,23,20
2616,32,14
2617,34,-4
2618,-27,-25
2619,-8,35
2620,-13,31
2621,-3,-28
2622,-34,19
2623,-15,-30
2624,29,-17
2625,-44,-3
2626,-34,20
2627,5,32
2628,-40,1
2629,5,-26
2630,-26,-30
2631,17,-24
2632,-16,20
2633,3,36
2634,-21,26
2635,24,-20
2636,-31,23
2637,7,-28
2638,-12,31
2639,-15,-33
2640,-11,27
2641,-3,38
2642,1,39
2643,-29,23
2644,-17,-33
2645,-23,25
2646,-28,-20
2647,30,12
2648,16,33
2649,18,34
2650,24,24
2651,6,31
2652,33,11
2653,-12,-35
2654,-26,-28
2655,8,28
2656,33,-3
2657,31,16
2658,33,-7
2659,-45,-5
2660,12,32
2661,33,10
2662,20,28
2663,-25,24
2664,13,32
2665,1,-28
2666,24,-21
2667,-37,1
2668,-25,-34
2669,-33,-22
2670,38,2
2671,7,32
2672,-19,26
2673,25,23
2674,-33,20
2675,31,-17
2676,-27,-26
2677,25,-20
2678,-27,-28
2679,31,13
2680,-15,-34
2681,20,32
2682,32,16
2683,2,38
2684,-41,-9
2685,-13,32
2686,20,-24
2687,5,34
2688,-1,37
2689,10,-24
2690,0,39
2691,34,10
2692,-32,22
2693,-36,4
2694,-9,35
2695,19,34
2696,-6,-32
2697,-6,37
2698,32,-11
2699,5,-25
2700,-22,26
2701,7,-29
2702,24,-22
2703,-12,-36
2704,-27,-30
2705,-41,-6
2706,26,18
2707,-5,37
2708,30,-19
2709,-45,-3
2710,-36,3
2711,-17,27
2712,11,33
2713,-41,-7
2714,24,21
2715,6,-29
2716,-13,-35
2717,-21,27
2718,9,32
2719,-31,11
2720,18,-25
2721,-44,-6
2722,-30,-21
2723,8,-27
2724,24,20
2725,-33,-19
2726,-38,-12
2727,30,-20
2728,-18,-30
2729,15,30
2730,-9,-34
2731,33,-10
2732,30,-21
2733,-39,-13
2734,-18,27
2735,-4,37
2736,32,-6
2737,-37,6
2738,-37,3
2739,-19,27
2740,-42,-6
2741,-46,-3
2742,-22,27
2743,2,-28
2744,-35,19
2745,-41,0
2746,-46,-4
2747,-34,-22
2748,-26,-35
2749,34,-5
2750,30,10
2751,-9,-35
2752,33,-15
2753,-6,38
2754,-35,20
2755,9,-25
2756,8,-28
2757,20,33
2758,15,31
2759,-34,10
2760,-42,0
2761,-28,-32
2762,18,-26
2763,22,-23
2764,28,19
2765,-28,-25
2766,-3,39
2767,-2,39
2768,26,19
2769,-33,8
2770,-12,-37
2771,4,35
2772,-17,28
2773,33,-9
2774,23,-23
2775,13,-26
2776,-39,-14
2777,-33,21
2778,31,5
2779,20,30
2780,25,25
2781,-35,21
2782,-11,-37
2783,35,-3
2784,-4,39
2785,14,-25
2786,36,-3
2787,33,-16
2788,32,7
2789,-4,40
2790,-40,-12
2791,31,-21
2792,-4,-31
2793,-45,-2
2794,-40,-14
2795,-35,10
2796,-15,-32
2797,33,14
2798,23,-24
2799,-45,-1
2800,6,32
2801,2,-29
2802,19,31
2803,-9,32
2804,11,34
2805,12,34
2806,-13,29
2807,37,-3
2808,-36,21
2809,33,-17
2810,2,37
2811,-16,26
2812,-10,-37
2813,37,-2
2814,-45,-6
2815,34,-16
2816,-31,-16
2817,-19,-34
2818,-35,17
2819,-37,-12
2820,36,0
2821,0,40
2822,28,20
2823,-23,27
2824,-33,13
2825,33,-18
2826,32,-12
2827,37,0
2828,-15,-35
2829,32,-17
2830,-5,-32
2831,7,33
2832,-12,32
2833,-19,-35
2834,-34,-12
2835,-35,-18
2836,-44,-1
2837,-38,-14
2838,33,-14
2839,-25,-35
2840,-46,-1
2841,28,-19
2842,-15,-36
2843,32,13
2844,8,-25
2845,-29,-21
2846,-35,-22
2847,12,-24
2848,-34,-16
2849,-35,-12
2850,-31,-15
2851,-37,4
2852,25,-22
2853,-8,37
2854,34,14
2855,21,33
2856,-12,29
2857,36,4
2858,-35,18
2859,29,-21
2860,29,20
2861,-11,23
2862,22,27
2863,-29,-32
2864,-20,-34
2865,2,-30
2866,34,11
2867,-35,22
2868,-28,23
2869,-13,33
2870,33,7
2871,-46,0
2872,-47,0
2873,4,36
2874,21,28
2875,-12,33
2876,-37,5
2877,23,-25
2878,-10,-35
2879,-31,-14
2880,-21,-34
2881,30,-22
2882,-41,-14
2883,-21,-35
2884,-33,10
2885,-37,7
2886,10,33
2887,-1,38
2888,32,17
2889,13,-27
2890,-28,-33
2891,-19,-36
2892,9,33
2893,-36,17
2894,-8,-32
2895,33,-5
2896,-10,34
2897,35,11
2898,-26,-26
2899,-40,2
2900,21,30
2901,-28,-24
2902,9,-27
2903,2,-31
2904,1,40
2905,-44,0
2906,22,-24
2907,-20,25
2908,34,4
2909,32,-21
2910,-32,23
2911,7,34
2912,-24,-34
2913,13,-28
2914,-12,27
2915,-5,38
2916,5,-28
2917,-27,-35
2918,30,-23
2919,18,-27
2920,-34,-15
2921,16,-24
2922,17,-25
2923,17,34
2924,-38,6
2925,-38,5
2926,14,-28
2927,-45,-7
2928,36,-4
2929,-35,-13
2930,-18,-34
2931,-15,26
2932,-6,-33
2933,-14,-36
2934,7,35
2935,21,34
2936,-12,28
2937,-46,-7
2938,28,-20
2939,-27,-34
2940,34,5
2941,27,20
2942,22,30
2943,12,-26
2944,-29,-25
2945,6,34
2946,11,35
2947,-12,-38
2948,23,30
2949,33,-13
2950,24,-24
2951,-47,-1
2952,2,39
2953,33,15
2954,9,-28
2955,10,34
2956,-28,19
2957,-17,-34
2958,26,20
2959,-35,-21
2960,-28,22
2961,-47,-4
2962,13,33
2963,-47,-3
2964,-48,-1
2965,35,12
2966,32,12
2967,34,6
2968,-31,-20
2969,-34,21
2970,9,-29
2971,36,11
2972,-35,23
2973,33,9
2974,1,-31
2975,-28,21
2976,15,-25
2977,11,-26
2978,34,-13
2979,-28,-30
2980,1,-32
2981,-32,10
2982,35,6
2983,-33,-23
2984,8,34
2985,-33,23
2986,-31,24
2987,27,-20
2988,-10,32
2989,14,-27
2990,11,36
2991,-37,2
2992,14,32
2993,-5,40
2994,-42,-9
2995,-32,24
2996,-33,11
2997,-1,-27
2998,-31,-22
2999,-10,33
3000,24,-25
3001,36,-2
3002,10,36
3003,27,21
3004,35,13
3005,-5,41
3006,23,29
3007,38,0
3008,2,-32
3009,0,-31
3010,3,38
3011,2,-33
3012,27,-21
3013,-29,24
3014,-34,22
3015,-47,-5
3016,19,-26
3017,-37,8
3018,24,27
3019,-29,-22
3020,-38,2
3021,32,-22
3022,26,-22
3023,3,-32
3024,23,-26
3025,1,-33
3026,33,17
3027,38,-1
3028,18,-28
3029,-29,25
3030,1,41
3031,-34,13
3032,-9,37
3033,-6,41
3034,34,-14
3035,25,-23
3036,31,17
3037,-12,-39
3038,1,-29
3039,19,35
3040,-36,-22
3041,18,35
3042,-34,14
3043,12,-27
3044,-42,-14
3045,31,-22
3046,-34,-20
3047,26,21
3048,9,34
3049,17,35
3050,-9,36
3051,32,18
3052,-36,-18
3053,25,26
3054,-28,24
3055,-3,40
3056,-43,-9
3057,-22,-33
3058,39,-1
3059,-42,-8
3060,-24,25
3061,-35,9
3062,30,-24
3063,-38,-15
3064,-9,-36
3065,26,22
3066,34,-10
3067,34,9
3068,24,30
3069,38,-2
3070,-27,22
3071,-38,-16
3072,-2,40
3073,-28,25
3074,2,40
3075,-39,2
3076,-48,0
3077,-33,24
3078,-48,-5
3079,-30,25
3080,26,25
3081,7,36
3082,25,30
3083,-48,1
3084,11,37
3085,2,41
3086,-35,-20
3087,-37,21
3088,36,10
3089,-49,0
3090,-44,1
3091,-35,-17
3092,17,36
3093,-43,-14
3094,3,-33
3095,35,3
3096,28,-21
3097,10,-27
3098,-10,35
3099,-11,34
3100,-36,9
3101,-47,-7
3102,22,-26
3103,-37,9
3104,37,4
3105,7,37
3106,35,14
3107,-38,-17
3108,-16,-36
3109,24,-26
3110,-34,24
3111,21,32
3112,21,-26
3113,-34,16
3114,30,18
3115,28,-22
3116,19,-25
3117,3,41
3118,-2,41
3119,20,35
3120,-50,0
3121,36,5
3122,31,-24
3123,12,37
3124,-22,-35
3125,-30,-25
3126,-13,27
3127,34,17
3128,39,0
3129,-5,42
3130,34,-12
3131,3,-34
3132,-28,-35
3133,35,-10
3134,-5,-33
3135,-43,-8
3136,-1,41
3137,-37,-16
3138,19,36
3139,-27,-36
3140,38,3
3141,-26,-36
3142,28,-23
3143,30,19
3144,-8,-35
3145,-48,-2
3146,40,-1
3147,23,28
3148,-49,-1
3149,-48,-7
3150,31,-19
3151,-20,-36
3152,-16,27
3153,40,-2
3154,-38,9
3155,-41,2
3156,-14,32
3157,-29,-31
3158,-42,-10
3159,-29,-33
3160,35,17
3161,-40,-15
3162,-4,-32
3163,-9,38
3164,-45,-8
3165,35,-14
3166,-13,-37
3167,-48,-8
3168,13,37
3169,-15,32
3170,35,-11
3171,-45,1
3172,-11,26
3173,4,37
3174,34,16
3175,-36,-23
3176,36,6
3177,-35,13
3178,-6,39
3179,-30,-31
3180,-41,1
3181,-36,22
3182,35,9
3183,22,31
3184,-44,2
3185,-26,-37
3186,-15,-37
3187,-37,-22
3188,3,42
3189,-38,-18
3190,-43,-15
3191,25,27
3192,-37,-18
3193,3,43
3194,-38,3
3195,-36,-24
3196,16,34
3197,-9,39
3198,11,-27
3199,17,-26
3200,-37,-19
3201,39,1
3202,32,-19
3203,16,-26
3204,-29,-35
3205,37,10
3206,39,2
3207,-36,-25
3208,-23,-34
3209,-7,41
3210,20,-26
3211,-40,3
3212,-5,43
3213,13,38
3214,-43,-16
3215,-36,18
3216,36,-10
3217,13,-29
3218,-10,39
3219,31,-23
3220,35,-13
3221,-35,24
3222,34,-18
3223,4,43
3224,35,-15
3225,36,7
3226,-36,-19
3227,10,37
3228,-36,19
3229,-34,11
3230,3,-29
3231,39,3
3232,-14,27
3233,-51,0
3234,3,39
3235,-23,28
3236,2,-34
3237,-46,-5
3238,0,-32
3239,-49,-7
3240,-10,37
3241,-49,-5
3242,22,34
3243,-22,28
3244,3,-30
3245,34,8
3246,35,16
3247,35,-5
3248,-6,42
3249,12,35
3250,-24,-35
3251,34,18
3252,26,23
3253,24,31
3254,9,37
3255,8,37
3256,-27,-37
3257,-37,17
3258,-16,-33
3259,33,-21
3260,-37,20
3261,-49,-6
3262,-4,-30
3263,-28,-36
3264,-6,-34
3265,-16,-37
3266,26,30
3267,-13,-39
3268,40,2
3269,32,-20
3270,-44,-8
3271,-47,1
3272,13,-30
3273,-7,-34
3274,20,-27
3275,26,24
3276,-28,26
3277,37,5
3278,-10,-38
3279,38,10
3280,35,15
3281,18,36
3282,5,43
3283,-41,3
3284,23,-27
3285,-39,-18
3286,36,15
3287,3,-35
3288,-37,19
3289,-42,2
3290,-3,-29
3291,-7,42
3292,10,-28
3293,-52,0
3294,1,42
3295,4,-30
3296,-41,4
3297,-48,-3
3298,-30,-24
3299,-50,-6
3300,12,38
3301,-15,-38
3302,-17,29
3303,36,-9
3304,-16,28
3305,-7,43
3306,31,18
3307,4,-33
3308,11,38
3309,-36,13
3310,-38,19
3311,-20,27
3312,22,33
3313,4,-34
3314,35,18
3315,-23,-35
3316,0,-30
3317,-36,23
3318,-43,-17
3319,36,8
3320,-32,12
3321,37,-10
3322,-49,1
3323,7,-30
3324,-35,11
3325,29,-24
3326,-27,-38
3327,-10,-39
3328,13,39
3329,39,4
3330,-28,27
3331,2,42
3332,-51,1
3333,-39,-19
3334,17,37
3335,4,41
3336,41,-1
3337,13,40
3338,-3,-32
3339,5,-30
3340,36,-13
3341,-12,34
3342,21,-27
3343,37,-11
3344,-38,8
3345,18,-29
3346,36,14
3347,-39,8
3348,-27,-39
3349,-31,25
3350,15,-26
3351,41,2
3352,-19,28
3353,25,29
3354,9,38
3355,-37,-24
3356,-25,-36
3357,-26,24
3358,-30,-35
3359,-4,43
3360,-44,-15
3361,5,42
3362,13,35
3363,20,-28
3364,20,36
3365,4,44
3366,-41,5
3367,33,-8
3368,26,27
3369,42,2
3370,8,-30
3371,22,35
3372,-16,-35
3373,40,-3
3374,3,-36
3375,-31,-31
3376,27,30
3377,-33,25
3378,-27,-40
3379,-5,44
3380,37,-13
3381,6,37
3382,-9,-38
3383,-30,26
3384,-16,29
3385,10,38
3386,0,42
3387,40,-4
3388,28,21
3389,-28,-34
3390,-44,-16
3391,26,29
3392,-28,28
3393,25,-24
3394,-44,-14
3395,-40,-13
3396,-9,40
3397,4,45
3398,-8,39
3399,-36,10
3400,27,31
3401,41,-2
3402,-11,-39
3403,-5,45
3404,-26,-39
3405,-22,29
3406,-21,29
3407,-48,-9
3408,-43,-18
3409,38,11
3410,42,-2
3411,32,-24
3412,23,35
3413,-37,16
3414,-23,-36
3415,-29,26
3416,-34,25
3417,12,-29
3418,-2,-29
3419,17,-27
3420,38,-11
3421,4,-31
3422,33,-22
3423,-8,40
3424,41,0
3425,-48,2
3426,-17,-37
3427,39,-3
3428,3,44
3429,29,-25
3430,-14,28
3431,31,-25
3432,-29,-30
3433,-43,2
3434,-40,-18
3435,-51,2
3436,-36,11
3437,-41,-15
3438,-48,-10
3439,-30,27
3440,37,7
3441,-17,-35
3442,14,40
3443,35,-6
3444,-28,-37
3445,-38,10
3446,-36,-21
3447,34,-21
3448,40,3
3449,1,43
3450,-37,-25
3451,-38,-19
3452,-20,28
3453,-44,-17
3454,-27,-23
3455,-51,3
3456,33,-6
3457,6,42
3458,-36,14
3459,-30,-32
3460,-30,-26
3461,27,-23
3462,-46,1
3463,28,-25
3464,-42,-17
3465,-42,3
3466,42,3
3467,-49,-4
3468,-51,4
3469,-23,-37
3470,-20,-37
3471,-39,7
3472,-16,-38
3473,14,-29
3474,-31,26
3475,27,-24
3476,-10,36
3477,2,44
3478,25,-25
3479,15,-28
3480,10,39
3481,7,42
3482,-12,35
3483,-52,-1
3484,-42,-13
3485,-31,27
3486,-6,45
3487,28,30
3488,36,-12
3489,27,29
3490,-4,-33
3491,-7,-35
3492,-50,3
3493,6,35
3494,-27,28
3495,-30,28
3496,-28,-38
3497,-45,-9
3498,5,-31
3499,-50,-4
3500,27,27
3501,-38,-20
3502,-11,-40
3503,20,-29
3504,43,-2
3505,26,-24
3506,28,-26
3507,41,-3
3508,-27,-29
3509,3,-37
3510,-49,-8
3511,22,-27
3512,31,-26
3513,34,-19
3514,-27,25
3515,8,38
3516,-48,-11
3517,-31,-25
3518,38,12
3519,-11,-41
3520,37,-14
3521,-53,-1
3522,36,-8
3523,-3,41
3524,-27,27
3525,17,-28
3526,-44,-18
3527,-17,30
3528,-11,37
3529,-25,-37
3530,-3,-33
3531,-13,34
3532,14,35
3533,-47,-11
3534,-38,17
3535,-46,2
3536,-21,-37
3537,27,32
3538,43,-3
3539,-30,-30
3540,-19,29
3541,25,31
3542,36,18
3543,25,32
3544,13,-31
3545,28,32
3546,24,28
3547,18,-30
3548,-9,41
3549,42,0
3550,-30,-36
3551,-52,2
3552,2,-35
3553,-38,11
3554,22,36
3555,-49,-3
3556,-51,-6
3557,-31,-36
3558,19,-29
3559,-26,-27
3560,38,13
3561,43,0
3562,-28,-23
3563,15,35
3564,19,37
3565,38,9
3566,-4,44
3567,-29,-37
3568,-12,-41
3569,-21,30
3570,6,41
3571,-45,2
3572,-5,-34
3573,14,38
3574,28,27
3575,42,4
3576,-14,34
3577,35,-16
3578,-50,-1
3579,27,22
3580,35,19
3581,-13,-41
3582,5,45
3583,28,29
3584,35,-7
3585,37,-9
3586,-27,-41
3587,-18,30
3588,2,-37
3589,1,-37
3590,-36,-26
3591,5,37
3592,31,19
3593,39,9
3594,19,38
3595,-34,26
3596,-32,25
3597,5,44
3598,5,-33
3599,37,13
3600,24,32
3601,-10,41
3602,4,46
3603,-20,30
3604,-7,45
3605,13,-32
3606,-38,-24
3607,10,40
3608,-48,-12
3609,-38,-21
3610,1,-36
3611,-45,3
3612,37,18
