number,x,y
1895,20,-36
1896,-9,-25
1897,20,-37
1898,9,27
1899,25,-26
1900,31,-1
1901,30,0
1902,26,-21
1903,-20,19
1904,14,-34
1905,-2,26
1906,34,-9
1907,34,-5
1908,12,23
1909,28,-20
1910,29,-7
1911,-15,23
1912,21,-26
1913,34,-4
1914,8,26
1915,13,22
1916,18,-28
1917,5,28
1918,-27,19
1919,1,-29
1920,-19,-15
1921,20,-29
1922,33,8
1923,19,-29
1924,-30,13
1925,21,-36
1926,-24,3
1927,21,17
1928,35,-5
1929,32,7
1930,18,17
1931,17,-34
1932,17,19
1933,6,30
1934,1,-31
1935,33,7
1936,-27,20
1937,31,-15
1938,32,-15
1939,25,14
1940,24,17
1941,-24,-1
1942,20,-38
1943,-2,28
1944,-24,-2
1945,-8,30
1946,3,-28
1947,30,3
1948,36,-6
1949,30,7
1950,17,21
1951,-10,30
1952,-20,-7
1953,17,17
1954,8,30
1955,26,-25
1956,-4,30
1957,-25,4
1958,7,31
1959,18,21
1960,-21,20
1961,22,-26
1962,22,-27
1963,34,-14
1964,-25,-1
1965,-31,13
1966,-1,26
1967,35,-11
1968,29,-5
1969,-13,-22
1970,-19,-6
1971,-13,32
1972,8,-33
1973,13,-34
1974,-13,-17
1975,32,-16
1976,26,-22
1977,31,13
1978,-26,20
1979,22,19
1980,27,6
1981,33,-16
1982,5,-36
1983,2,-32
1984,21,-38
1985,-7,-26
1986,2,-30
1987,-24,-4
1988,14,-35
1989,29,13
1990,19,-31
1991,-8,-26
1992,19,-32
1993,20,-32
1994,21,21
1995,18,-33
1996,-30,10
1997,-3,-27
1998,-3,23
1999,-23,0
2000,31,10
2001,4,-37
2002,13,-33
2003,15,23
2004,35,-13
2005,27,-25
2006,32,13
2007,21,-39
2008,21,-40
2009,-9,30
2010,-28,11
2011,-14,28
2012,-22,19
2013,20,-33
2014,2,-33
2015,34,-15
2016,15,-32
2017,9,23
2018,30,5
2019,33,6
2020,-7,31
2021,18,22
2022,-26,4
2023,9,26
2024,-31,10
2025,2,26
2026,27,-26
2027,-1,27
2028,21,-33
2029,-2,29
2030,-12,-24
2031,-26,3
2032,-31,12
2033,-17,-14
2034,10,27
2035,21,20
2036,-12,-17
2037,35,-7
2038,33,-17
2039,25,15
2040,25,17
2041,-12,31
2042,35,-14
2043,8,31
2044,9,24
2045,-14,32
2046,19,-33
2047,23,-26
2048,-9,-26
2049,-1,29
2050,-29,12
2051,22,-36
2052,-18,22
2053,-15,26
2054,-14,33
2055,32,6
2056,-13,-21
2057,-5,31
2058,-20,-9
2059,-27,4
2060,-27,8
2061,-32,10
2062,0,29
2063,22,-35
2064,34,6
2065,35,6
2066,32,5
2067,6,31
2068,36,-11
2069,14,23
2070,21,-28
2071,-7,-27
2072,31,-3
2073,-26,5
2074,-15,33
2075,36,-5
2076,-8,31
2077,-24,21
2078,-7,32
2079,-15,30
2080,-1,-31
2081,1,-30
2082,31,-16
2083,-15,27
2084,21,-41
2085,36,-10
2086,16,23
2087,-21,-9
2088,-31,9
2089,-1,-32
2090,10,28
2091,5,-35
2092,34,7
2093,-28,9
2094,16,-37
2095,-30,15
2096,-15,31
2097,-20,-10
2098,28,-21
2099,20,-40
2100,12,24
2101,-4,-28
2102,32,10
2103,2,-38
2104,-21,-6
2105,6,29
2106,-1,24
2107,32,4
2108,30,-15
2109,28,-25
2110,26,15
2111,-30,14
2112,31,-17
2113,-16,26
2114,28,14
2115,33,10
2116,5,30
2117,4,30
2118,1,-38
2119,18,-30
2120,-6,32
2121,32,3
2122,20,-41
2123,-16,31
2124,27,-27
2125,21,-37
2126,-17,-15
2127,36,-13
2128,-32,12
2129,-29,8
2130,-28,4
2131,-31,8
2132,24,-25
2133,-10,-25
2134,-32,9
2135,22,-39
2136,-21,-10
2137,18,-36
2138,-30,11
2139,29,-2
2140,-26,-1
2141,29,-21
2142,37,-11
2143,26,17
2144,24,18
2145,-22,-6
2146,31,-4
2147,33,5
2148,21,-42
2149,18,23
2150,19,-34
2151,-28,5
2152,32,-3
2153,1,-39
2154,8,-34
2155,13,-35
2156,-10,31
2157,20,-42
2158,37,-13
2159,26,16
2160,-29,5
2161,36,-9
2162,-14,-17
2163,21,-43
2164,11,28
2165,12,-35
2166,20,22
2167,12,-36
2168,-29,6
2169,28,15
2170,11,26
2171,-16,32
2172,1,29
2173,33,-3
2174,-31,15
2175,9,-35
2176,-17,-16
2177,-15,29
2178,-2,-28
2179,34,-17
2180,1,26
2181,22,-43
2182,8,29
2183,-4,31
2184,-21,-8
2185,-16,30
2186,34,10
2187,-2,-30
2188,12,28
2189,-11,-20
2190,-9,-27
2191,21,22
2192,20,-43
2193,-30,9
2194,30,-19
2195,-27,21
2196,27,15
2197,-12,-18
2198,-21,21
2199,22,-41
2200,6,-36
2201,19,-42
2202,2,27
2203,38,-11
2204,-27,3
2205,22,22
2206,23,-41
2207,30,-21
2208,15,-37
2209,-13,-20
2210,37,-10
2211,37,-6
2212,-3,-30
2213,-12,-25
2214,9,29
2215,-15,34
2216,4,-38
2217,-4,32
2218,-30,5
2219,22,23
2220,35,-10
2221,-20,21
2222,20,-44
2223,-15,25
2224,-12,-26
2225,33,11
2226,-24,22
2227,-9,-28
2228,27,-18
2229,21,-34
2230,26,-23
2231,32,14
2232,26,18
2233,-6,-28
2234,-12,-19
2235,11,-35
2236,35,-8
2237,19,-30
2238,27,18
2239,-16,-15
2240,33,12
2241,-3,-31
2242,-25,-3
2243,35,5
2244,17,-39
2245,0,-30
2246,38,-12
2247,-25,1
2248,6,-34
2249,-17,30
2250,-16,23
2251,0,27
2252,12,27
2253,39,-12
2254,-10,-28
2255,16,24
2256,29,-25
2257,13,28
2258,-16,29
2259,19,-43
2260,2,28
2261,3,30
2262,-2,-29
2263,23,19
2264,1,-40
2265,5,-38
2266,-17,31
2267,13,29
2268,26,19
2269,-28,3
2270,-13,-24
2271,0,-39
2272,23,-40
2273,6,32
2274,35,-15
2275,-32,13
2276,33,9
2277,-10,-27
2278,27,-23
2279,-3,32
2280,27,-28
2281,-18,-16
2282,27,16
2283,30,-25
2284,33,13
2285,-33,12
2286,-22,-13
2287,32,1
2288,-16,28
2289,-26,-2
2290,-29,16
2291,-17,22
2292,34,5
2293,37,-7
2294,-22,20
2295,28,-28
2296,-21,-12
2297,13,30
2298,11,29
2299,-14,-21
2300,-32,14
2301,29,15
2302,19,-40
2303,8,32
2304,31,-21
2305,-11,-24
2306,38,-10
2307,18,24
2308,-15,-21
2309,-18,23
2310,-28,2
2311,-17,-17
2312,22,21
2313,30,-26
2314,35,-16
2315,-28,19
2316,9,-36
2317,12,-37
2318,-14,-24
2319,20,-39
2320,22,-38
2321,-33,14
2322,32,0
2323,1,-41
2324,-22,-9
2325,-16,-17
2326,18,-43
2327,4,27
2328,4,31
2329,39,-10
2330,-17,32
2331,34,9
2332,-26,0
2333,2,-34
2334,33,0
2335,33,-1
2336,20,-45
2337,35,-17
2338,34,-1
2339,34,0
2340,-16,34
2341,34,-18
2342,-33,11
2343,16,-38
2344,2,-36
2345,-28,1
2346,19,-45
2347,29,-19
2348,18,-40
2349,-31,16
2350,35,4
2351,-25,-4
2352,27,-22
2353,0,-41
2354,5,32
2355,11,-36
2356,1,-34
2357,-23,-9
2358,38,-9
2359,0,-38
2360,-20,-15
2361,-28,20
2362,4,32
2363,-3,33
2364,17,22
2365,36,-17
2366,8,33
2367,32,15
2368,2,30
2369,-22,21
2370,-19,-11
2371,-32,16
2372,23,22
2373,32,-21
2374,7,-36
2375,-16,-21
2376,34,-3
2377,13,31
2378,38,-8
2379,30,15
2380,7,-35
2381,9,32
2382,-17,34
2383,-18,32
2384,12,31
2385,38,-6
2386,27,-24
2387,21,-45
2388,-22,-8
2389,14,29
2390,19,22
2391,30,16
2392,-2,33
2393,32,2
2394,35,-3
2395,9,-37
2396,35,-2
2397,30,14
2398,-12,32
2399,13,-37
2400,33,-21
2401,-33,15
2402,-29,4
2403,-12,33
2404,31,-26
2405,22,24
2406,26,20
2407,13,27
2408,40,-10
2409,-14,-25
2410,19,-44
2411,-17,26
2412,-29,3
2413,-28,21
2414,18,-44
2415,22,-45
2416,-22,-14
2417,-2,32
2418,0,-32
2419,25,20
2420,21,24
2421,23,-43
2422,-4,33
2423,0,-33
2424,-24,-9
2425,-11,-27
2426,-23,21
2427,-22,22
2428,0,-34
2429,28,18
2430,2,-35
2431,36,5
2432,-22,-10
2433,-12,-27
2434,33,-18
2435,13,-38
2436,30,-24
2437,27,20
2438,-13,-19
2439,14,27
2440,33,4
2441,30,17
2442,-31,7
2443,35,-1
2444,24,19
2445,-14,-26
2446,-14,-19
2447,-24,23
2448,-26,-4
2449,35,0
2450,-14,34
2451,23,-36
2452,33,15
2453,-19,32
2454,-4,-30
2455,-34,12
2456,14,26
2457,-18,33
2458,7,32
2459,15,26
2460,20,-46
2461,1,-42
2462,31,-19
2463,37,-14
2464,1,-35
2465,36,-2
2466,38,-14
2467,37,5
2468,35,9
2469,-24,24
2470,-1,32
2471,-12,-28
2472,-34,13
2473,32,-22
2474,40,-12
2475,8,-36
2476,2,-40
2477,17,-44
2478,29,17
2479,-14,-22
2480,29,18
2481,-2,30
2482,32,16
2483,-23,-8
2484,28,-23
2485,17,23
2486,14,-38
2487,36,-1
2488,14,28
2489,-14,35
2490,-28,0
2491,4,33
2492,-18,30
2493,-23,-14
2494,-2,34
2495,-24,-10
2496,31,16
2497,-17,28
2498,35,3
2499,-27,22
2500,-1,31
2501,-4,-31
2502,-11,32
2503,-1,33
2504,18,-45
2505,24,22
2506,33,2
2507,-14,-27
2508,30,-23
2509,-34,11
2510,34,12
2511,-27,-4
2512,-18,26
2513,-18,27
2514,-2,-32
2515,5,-37
2516,24,21
2517,28,-27
2518,17,24
2519,-18,28
2520,-13,-27
2521,-6,33
2522,13,23
2523,34,-19
2524,31,-27
2525,-14,-20
2526,-35,11
2527,-35,13
2528,40,-13
2529,30,-20
2530,-13,-28
2531,0,-42
2532,33,-20
2533,1,-43
2534,-30,7
2535,35,12
2536,22,-44
2537,24,-41
2538,-19,26
2539,37,4
2540,-27,2
2541,2,-39
2542,-22,-12
2543,20,23
2544,7,-37
2545,34,-20
2546,-32,17
2547,29,-22
2548,-13,-23
2549,11,-37
2550,-15,-26
2551,0,-35
2552,23,-44
2553,-31,5
2554,23,-27
2555,-28,18
2556,-17,-21
2557,8,34
2558,26,21
2559,28,-29
2560,-12,34
2561,15,27
2562,-34,14
2563,-15,-25
2564,-10,-29
2565,15,29
2566,-34,15
2567,21,25
2568,13,-39
2569,38,-15
2570,31,-23
2571,16,-44
2572,22,-33
2573,15,25
2574,33,-22
2575,-10,32
2576,8,35
2577,-33,9
2578,-24,25
2579,0,33
2580,9,30
2581,10,30
2582,36,-3
2583,40,-14
2584,-14,-18
2585,-23,-13
2586,9,34
2587,17,25
2588,-22,-7
2589,16,-39
2590,10,-37
2591,24,-43
2592,-20,32
2593,-30,4
2594,-18,25
2595,14,31
2596,-14,-28
2597,-30,3
2598,-19,22
2599,-35,10
2600,-32,18
2601,3,-40
2602,22,-32
2603,-26,1
2604,39,-8
2605,-19,30
2606,-18,-17
2607,8,36
2608,34,15
2609,-27,-5
2610,35,11
2611,-33,18
2612,38,-16
2613,37,6
2614,20,24
2615,35,-20
2616,33,14
2617,-20,26
2618,36,12
2619,15,-44
2620,38,5
2621,-16,35
2622,35,8
2623,20,25
2624,31,-28
2625,36,-20
2626,-5,-31
2627,-31,18
2628,3,31
2629,-27,-6
2630,8,37
2631,-20,30
2632,-31,19
2633,25,22
2634,21,-46
2635,21,26
2636,15,30
2637,34,2
2638,36,-18
2639,-11,33
2640,-14,36
2641,-31,20
2642,-12,-29
2643,-16,-18
2644,16,27
2645,-15,-19
2646,-9,31
2647,13,32
2648,3,-41
2649,39,-16
2650,-29,0
2651,-20,-16
2652,23,-37
2653,38,-5
2654,16,30
2655,-24,-5
2656,17,26
2657,9,37
2658,3,33
2659,2,33
2660,22,-46
2661,32,-27
2662,3,-42
2663,-2,-33
2664,-19,31
2665,22,-31
2666,21,-47
2667,-36,13
2668,37,12
2669,-37,13
2670,-15,-24
2671,-16,-20
2672,-9,32
2673,-16,-25
2674,14,-44
2675,-3,-29
2676,15,-45
2677,39,-15
2678,-37,14
2679,-16,-22
2680,38,6
2681,-31,21
2682,-20,-11
2683,-28,22
2684,-1,-42
2685,28,19
2686,33,16
2687,17,-40
2688,-33,16
2689,-33,19
2690,-20,-17
2691,19,-46
2692,15,-43
2693,-17,-25
2694,-35,14
2695,-6,-31
2696,27,21
2697,15,-42
2698,-36,11
2699,23,-32
2700,-25,23
2701,39,6
2702,-33,17
2703,-16,-19
2704,-7,-31
2705,13,33
2706,12,32
2707,-37,12
2708,-20,29
2709,40,-16
2710,-11,-29
2711,39,-6
2712,-8,-28
2713,-17,-26
2714,-27,-3
2715,-30,2
2716,15,-46
2717,36,3
2718,40,6
2719,-30,18
2720,-20,27
2721,35,15
2722,-1,-43
2723,37,-1
2724,29,-27
2725,-21,-16
2726,-2,35
2727,19,25
2728,32,-28
2729,-8,-29
2730,0,30
2731,25,-43
2732,12,30
2733,-34,18
2734,9,35
2735,34,16
2736,38,-1
2737,-15,35
2738,23,-39
2739,41,-13
2740,40,-8
2741,-32,7
2742,36,9
2743,-21,-17
2744,-6,-29
2745,-21,30
2746,-12,35
2747,-22,-15
2748,32,17
2749,35,1
2750,27,22
2751,36,6
2752,-4,34
2753,32,-29
2754,41,-10
2755,-17,35
2756,38,0
2757,7,37
2758,-16,36
2759,17,30
2760,41,-11
2761,8,38
2762,-32,21
2763,23,-45
2764,19,-41
2765,-38,13
2766,10,35
2767,0,31
2768,-13,36
2769,24,-37
2770,20,-30
2771,-12,36
2772,-3,35
2773,31,17
2774,38,-2
2775,31,18
2776,-1,-33
2777,-22,-17
2778,34,-22
2779,-10,-30
2780,-38,14
2781,22,-47
2782,39,-9
2783,36,8
2784,36,13
2785,-8,-30
2786,-1,-39
2787,37,-18
2788,35,13
2789,-17,-22
2790,-22,23
2791,-27,-1
2792,14,33
2793,36,2
2794,-21,-18
2795,-26,-5
2796,-12,-30
2797,19,26
2798,23,-33
2799,6,-38
2800,-16,24
2801,13,-44
2802,22,26
2803,-2,-34
2804,-2,36
2805,-10,33
2806,-23,-12
2807,11,30
2808,23,24
2809,13,34
2810,10,37
2811,3,32
2812,-29,18
2813,-29,-1
2814,24,-45
2815,8,39
2816,-18,-26
2817,-19,25
2818,-33,20
2819,-4,-32
2820,-2,-43
2821,16,-46
2822,40,-6
2823,-25,25
2824,14,-45
2825,19,-47
2826,-14,37
2827,-31,4
2828,-23,-11
2829,39,-2
2830,23,-34
2831,24,-33
2832,36,-4
2833,-13,-29
2834,-32,22
2835,39,7
2836,32,18
2837,8,40
2838,-16,37
2839,35,-22
2840,25,-42
2841,15,-41
2842,-17,37
2843,-28,-1
2844,-18,29
2845,-1,-40
2846,-7,-32
2847,-14,38
2848,7,-38
2849,-28,-5
2850,40,-5
2851,-17,-24
2852,-19,29
2853,39,5
2854,25,-37
2855,-7,-33
2856,28,-30
2857,25,23
2858,37,3
2859,26,23
2860,10,36
2861,-17,-23
2862,32,19
2863,-4,35
2864,40,-17
2865,41,-14
2866,22,-48
2867,-29,-5
2868,-1,-35
2869,-29,19
2870,36,0
2871,13,35
2872,37,2
2873,10,38
2874,-5,34
2875,-18,-21
2876,41,-9
2877,-29,1
2878,17,-41
2879,20,-47
2880,10,39
2881,-31,22
2882,15,-47
2883,-38,15
2884,16,31
2885,41,-17
2886,25,-41
2887,-22,24
2888,41,-16
2889,-33,22
2890,41,-18
2891,-19,-26
2892,12,-39
2893,-15,37
2894,36,-14
2895,1,30
2896,-29,-6
2897,-24,-13
2898,32,-30
2899,41,-19
2900,-38,16
2901,-18,35
2902,3,-43
2903,17,27
2904,-23,23
2905,38,12
2906,-28,-2
2907,-30,20
2908,-34,10
2909,-31,3
2910,-23,25
2911,-20,-18
2912,18,-46
2913,4,-41
2914,18,-47
2915,-2,-42
2916,-30,6
2917,-39,16
2918,23,-48
2919,-39,13
2920,-18,-24
2921,-31,2
2922,-32,5
2923,-2,-39
2924,11,38
2925,33,-27
2926,36,-22
2927,39,0
2928,-18,36
2929,-1,-36
2930,-19,23
2931,-8,-32
2932,40,-4
2933,32,-31
2934,-12,37
2935,8,-38
2936,25,-36
2937,1,-36
2938,35,-21
2939,-19,35
2940,24,-44
2941,-3,-43
2942,9,38
2943,36,15
2944,8,-39
2945,28,20
2946,-28,-3
2947,-3,-34
2948,-2,-44
2949,-34,9
2950,33,-23
2951,22,-49
2952,36,7
2953,24,-38
2954,-26,23
2955,9,-38
2956,35,-23
2957,34,-27
2958,20,-48
2959,-40,16
2960,-2,-35
2961,27,23
2962,-6,-33
2963,-38,12
2964,1,31
2965,-19,34
2966,36,10
2967,-6,-34
2968,6,37
2969,41,6
2970,27,-30
2971,35,-19
2972,33,-28
2973,39,-4
2974,23,-49
2975,-35,9
2976,24,-26
2977,-18,-20
2978,14,-47
2979,19,27
2980,-29,22
2981,8,-40
2982,10,31
2983,4,34
2984,-20,-19
2985,-33,8
2986,-34,16
2987,-33,5
2988,-19,-27
2989,-21,29
2990,-4,36
2991,16,-45
2992,21,-49
2993,25,-33
2994,-20,34
2995,-4,-43
2996,-5,-34
2997,4,-43
2998,-26,24
2999,-1,-38
3000,6,38
3001,24,-49
3002,-12,38
3003,-39,15
3004,24,-40
3005,40,-2
3006,3,34
3007,16,-43
3008,34,14
3009,41,-4
3010,-23,26
3011,-29,-4
3012,6,39
3013,14,34
3014,-19,-19
3015,-33,6
3016,-27,-7
3017,38,3
3018,0,-37
3019,-3,-39
3020,22,-50
3021,-1,36
3022,37,-19
3023,-35,18
3024,39,3
3025,-25,-9
3026,-26,-6
3027,-32,23
3028,15,-40
3029,-14,-29
3030,-25,-6
3031,5,37
3032,30,-28
3033,-11,38
3034,26,-36
3035,39,1
3036,-14,-30
3037,-38,17
3038,-35,16
3039,23,25
3040,42,-10
3041,14,-39
3042,18,-48
3043,29,-28
3044,-29,-2
3045,37,-16
3046,37,7
3047,17,28
3048,40,-18
3049,-32,24
3050,-3,36
3051,25,-45
3052,-8,32
3053,39,12
3054,20,-49
3055,28,23
3056,40,-1
3057,39,13
3058,33,-26
3059,26,-41
3060,18,26
3061,-36,9
3062,30,-29
3063,40,12
3064,-39,17
3065,30,18
3066,15,28
3067,-13,38
3068,19,-49
3069,-36,14
3070,-38,11
3071,39,-18
3072,-14,-31
3073,43,-10
3074,-6,34
3075,20,-50
3076,-26,25
3077,41,-15
3078,37,-20
3079,-19,-21
3080,42,-14
3081,38,-18
3082,-29,20
3083,41,5
3084,-18,-22
3085,43,-11
3086,33,18
3087,42,-4
3088,13,-47
3089,-21,24
3090,7,36
3091,11,36
3092,-4,-39
3093,-31,24
3094,39,14
3095,-36,16
3096,18,30
3097,-4,-44
3098,33,-30
3099,-22,-18
3100,12,38
3101,44,-10
3102,38,1
3103,-17,38
3104,-18,-27
3105,11,37
3106,-36,10
3107,27,-36
3108,-19,-28
3109,-25,26
3110,17,29
3111,12,-44
3112,-19,-24
3113,-33,4
3114,-4,-38
3115,-20,-24
3116,-39,18
3117,12,35
3118,22,-51
3119,6,33
3120,0,-43
3121,-18,38
3122,41,-3
3123,41,12
3124,16,-47
3125,7,34
3126,17,-48
3127,25,-46
3128,-4,-34
3129,26,-37
3130,-31,1
3131,37,-22
3132,-27,23
3133,23,-47
3134,35,16
3135,-24,-11
3136,34,18
3137,5,38
3138,35,18
3139,45,-10
3140,-15,-27
3141,2,-43
3142,26,-40
3143,-41,16
3144,16,-48
3145,35,-27
3146,42,-19
3147,14,-40
3148,11,-39
3149,43,-12
3150,-19,24
3151,4,-40
3152,24,-39
3153,-25,-13
3154,-8,33
3155,26,-33
3156,34,-28
3157,-37,16
3158,-40,18
3159,9,40
3160,-16,38
3161,-30,-4
3162,-22,-19
3163,-29,-7
3164,-4,-40
3165,-4,37
3166,-2,37
3167,-39,11
3168,6,40
3169,-18,39
3170,42,-15
3171,39,-7
3172,-23,-17
3173,-20,-20
3174,38,4
3175,-11,37
3176,37,13
3177,41,-5
3178,0,-44
3179,18,28
3180,-20,35
3181,2,-44
3182,26,-27
3183,13,-46
3184,-4,-42
3185,-7,34
3186,-2,-36
3187,27,-40
3188,-40,13
3189,-34,4
3190,-23,-6
3191,12,39
3192,-13,-30
3193,0,36
3194,-20,-23
3195,7,40
3196,43,-13
3197,8,41
3198,-21,27
3199,41,-2
3200,-20,-26
3201,23,-51
3202,-22,30
3203,45,-11
3204,-24,-6
3205,39,11
3206,21,-51
3207,8,-41
3208,-30,22
3209,14,32
3210,-19,38
3211,38,2
3212,0,-45
3213,-15,-30
3214,-10,38
3215,27,-35
3216,-27,-8
3217,24,-47
3218,15,34
3219,5,39
3220,-10,39
3221,39,4
3222,0,37
3223,-16,39
3224,8,42
3225,-6,35
3226,-25,-14
3227,-23,-16
3228,32,20
3229,27,-39
3230,41,7
3231,40,5
3232,15,32
3233,-26,-9
3234,-27,-9
3235,-35,19
3236,1,-44
3237,-36,17
3238,19,-50
3239,-31,0
3240,-22,31
3241,44,-12
3242,28,-36
3243,34,19
3244,29,20
3245,-18,-23
3246,-26,26
3247,26,-30
3248,39,15
3249,-34,8
3250,-5,-39
3251,0,-46
3252,25,-47
3253,-32,25
3254,-7,35
3255,26,-39
3256,25,24
3257,21,27
3258,-6,-39
3259,45,-9
3260,2,32
3261,46,-9
3262,5,-41
3263,20,-51
3264,-19,-23
3265,-23,-19
3266,-32,2
3267,-19,36
3268,-23,30
3269,13,39
3270,-2,-40
3271,-24,-19
3272,-30,-2
3273,13,-40
3274,-20,28
3275,-40,15
3276,-22,25
3277,-5,-42
3278,-39,14
3279,11,-44
3280,40,13
3281,-27,26
3282,14,-48
3283,33,-25
3284,12,40
3285,34,-23
3286,21,28
3287,-37,9
3288,-27,27
3289,31,-31
3290,4,37
3291,-14,-32
3292,-41,15
3293,2,-45
3294,25,-39
3295,-12,-31
3296,16,34
3297,42,-20
3298,35,17
3299,34,-25
3300,-29,-8
3301,5,33
3302,38,14
3303,42,-17
3304,7,42
3305,39,10
3306,38,-22
3307,-6,-38
3308,-21,35
3309,25,-48
3310,27,-41
3311,-25,-10
3312,25,-34
3313,-33,24
3314,28,-40
3315,41,4
3316,-1,-46
3317,38,-19
3318,-31,-4
3319,-30,-6
3320,-30,24
3321,18,31
3322,12,-47
3323,17,34
3324,42,4
3325,35,-25
3326,-20,24
3327,28,-35
3328,13,38
3329,12,-46
3330,38,7
3331,11,-47
3332,41,13
3333,-10,37
3334,-1,-37
3335,-41,13
3336,28,-41
3337,40,7
3338,-20,-25
3339,28,24
3340,29,24
3341,26,-29
3342,14,39
3343,16,35
3344,-28,-9
3345,30,19
3346,-4,-35
3347,-41,12
3348,26,-43
3349,-32,-4
3350,15,39
3351,18,32
3352,-6,36
3353,-10,40
3354,-9,-30
3355,47,-9
3356,47,-8
3357,37,-21
3358,26,24
3359,-41,11
3360,20,-52
3361,14,-42
3362,5,-40
3363,-12,-32
3364,-24,-20
3365,-25,-19
3366,-25,27
3367,-21,34
3368,46,-10
3369,-32,3
3370,20,28
3371,37,14
3372,36,17
3373,44,-9
3374,-40,12
3375,37,17
3376,33,-31
3377,8,43
3378,-21,-26
3379,47,-10
3380,38,17
3381,44,-8
3382,28,-39
3383,-20,-22
3384,38,-21
3385,-2,-45
3386,4,-44
3387,23,-52
3388,41,14
3389,-16,40
3390,-2,-37
3391,-36,19
3392,42,5
3393,-15,39
3394,37,18
3395,13,-48
3396,-21,36
3397,43,-17
3398,8,-42
3399,19,-51
3400,11,-45
3401,-26,-19
3402,41,11
3403,38,18
3404,-21,33
3405,37,19
3406,24,23
3407,5,40
3408,-37,19
3409,-5,-44
3410,-41,10
3411,-35,4
3412,42,12
3413,-35,5
3414,-40,19
3415,-41,9
3416,38,15
3417,24,-51
3418,46,-11
3419,27,-34
3420,9,-41
3421,-15,-29
3422,-7,-39
3423,38,-20
3424,22,28
3425,-41,18
3426,-42,10
3427,-19,37
3428,9,41
3429,26,-45
3430,32,-25
3431,39,9
3432,40,0
3433,-15,-32
3434,29,-39
3435,-10,41
3436,33,20
3437,21,29
3438,-42,18
3439,24,-50
3440,41,0
3441,43,4
3442,26,-46
3443,27,-46
3444,-34,20
3445,-21,32
3446,7,-42
3447,-42,19
3448,10,-45
3449,7,-39
3450,47,-11
3451,-20,-28
3452,-16,-26
3453,-38,18
3454,-23,-20
3455,43,-18
3456,44,4
3457,-35,20
3458,30,24
3459,42,13
3460,17,35
3461,0,38
3462,34,-30
3463,-41,19
3464,32,21
3465,43,-14
3466,43,-4
3467,-27,-19
3468,-43,10
3469,-42,11
3470,-28,23
3471,20,29
3472,40,8
3473,10,-41
3474,-21,26
3475,-34,24
3476,-11,40
3477,14,40
3478,-21,-28
3479,8,44
3480,41,1
3481,12,41
3482,19,29
3483,-43,18
3484,-35,6
3485,9,44
3486,30,-31
3487,28,-34
3488,-30,-8
3489,44,-17
3490,41,-8
3491,10,44
3492,-9,-31
3493,16,36
3494,42,-2
3495,26,-44
3496,34,-31
3497,13,-41
3498,16,-49
3499,1,38
3500,-14,39
3501,28,-38
3502,-11,41
3503,27,-42
3504,44,-4
3505,6,-41
3506,-40,10
3507,39,17
3508,-42,17
3509,43,5
3510,33,21
3511,-36,5
3512,38,16
3513,-4,-45
3514,-38,10
3515,9,42
3516,-43,17
3517,10,-42
3518,32,22
3519,11,-46
3520,-22,27
3521,-33,3
3522,28,-37
3523,-44,10
3524,-23,27
3525,24,-32
3526,-24,30
3527,-22,28
3528,-23,-18
3529,39,-21
3530,-4,-46
3531,-13,-31
3532,7,43
3533,22,-52
3534,4,-45
3535,46,-12
3536,-33,23
3537,-31,-3
3538,-26,-18
3539,-42,15
3540,-8,-33
3541,-1,-41
3542,-30,-7
3543,-31,-1
3544,39,-20
3545,-21,-29
3546,40,14
3547,-32,-3
3548,-26,-10
3549,12,-48
3550,-3,-46
3551,14,41
3552,-40,20
3553,-15,40
3554,-15,-28
3555,11,-48
3556,33,-32
3557,-38,19
3558,5,-45
3559,-33,-4
3560,44,-14
3561,-22,-26
3562,2,-46
3563,8,-43
3564,-31,-7
3565,-20,37
3566,-18,-28
3567,-27,-20
3568,33,22
3569,-21,-25
3570,47,-12
3571,-25,-15
3572,29,-30
3573,-6,-37
3574,-44,9
3575,27,-44
3576,21,30
3577,-7,-40
3578,-27,-21
3579,48,-12
3580,9,-45
3581,-2,-46
3582,48,-10
3583,29,-40
3584,45,4
3585,-5,-40
3586,4,39
3587,49,-10
3588,35,-31
3589,45,-4
3590,-39,10
3591,31,21
3592,-16,-32
3593,26,-48
3594,30,-32
3595,-12,-33
3596,6,42
3597,-34,21
3598,-35,24
3599,-26,-13
3600,48,-8
3601,12,42
3602,11,44
3603,38,-23
3604,-5,-46
3605,8,45
3606,-30,-9
3607,16,33
3608,12,36
3609,32,-24
3610,-22,36
3611,-45,10
3612,-21,-27
3613,-36,24
3614,16,37
3615,15,37
3616,43,-20
3617,-31,-9
3618,37,20
3619,-8,-34
3620,3,-46
3621,-7,-37
3622,38,19
3623,10,-43
3624,43,-3
3625,12,-49
3626,50,-10
3627,18,34
3628,-17,-32
3629,-3,-47
3630,30,-33
3631,-2,-47
3632,0,34
3633,26,25
3634,-44,8
3635,15,-49
3636,28,25
3637,43,-9
3638,35,19
3639,38,20
3640,-19,39
3641,-22,-27
3642,-16,-29
3643,-44,11
3644,-20,39
3645,35,-32
3646,41,-20
3647,41,3
3648,-44,17
3649,-32,-9
3650,35,20
3651,-2,-48
3652,13,-49
3653,-36,25
3654,4,-42
3655,22,27
3656,-7,-41
3657,27,-47
3658,-32,-5
3659,-10,36
