number,x,y
1867,41,14
1868,10,-35
1869,-7,53
1870,32,-34
1871,-23,39
1872,21,38
1873,33,17
1874,45,-9
1875,54,-12
1876,-41,10
1877,10,-55
1878,-46,-16
1879,42,7
1880,-24,39
1881,-4,65
1882,13,67
1883,-54,5
1884,-46,-17
1885,14,67
1886,-39,-25
1887,54,-22
1888,-53,0
1889,14,68
1890,-13,-43
1891,1,-51
1892,53,-11
1893,11,69
1894,20,41
1895,-54,0
1896,17,55
1897,15,68
1898,-45,4
1899,18,55
1900,-29,13
1901,-38,-26
1902,41,-21
1903,55,-21
1904,40,-18
1905,10,-34
1906,-40,11
1907,-54,-1
1908,-47,-17
1909,-4,67
1910,-31,-24
1911,-51,-9
1912,6,-53
1913,26,-31
1914,-24,40
1915,-48,-15
1916,44,15
1917,-49,-15
1918,-49,6
1919,-41,-19
1920,14,-45
1921,-52,-8
1922,-25,40
1923,45,15
1924,15,67
1925,-20,26
1926,22,41
1927,46,15
1928,-1,-49
1929,11,-55
1930,16,67
1931,35,-32
1932,9,67
1933,9,-34
1934,-15,48
1935,15,-44
1936,-56,4
1937,33,-34
1938,-57,4
1939,-48,-16
1940,12,-55
1941,28,-34
1942,21,37
1943,8,65
1944,-16,-41
1945,-21,-29
1946,-5,67
1947,-58,4
1948,-7,54
1949,-48,6
1950,-57,5
1951,46,16
1952,-42,-19
1953,36,-32
1954,-16,-34
1955,55,-13
1956,-13,-42
1957,15,69
1958,-50,-15
1959,16,66
1960,1,64
1961,10,-56
1962,-38,-27
1963,37,-32
1964,-59,4
1965,10,-57
1966,56,-21
1967,10,-58
1968,16,31
1969,-33,-25
1970,-38,12
1971,-3,67
1972,9,-52
1973,-42,10
1974,46,17
1975,-12,-44
1976,-48,-17
1977,-5,-49
1978,11,62
1979,42,-1
1980,-5,-50
1981,47,17
1982,-8,54
1983,-6,-47
1984,55,-22
1985,-6,-50
1986,43,-1
1987,-4,68
1988,-20,41
1989,-6,-51
1990,56,-14
1991,-22,-29
1992,-15,-37
1993,46,-7
1994,-47,-18
1995,22,37
1996,47,18
1997,21,42
1998,-25,41
1999,44,-1
2000,14,-46
2001,-7,-51
2002,-39,-27
2003,-26,41
2004,1,67
2005,-50,-16
2006,11,70
2007,38,-32
2008,-31,-25
2009,27,-34
2010,-4,-50
2011,-40,-27
2012,-17,-41
2013,-38,-28
2014,10,70
2015,33,-35
2016,10,-59
2017,-39,-21
2018,-51,-10
2019,32,-35
2020,-13,-44
2021,-3,-50
2022,-26,40
2023,15,-46
2024,6,64
2025,38,-31
2026,-4,69
2027,56,-13
2028,2,67
2029,37,15
2030,-54,-7
2031,-49,7
2032,57,-14
2033,-59,5
2034,57,-21
2035,-16,-39
2036,14,69
2037,44,0
2038,27,-33
2039,15,70
2040,16,56
2041,-42,-20
2042,58,-21
2043,2,-52
2044,55,-23
2045,-53,6
2046,-16,48
2047,2,64
2048,31,-26
2049,54,-11
2050,55,-24
2051,7,-54
2052,59,-21
2053,-59,6
2054,16,-46
2055,52,-22
2056,10,71
2057,-55,-7
2058,-6,-52
2059,47,15
2060,10,72
2061,-56,-7
2062,-33,-26
2063,37,-33
2064,-60,6
2065,59,-22
2066,36,-33
2067,59,-20
2068,27,-32
2069,59,-23
2070,43,7
2071,56,-12
2072,45,0
2073,-46,-18
2074,-11,-44
2075,43,1
2076,-18,-41
2077,14,70
2078,-25,42
2079,19,55
2080,-26,42
2081,59,-24
2082,59,-25
2083,11,72
2084,10,-60
2085,17,67
2086,-61,6
2087,57,-12
2088,34,-34
2089,-6,67
2090,-4,70
2091,19,41
2092,38,-30
2093,16,70
2094,-11,9
2095,36,-34
2096,-4,71
2097,-47,-19
2098,-25,43
2099,9,-60
2100,-7,-45
2101,59,-26
2102,17,30
2103,-6,-53
2104,-38,-29
2105,59,-27
2106,-5,66
2107,46,0
2108,16,-47
2109,-5,71
2110,19,56
2111,16,68
2112,-19,-41
2113,-5,-52
2114,60,-20
2115,-2,-50
2116,9,-61
2117,59,-19
2118,-5,72
2119,-57,6
2120,60,-26
2121,47,19
2122,11,-59
2123,-7,67
2124,11,48
2125,-19,-42
2126,17,70
2127,-26,9
2128,59,-28
2129,21,43
2130,9,72
2131,9,-62
2132,-56,-8
2133,-38,13
2134,13,66
2135,-24,42
2136,11,-56
2137,-38,-30
2138,11,46
2139,18,70
2140,16,-45
2141,48,15
2142,-60,4
2143,6,65
2144,21,36
2145,48,16
2146,52,-23
2147,56,-15
2148,-6,72
2149,-6,73
2150,-6,54
2151,59,-29
2152,-61,5
2153,56,-11
2154,19,57
2155,47,20
2156,1,-52
2157,-51,-16
2158,19,70
2159,12,72
2160,16,71
2161,-62,6
2162,-8,67
2163,-62,5
2164,55,-25
2165,-26,43
2166,16,-48
2167,-51,-17
2168,1,-53
2169,-39,-28
2170,11,-60
2171,-36,12
2172,36,-35
2173,10,73
2174,12,73
2175,44,7
2176,17,53
2177,-25,44
2178,58,-29
2179,47,21
2180,-16,49
2181,-57,-7
2182,8,67
2183,-57,7
2184,-49,-14
2185,-32,-26
2186,23,40
2187,-40,-28
2188,-63,6
2189,-52,-10
2190,45,7
2191,-62,4
2192,12,74
2193,-27,41
2194,49,15
2195,-30,13
2196,-5,69
2197,20,70
2198,-9,54
2199,-3,71
2200,47,22
2201,36,-36
2202,18,57
2203,-8,-51
2204,-40,-26
2205,21,35
2206,10,-62
2207,-57,-8
2208,49,14
2209,-59,7
2210,2,-53
2211,11,-62
2212,-37,-30
2213,-21,26
2214,-19,-43
2215,-26,44
2216,60,-23
2217,12,-60
2218,-50,7
2219,-39,-30
2220,-52,6
2221,-28,41
2222,46,7
2223,29,14
2224,60,-24
2225,-39,-24
2226,61,-26
2227,-62,7
2228,47,23
2229,58,-30
2230,11,74
2231,-39,-31
2232,9,-63
2233,61,-24
2234,56,-16
2235,-18,-43
2236,24,40
2237,-5,73
2238,2,68
2239,16,-44
2240,12,-61
2241,13,-60
2242,-38,14
2243,-8,-50
2244,-7,-52
2245,-9,67
2246,11,-63
2247,-27,44
2248,-56,7
2249,48,17
2250,11,-64
2251,58,-31
2252,-58,-8
2253,13,74
2254,61,-23
2255,-6,-54
2256,12,-40
2257,-49,8
2258,19,54
2259,12,-63
2260,14,74
2261,59,-31
2262,16,-49
2263,56,-25
2264,-62,3
2265,8,-60
2266,11,61
2267,38,-33
2268,-62,2
2269,-51,-11
2270,17,52
2271,14,-60
2272,-14,-44
2273,-39,-22
2274,57,-31
2275,-56,-9
2276,-63,4
2277,12,-59
2278,60,-27
2279,-40,-24
2280,13,-55
2281,14,73
2282,16,-50
2283,-43,5
2284,9,73
2285,-63,3
2286,1,68
2287,48,23
2288,-55,-9
2289,18,71
2290,-6,-55
2291,-23,-29
2292,-40,12
2293,-38,15
2294,-48,-18
2295,-19,-44
2296,-40,-31
2297,-16,50
2298,-48,-19
2299,-62,1
2300,61,-27
2301,7,-60
2302,62,-26
2303,-41,-28
2304,23,37
2305,-5,74
2306,61,-25
2307,60,-29
2308,-60,3
2309,61,-29
2310,35,-23
2311,0,68
2312,-16,51
2313,-54,-8
2314,-43,10
2315,59,-18
2316,56,-31
2317,-10,67
2318,-42,-21
2319,15,-60
2320,-37,-31
2321,38,-34
2322,38,-35
2323,-63,1
2324,48,24
2325,-43,11
2326,19,42
2327,48,25
2328,57,-13
2329,48,18
2330,61,-30
2331,-7,73
2332,53,-10
2333,5,-53
2334,-42,-28
2335,-9,68
2336,36,-37
2337,-8,-52
2338,-2,71
2339,-17,49
2340,16,72
2341,33,-36
2342,-37,-32
2343,-5,-54
2344,-24,38
2345,18,67
2346,-5,75
2347,-20,33
2348,-5,70
2349,-64,1
2350,-6,-56
2351,20,71
2352,41,15
2353,-20,-44
2354,-59,8
2355,-9,-52
2356,19,71
2357,39,-35
2358,-3,72
2359,62,-23
2360,62,-22
2361,-27,40
2362,12,75
2363,54,-10
2364,-8,73
2365,62,-30
2366,58,-12
2367,-52,-16
2368,-6,-57
2369,-50,-17
2370,-9,73
2371,47,25
2372,50,15
2373,21,70
2374,-7,-47
2375,17,-45
2376,26,-34
2377,63,-22
2378,22,35
2379,-20,42
2380,62,-25
2381,46,25
2382,62,-31
2383,-59,-8
2384,-37,14
2385,-7,74
2386,-8,74
2387,18,72
2388,11,-65
2389,-26,45
2390,63,-26
2391,55,-10
2392,24,41
2393,-50,-18
2394,-8,75
2395,-43,-28
2396,-18,49
2397,47,26
2398,60,-30
2399,-5,-57
2400,-9,75
2401,22,70
2402,9,-64
2403,48,26
2404,20,57
2405,64,-22
2406,-20,-30
2407,12,76
2408,-26,46
2409,-9,55
2410,13,76
2411,48,21
2412,11,75
2413,-43,8
2414,47,27
2415,-49,-19
2416,-4,-57
2417,51,15
2418,59,-32
2419,-10,68
2420,61,-28
2421,-52,-11
2422,-59,9
2423,-22,-30
2424,13,77
2425,-27,39
2426,8,-64
2427,52,15
2428,-39,15
2429,64,-26
2430,-13,50
2431,-41,-26
2432,-37,-28
2433,-44,-28
2434,-62,8
2435,-30,-24
2436,-17,-43
2437,-40,-32
2438,50,-23
2439,58,-32
2440,11,-66
2441,62,-21
2442,13,78
2443,20,54
2444,19,67
2445,-48,-20
2446,-20,-42
2447,64,-23
2448,9,-65
2449,57,-29
2450,14,57
2451,-40,-33
2452,21,57
2453,57,-32
2454,47,28
2455,47,29
2456,31,-34
2457,-40,-34
2458,-8,76
2459,22,36
2460,2,-54
2461,-40,13
2462,22,71
2463,24,37
2464,13,79
2465,-17,51
2466,-41,-33
2467,15,73
2468,16,-51
2469,13,80
2470,18,73
2471,-62,9
2472,45,-1
2473,-21,-42
2474,55,-9
2475,11,-67
2476,29,-34
2477,25,37
2478,-57,-6
2479,12,-67
2480,46,22
2481,-64,6
2482,-9,66
2483,19,66
2484,-7,76
2485,46,-5
2486,65,-26
2487,26,37
2488,-64,3
2489,39,-32
2490,23,71
2491,-43,12
2492,65,-23
2493,-28,40
2494,59,-33
2495,-16,52
2496,-18,-44
2497,54,-25
2498,-9,65
2499,12,-68
2500,-56,2
2501,24,42
2502,63,-31
2503,-53,-10
2504,11,-68
2505,14,80
2506,-59,-9
2507,-64,7
2508,13,-68
2509,62,-32
2510,16,-52
2511,-65,3
2512,47,-5
2513,-58,-6
2514,7,-64
2515,-49,-20
2516,12,-69
2517,-24,-29
2518,62,-20
2519,35,-37
2520,23,35
2521,22,69
2522,-42,-33
2523,-9,74
2524,-43,-33
2525,8,73
2526,-45,-28
2527,52,14
2528,-62,0
2529,-26,47
2530,-46,-28
2531,-16,53
2532,-12,-45
2533,62,-33
2534,35,-38
2535,63,-33
2536,-9,-51
2537,-6,-58
2538,-11,68
2539,-47,-28
2540,55,-8
2541,-20,24
2542,58,-14
2543,49,23
2544,24,71
2545,-65,7
2546,59,-12
2547,25,71
2548,50,14
2549,17,44
2550,-48,-28
2551,-5,-58
2552,14,-68
2553,20,53
2554,-7,-58
2555,25,72
2556,-46,-19
2557,26,71
2558,11,-69
2559,-7,77
2560,64,-31
2561,25,73
2562,64,-27
2563,29,-35
2564,59,-34
2565,65,-31
2566,-17,53
2567,-60,-9
2568,-62,10
2569,-61,10
2570,63,-21
2571,-10,-52
2572,-7,78
2573,-65,6
2574,60,-33
2575,10,-69
2576,-39,-33
2577,-42,-34
2578,37,-37
2579,2,69
2580,56,-10
2581,58,-34
2582,48,27
2583,26,70
2584,66,-26
2585,-7,79
2586,-51,7
2587,-39,16
2588,7,-63
2589,14,-67
2590,-48,-29
2591,-62,11
2592,-60,-10
2593,16,-60
2594,46,6
2595,15,-68
2596,13,81
2597,46,29
2598,-51,-18
2599,55,-7
2600,-28,42
2601,21,58
2602,-45,-29
2603,-66,3
2604,17,-52
2605,49,18
2606,56,-9
2607,66,-23
2608,-49,-21
2609,-56,-10
2610,65,-27
2611,14,-69
2612,16,73
2613,27,37
2614,-28,43
2615,-29,42
2616,-58,9
2617,59,-35
2618,51,-13
2619,-47,-29
2620,52,16
2621,-10,-51
2622,65,-28
2623,-66,7
2624,21,56
2625,24,72
2626,-4,-56
2627,60,-12
2628,-51,-15
2629,53,-25
2630,57,-34
2631,66,-22
2632,12,81
2633,-64,8
2634,22,57
2635,14,-70
2636,16,-68
2637,11,81
2638,59,-36
2639,-42,-35
2640,-11,-45
2641,53,16
2642,59,-14
2643,54,16
2644,-61,11
2645,-8,79
2646,61,-12
2647,47,-7
2648,17,-60
2649,26,72
2650,13,-56
2651,-29,40
2652,-10,65
2653,-10,54
2654,9,-69
2655,18,74
2656,-55,7
2657,25,74
2658,12,82
2659,-51,-19
2660,67,-23
2661,6,-54
2662,49,26
2663,22,56
2664,25,38
2665,18,30
2666,-28,44
2667,11,80
2668,-63,11
2669,15,-70
2670,22,55
2671,-8,80
2672,48,28
2673,14,-71
2674,-15,53
2675,-12,-46
2676,13,-54
2677,-37,15
2678,-67,3
2679,-49,-28
2680,-7,-59
2681,8,-69
2682,-18,53
2683,-64,0
2684,-55,0
2685,-21,-44
2686,54,15
2687,-68,3
2688,-29,43
2689,34,-37
2690,19,74
2691,66,-21
2692,22,72
2693,-69,3
2694,-64,-1
2695,16,-43
2696,39,-36
2697,-70,3
2698,-49,-29
2699,46,1
2700,-59,10
2701,-60,-11
2702,14,-72
2703,-8,81
2704,25,75
2705,17,-68
2706,-71,3
2707,10,81
2708,-42,-36
2709,50,23
2710,-67,7
2711,14,76
2712,-8,-59
2713,65,-32
2714,14,-73
2715,-37,16
2716,-61,-11
2717,-37,17
2718,-30,40
2719,50,26
2720,-61,-12
2721,14,-74
2722,-9,76
2723,65,-33
2724,55,-6
2725,12,83
2726,27,70
2727,23,57
2728,-61,-13
2729,-18,51
2730,25,76
2731,-43,-36
2732,55,16
2733,24,76
2734,55,-5
2735,51,26
2736,-50,-29
2737,-39,-34
2738,-17,54
2739,16,-70
2740,-62,-13
2741,-71,2
2742,59,-37
2743,55,-4
2744,18,-60
2745,-72,3
2746,61,-20
2747,-50,-19
2748,66,-31
2749,64,-30
2750,13,-73
2751,12,84
2752,-28,45
2753,8,-68
2754,-44,-36
2755,-6,-59
2756,60,-36
2757,-51,-29
2758,50,22
2759,23,69
2760,18,-52
2761,-66,8
2762,27,69
2763,25,77
2764,10,-70
2765,-67,8
2766,49,28
2767,-54,7
2768,52,13
2769,66,-33
2770,-4,-58
2771,15,-74
2772,11,84
2773,54,14
2774,-11,-52
2775,-65,-1
2776,24,74
2777,-64,9
2778,50,-24
2779,-9,80
2780,38,-37
2781,-37,-33
2782,12,79
2783,-47,-30
2784,-31,40
2785,-21,42
2786,59,-38
2787,57,-35
2788,37,16
2789,50,13
2790,-62,-14
2791,58,-38
2792,13,84
2793,13,85
2794,8,-70
2795,51,23
2796,10,84
2797,9,-66
2798,45,29
2799,-10,-44
2800,-40,-35
2801,-62,-11
2802,66,-34
2803,-7,80
2804,17,-70
2805,-31,39
2806,14,78
2807,-10,-53
2808,-51,-30
2809,10,-71
2810,-11,65
2811,-19,-45
2812,55,15
2813,-36,-33
2814,24,57
2815,60,-38
2816,26,74
2817,-22,-44
2818,67,-22
2819,14,84
2820,-52,-30
2821,-21,25
2822,25,42
2823,-6,80
2824,17,-43
2825,-61,12
2826,-73,3
2827,-53,-30
2828,68,-22
2829,-68,7
2830,17,66
2831,-44,-37
2832,-8,-60
2833,10,-72
2834,51,27
2835,-44,12
2836,-9,81
2837,-72,4
2838,25,57
2839,46,-1
2840,-5,80
2841,69,-22
2842,15,-75
2843,56,-7
2844,65,-34
2845,-67,9
2846,-23,-44
2847,44,29
2848,24,77
2849,9,84
2850,-74,3
2851,60,-18
2852,-62,-15
2853,16,-75
2854,-63,12
2855,61,-36
2856,67,-34
2857,-63,-15
2858,58,-39
2859,70,-22
2860,-8,82
2861,16,-76
2862,17,-76
2863,-9,82
2864,-73,2
2865,-4,-59
2866,26,77
2867,27,74
2868,62,-12
2869,-29,45
2870,28,37
2871,68,-34
2872,45,30
2873,-69,2
2874,-19,53
2875,-36,15
2876,15,-76
2877,-64,10
2878,-13,-46
2879,-38,17
2880,17,-75
2881,46,30
2882,-36,14
2883,19,-52
2884,-6,-60
2885,15,-77
2886,15,80
2887,63,-12
2888,-19,52
2889,-9,-59
2890,56,-30
2891,-22,-31
2892,64,-12
2893,-69,7
2894,64,-11
2895,-26,48
2896,65,-11
2897,-4,80
2898,18,-70
2899,-29,14
2900,26,73
2901,13,-72
2902,65,-10
2903,40,-35
2904,69,-34
2905,46,31
2906,70,-23
2907,49,29
2908,11,76
2909,14,-76
2910,-75,3
2911,67,-35
2912,18,-75
2913,56,-35
2914,-62,12
2915,-40,-36
2916,-54,-30
2917,-76,3
2918,-8,-58
2919,-76,2
2920,-61,13
2921,70,-34
2922,-51,-31
2923,56,-36
2924,58,-15
2925,-74,4
2926,56,16
2927,-30,45
2928,-53,-31
2929,2,-55
2930,49,-24
2931,29,37
2932,52,23
2933,-7,82
2934,64,-13
2935,28,74
2936,57,-39
2937,19,-70
2938,-30,42
2939,15,-78
2940,-39,-36
2941,-9,83
2942,50,16
2943,46,24
2944,-20,52
2945,-37,18
2946,-31,41
2947,-77,2
2948,70,-24
2949,8,84
2950,18,-76
2951,-61,14
2952,-11,64
2953,64,-14
2954,-9,84
2955,-21,-45
2956,52,27
2957,-10,83
2958,13,-76
2959,10,-73
2960,16,-78
2961,55,-3
2962,-78,2
2963,-43,-32
2964,-39,-37
2965,29,74
2966,53,27
2967,54,27
2968,9,-73
2969,-50,-31
2970,9,74
2971,-62,13
2972,55,-36
2973,-78,1
2974,-63,13
2975,19,-75
2976,19,-76
2977,30,37
2978,47,31
2979,29,75
2980,65,-14
2981,8,85
2982,-62,14
2983,70,-35
2984,-74,2
2985,17,-67
2986,-9,-60
2987,30,75
2988,38,-38
2989,-19,54
2990,-76,1
2991,-8,-61
2992,69,-33
2993,60,-39
2994,31,75
2995,-64,12
2996,-20,53
2997,23,68
2998,-45,-36
2999,55,-37
3000,13,83
3001,-10,-59
3002,18,-77
3003,-78,3
3004,-45,-37
3005,56,-3
3006,26,57
3007,-21,-46
3008,-75,4
3009,-55,-10
3010,-24,-44
3011,13,86
3012,29,76
3013,47,32
3014,-10,-60
3015,56,15
3016,3,-55
3017,8,-73
3018,-12,65
3019,70,-36
3020,47,1
3021,66,-10
3022,-29,39
3023,-11,-59
3024,19,-69
3025,-63,-11
3026,-53,-32
3027,27,57
3028,-9,-61
3029,-60,14
3030,-54,-32
3031,-11,-53
3032,-65,9
3033,8,83
3034,30,36
3035,71,-34
3036,-65,12
3037,-9,-58
3038,-75,1
3039,37,-38
3040,30,76
3041,-10,76
3042,-45,5
3043,72,-34
3044,44,28
3045,15,84
3046,55,-2
3047,-40,16
3048,-74,5
3049,-77,1
3050,56,17
3051,71,-36
3052,-3,-59
3053,16,-79
3054,7,-70
3055,71,-35
3056,25,78
3057,25,56
3058,-35,15
3059,54,26
3060,57,-7
3061,13,-77
3062,-10,80
3063,-66,12
3064,18,-78
3065,-44,-32
3066,-9,-62
3067,-79,2
3068,13,87
3069,2,-56
3070,-36,-34
3071,-12,-59
3072,61,-39
3073,-21,53
3074,19,-78
3075,69,-36
3076,19,65
3077,20,-78
3078,-66,13
3079,20,-79
3080,14,87
3081,54,-3
3082,-8,84
3083,54,25
3084,-18,54
3085,21,-79
3086,8,-71
3087,-38,-37
3088,55,17
3089,54,13
3090,-80,2
3091,-11,80
3092,-75,5
3093,19,-74
3094,65,-9
3095,12,87
3096,-54,-33
3097,-10,-50
3098,18,65
3099,-54,-29
3100,69,-37
3101,57,15
3102,22,-79
3103,-10,-61
3104,-13,65
3105,-9,-63
3106,46,32
3107,22,-78
3108,8,-72
3109,-72,2
3110,69,-38
3111,70,-33
3112,41,3
3113,-81,2
3114,-55,-33
3115,-69,8
3116,-7,83
3117,15,85
3118,68,-38
3119,14,-56
3120,-11,-60
3121,23,-79
3122,-39,-38
3123,-7,-61
3124,34,-38
3125,-11,83
3126,-81,3
3127,-55,-34
3128,-9,85
3129,30,74
3130,12,88
3131,-10,-63
3132,46,33
3133,30,77
3134,27,68
3135,-35,14
3136,-81,1
3137,67,-38
3138,7,85
3139,-81,4
3140,53,25
3141,54,-2
3142,57,16
3143,15,87
3144,12,-77
3145,-55,-35
3146,8,82
3147,-41,16
3148,-9,86
3149,-35,-33
3150,55,-1
3151,-11,81
3152,-63,-16
3153,-71,1
3154,-9,87
3155,61,-40
3156,15,-79
3157,-12,80
3158,39,-31
3159,-18,55
3160,23,-80
3161,10,-74
3162,-9,-64
3163,-52,-19
3164,20,-52
3165,-10,77
3166,13,88
3167,-45,-38
3168,14,88
3169,20,-75
3170,-19,55
3171,23,56
3172,-82,4
3173,-31,45
3174,31,74
3175,-13,80
3176,32,75
3177,-79,1
3178,-46,-38
3179,-55,-36
3180,-10,87
3181,41,16
3182,17,-61
3183,21,-80
3184,19,-60
3185,-45,-39
3186,55,-38
3187,70,-32
3188,-12,-60
3189,7,-73
3190,45,33
3191,-55,-32
3192,20,-77
3193,-8,-64
3194,-20,28
3195,-5,-60
3196,70,-38
3197,53,-26
3198,73,-34
3199,-9,-65
3200,18,-61
3201,22,-80
3202,68,-21
3203,-12,68
3204,64,-33
3205,71,-23
3206,-14,80
3207,-34,15
3208,33,75
3209,17,-79
3210,-9,88
3211,24,-79
3212,-80,4
3213,56,18
3214,33,74
3215,22,-81
3216,12,89
3217,21,-81
3218,13,-78
3219,-9,89
3220,9,85
3221,7,84
3222,6,85
3223,28,57
3224,66,-38
3225,-28,46
3226,23,-81
3227,55,26
3228,-78,0
3229,-15,80
3230,72,-23
3231,55,25
3232,-8,88
3233,-10,-65
3234,15,-80
3235,-63,14
3236,-32,39
3237,-7,88
3238,73,-23
3239,16,84
3240,71,-38
3241,20,-70
3242,8,86
3243,-78,-1
3244,15,-81
3245,-70,8
3246,8,87
3247,-9,-66
3248,24,-81
3249,71,-37
3250,67,-39
3251,-10,86
3252,-65,13
3253,62,-40
3254,46,34
3255,56,19
3256,45,6
3257,-82,1
3258,-24,-43
3259,27,58
3260,-14,65
3261,-67,2
3262,28,58
3263,-62,15
3264,54,28
3265,67,-40
3266,-83,4
3267,27,56
3268,-64,-11
3269,16,87
3270,30,78
3271,20,-76
3272,-83,3
3273,-83,1
3274,28,70
3275,16,86
3276,16,85
3277,24,-82
3278,-45,12
3279,-74,6
3280,11,-77
3281,-15,65
3282,-11,86
3283,-79,-1
3284,25,-82
3285,-9,90
3286,74,-23
3287,72,-33
3288,-64,-16
3289,65,-8
3290,-26,49
3291,-62,-1
3292,11,89
3293,31,78
3294,60,-40
3295,57,-3
3296,55,28
3297,67,-10
3298,-16,80
3299,18,-62
3300,70,-39
3301,73,-35
3302,24,-83
3303,66,-14
3304,70,-21
3305,31,79
3306,-32,38
3307,-84,1
3308,17,85
3309,-15,81
3310,-9,91
3311,6,-70
3312,12,90
3313,20,-69
3314,54,-38
3315,61,-41
3316,-31,46
3317,24,-84
3318,-84,0
3319,47,34
3320,-10,89
3321,-79,4
3322,10,-75
3323,-8,91
3324,66,-15
3325,70,-40
3326,-71,8
3327,26,-82
3328,-9,72
3329,7,-61
3330,55,29
3331,21,-70
3332,-83,5
3333,-12,-52
3334,70,-41
3335,19,-59
3336,-33,39
3337,72,-32
3338,74,-34
3339,-79,-2
3340,55,-39
3341,20,-68
3342,-12,-58
3343,-20,31
3344,31,80
3345,-10,88
3346,-74,1
3347,18,85
3348,-56,-34
3349,-11,88
3350,-55,-37
3351,-80,-1
3352,73,-22
3353,33,73
3354,75,-23
3355,-26,50
3356,-21,-47
3357,-84,-1
3358,66,-9
3359,74,-35
3360,71,-21
3361,-32,46
3362,-25,45
3363,34,73
3364,-37,19
3365,-27,49
3366,-10,91
3367,58,16
3368,26,-81
3369,-8,92
3370,15,-82
3371,-65,14
3372,-65,-11
3373,48,34
3374,70,-42
3375,-66,14
3376,75,-34
3377,-83,6
3378,27,-82
3379,55,-40
3380,18,86
3381,-52,-32
3382,-56,-32
3383,-57,-32
3384,-31,42
3385,-45,-40
3386,7,-74
3387,34,72
3388,34,74
3389,-64,-17
3390,-84,5
3391,-84,6
3392,55,13
3393,-15,54
3394,18,84
3395,-38,19
3396,-58,-32
3397,-54,-37
3398,-56,-37
3399,28,-82
3400,46,35
3401,-85,5
3402,-63,15
3403,67,-15
3404,31,81
3405,-86,5
3406,-15,66
3407,74,-33
3408,54,-40
3409,16,-82
3410,25,58
3411,70,-43
3412,-84,-2
3413,55,-41
3414,-42,-37
3415,73,-36
3416,25,79
3417,14,-81
3418,17,-82
3419,-32,45
3420,29,78
3421,19,85
3422,-45,-41
3423,56,25
3424,24,-85
3425,-9,-67
3426,75,-35
3427,56,28
3428,73,-37
3429,17,-83
3430,-70,9
3431,12,91
3432,-33,46
3433,-25,-44
3434,-16,81
3435,-85,6
3436,-86,6
3437,-5,-61
3438,-11,91
3439,28,78
3440,-85,1
3441,-48,-30
3442,28,59
3443,-34,39
3444,28,-81
3445,25,-85
3446,-9,-68
3447,-35,39
3448,37,-39
3449,-5,-62
3450,-10,-64
3451,-16,82
3452,23,-85
3453,-83,7
3454,-74,7
3455,75,-22
3456,-47,-31
3457,-10,-67
3458,20,-67
3459,8,88
3460,76,-35
3461,39,-38
3462,6,-64
3463,-64,-2
3464,-13,68
3465,12,92
3466,-77,-1
3467,-21,-48
3468,16,88
3469,-11,92
3470,34,71
3471,21,-52
3472,53,-40
3473,20,-59
3474,-54,-38
3475,29,59
3476,-17,82
3477,39,-39
3478,-63,-17
3479,-85,-2
3480,57,28
3481,-53,-19
3482,-35,38
3483,52,22
3484,10,-76
3485,76,-22
3486,70,-44
3487,17,86
3488,75,-24
3489,76,-23
3490,6,-73
3491,67,-9
3492,73,-38
3493,26,-83
3494,-60,11
3495,23,-86
3496,25,-86
3497,-15,64
3498,14,-82
3499,-87,6
3500,17,-84
3501,25,80
3502,5,-70
3503,-85,-3
3504,22,-86
3505,18,-84
3506,57,25
3507,75,-21
3508,-85,0
3509,65,-35
3510,-54,-39
3511,71,-20
3512,-13,64
3513,7,87
3514,-57,-34
3515,71,-43
3516,-60,12
3517,-11,-67
3518,77,-35
3519,14,-83
3520,-18,82
3521,27,36
3522,-11,-64
3523,75,-25
3524,5,-73
3525,28,-83
3526,67,-8
3527,58,28
3528,25,55
3529,74,-22
3530,-85,-4
3531,-53,-38
3532,23,-87
3533,32,81
3534,-11,-68
3535,-84,-4
3536,26,42
3537,68,-8
3538,68,-7
3539,5,-74
3540,22,-70
3541,57,29
3542,13,-83
3543,-12,86
3544,16,89
3545,-11,93
3546,-11,-69
3547,-67,14
3548,14,-80
3549,18,87
3550,-16,83
3551,-85,-5
3552,58,29
3553,-87,7
3554,5,-69
3555,-65,-12
3556,-12,-68
3557,8,-74
3558,-7,87
3559,74,-37
3560,11,92
3561,-11,94
3562,-12,-64
3563,-15,67
3564,68,-40
3565,60,-14
3566,25,-87
3567,-86,1
3568,68,-6
3569,-54,-19
3570,-86,-3
3571,-86,2
3572,-86,0
3573,-12,94
3574,-44,-41
3575,26,-80
3576,5,-75
3577,69,-43
3578,-62,16
3579,47,7
3580,76,-21
3581,-11,95
3582,25,-88
3583,18,88
3584,74,-38
3585,-20,-46
3586,-8,-68
3587,76,-25
3588,-63,16
3589,-13,-68
3590,-56,-38
3591,72,-43
3592,-39,-39
3593,-6,87
3594,73,-43
3595,34,70
3596,33,81
3597,-33,47
3598,30,59
3599,5,85
3600,-88,7
3601,4,-74
3602,78,-35
3603,76,-26
3604,77,-34
3605,-56,-39
3606,72,-44
3607,-21,54
3608,48,35
3609,-59,-32
3610,77,-23
3611,-12,92
3612,26,-88
3613,-27,50
3614,59,28
3615,13,-84
3616,78,-36
3617,-88,6
3618,22,-77
3619,-13,94
3620,-58,-34
3621,-13,-64
3622,34,81
3623,12,93
