number,x,y
1841,-23,29
1842,-37,19
1843,-54,0
1844,-62,-1
1845,-61,0
1846,32,29
1847,-29,-35
1848,-23,28
1849,2,-44
1850,34,22
1851,-63,-1
1852,-57,-11
1853,-38,19
1854,-62,-4
1855,-32,-34
1856,-6,37
1857,0,35
1858,8,31
1859,6,32
1860,1,35
1861,36,28
1862,57,-9
1863,-42,8
1864,-5,38
1865,34,23
1866,-59,-5
1867,48,-1
1868,57,-11
1869,17,19
1870,37,25
1871,-13,31
1872,51,-2
1873,34,26
1874,1,36
1875,-20,30
1876,13,14
1877,-38,11
1878,29,-22
1879,8,30
1880,-46,-2
1881,-32,-35
1882,-24,29
1883,-9,-36
1884,-24,18
1885,-52,-1
1886,2,-47
1887,58,-10
1888,-37,20
1889,-14,32
1890,39,7
1891,-7,32
1892,-33,-35
1893,-19,-39
1894,-56,-12
1895,-62,-3
1896,-28,15
1897,36,29
1898,-39,11
1899,-33,-36
1900,-45,-15
1901,-50,5
1902,-2,35
1903,-1,36
1904,48,-16
1905,33,29
1906,29,-23
1907,-52,-12
1908,49,-1
1909,-5,39
1910,59,-3
1911,55,-15
1912,-60,-6
1913,32,30
1914,59,2
1915,22,-30
1916,-39,19
1917,56,-13
1918,47,-1
1919,35,22
1920,-49,5
1921,-3,-49
1922,20,-38
1923,55,-16
1924,30,27
1925,-4,-50
1926,35,21
1927,58,-9
1928,36,30
1929,-63,0
1930,-55,-12
1931,-18,-39
1932,34,21
1933,-25,29
1934,-63,-4
1935,36,31
1936,56,-12
1937,-63,-3
1938,31,30
1939,6,33
1940,-62,-5
1941,-57,-2
1942,59,-10
1943,-6,-49
1944,2,-48
1945,2,-49
1946,23,-35
1947,-33,-28
1948,21,17
1949,-12,31
1950,21,-36
1951,-29,-36
1952,7,33
1953,3,33
1954,-19,31
1955,55,1
1956,-61,-6
1957,3,-48
1958,-1,-48
1959,30,-22
1960,35,29
1961,-6,-48
1962,-61,1
1963,-17,33
1964,56,-15
1965,60,-2
1966,36,-18
1967,-49,6
1968,-50,6
1969,-34,-30
1970,-38,20
1971,-6,34
1972,-26,29
1973,35,31
1974,-40,19
1975,41,7
1976,24,-29
1977,1,-49
1978,-58,-11
1979,-12,32
1980,31,-22
1981,-33,-37
1982,-58,-5
1983,-3,-50
1984,-42,-14
1985,44,2
1986,-64,0
1987,-58,-10
1988,41,-16
1989,-27,29
1990,-7,-48
1991,-39,20
1992,-48,-13
1993,-39,16
1994,37,31
1995,0,-49
1996,-8,32
1997,-54,-12
1998,25,22
1999,-49,-13
2000,-39,18
2001,21,-37
2002,38,31
2003,-18,-40
2004,55,-17
2005,61,-2
2006,-63,-5
2007,-60,1
2008,9,31
2009,-59,-2
2010,8,-37
2011,21,-38
2012,8,-31
2013,59,-11
2014,37,28
2015,-5,-43
2016,18,-35
2017,-11,32
2018,-41,-15
2019,3,-44
2020,39,-17
2021,-63,1
2022,-64,1
2023,-65,0
2024,59,-9
2025,60,-9
2026,-33,-34
2027,48,-8
2028,60,-11
2029,53,0
2030,-64,-3
2031,-64,-5
2032,14,19
2033,-20,31
2034,1,37
2035,-39,21
2036,-17,34
2037,21,-39
2038,-41,19
2039,44,3
2040,-26,30
2041,-25,17
2042,37,30
2043,8,33
2044,21,-40
2045,62,-2
2046,-28,29
2047,-45,-16
2048,-4,38
2049,-6,-50
2050,39,31
2051,-7,-50
2052,63,-2
2053,-33,-38
2054,-19,-40
2055,-13,-31
2056,-35,-32
2057,-34,-34
2058,-49,-14
2059,38,28
2060,-27,30
2061,26,23
2062,23,-36
2063,6,34
2064,-56,-13
2065,55,2
2066,-27,-37
2067,-24,19
2068,64,-2
2069,2,35
2070,-41,18
2071,-19,-41
2072,33,-12
2073,40,31
2074,63,-1
2075,-56,-1
2076,-34,-37
2077,56,-17
2078,-2,-50
2079,54,-17
2080,-39,22
2081,-7,37
2082,3,-45
2083,40,32
2084,-59,1
2085,54,-18
2086,41,31
2087,26,-28
2088,-3,38
2089,1,-50
2090,-42,-15
2091,57,-15
2092,-34,-38
2093,61,-11
2094,-26,-35
2095,-55,0
2096,61,-12
2097,-66,0
2098,-26,31
2099,-20,-41
2100,59,-12
2101,-4,-51
2102,-1,-49
2103,-34,-39
2104,56,2
2105,-49,7
2106,21,-41
2107,-61,-7
2108,64,-3
2109,65,-3
2110,-43,5
2111,31,29
2112,-61,2
2113,-26,32
2114,-23,30
2115,-29,29
2116,65,-2
2117,58,-15
2118,60,-3
2119,-46,-16
2120,66,-2
2121,24,-35
2122,-59,-11
2123,60,2
2124,1,38
2125,8,-38
2126,-38,-10
2127,-26,33
2128,39,28
2129,0,38
2130,-34,-40
2131,31,31
2132,54,-19
2133,-64,-4
2134,2,-50
2135,66,-3
2136,-35,-31
2137,-51,6
2138,47,-16
2139,2,38
2140,-6,38
2141,-65,-5
2142,-62,2
2143,61,-13
2144,38,32
2145,0,39
2146,41,32
2147,-36,20
2148,3,-46
2149,-35,-34
2150,-64,-6
2151,32,31
2152,-48,7
2153,-8,-48
2154,-66,1
2155,-7,38
2156,-8,-50
2157,-27,33
2158,62,-11
2159,-34,-35
2160,62,-12
2161,67,-3
2162,-9,-50
2163,-26,34
2164,-4,39
2165,-52,6
2166,-49,8
2167,21,-42
2168,38,33
2169,-64,-2
2170,-62,3
2171,0,40
2172,-35,-39
2173,-46,-17
2174,-55,-13
2175,42,32
2176,0,41
2177,-36,-34
2178,57,3
2179,-4,40
2180,37,33
2181,57,-17
2182,63,0
2183,-30,29
2184,44,-15
2185,39,-18
2186,-31,29
2187,-9,-51
2188,-26,35
2189,38,27
2190,-57,-13
2191,-15,32
2192,0,42
2193,-60,-1
2194,-57,-12
2195,-2,-51
2196,42,31
2197,-25,34
2198,3,-50
2199,-65,-4
2200,-67,0
2201,-40,22
2202,-16,34
2203,4,-48
2204,61,-14
2205,-35,-40
2206,-8,-51
2207,-26,36
2208,-67,1
2209,-21,25
2210,3,-51
2211,67,-4
2212,-41,17
2213,-33,-40
2214,-66,2
2215,65,-1
2216,40,8
2217,64,0
2218,27,-25
2219,-5,-50
2220,-53,6
2221,-39,23
2222,56,3
2223,56,4
2224,42,33
2225,61,-9
2226,36,-16
2227,41,8
2228,9,33
2229,61,2
2230,3,-52
2231,64,1
2232,-58,-13
2233,-8,-47
2234,-21,-41
2235,57,-18
2236,-29,30
2237,-31,30
2238,-27,36
2239,35,-15
2240,8,-36
2241,-46,-18
2242,-38,14
2243,21,-43
2244,-22,-41
2245,-50,-13
2246,-58,-14
2247,-1,41
2248,41,33
2249,-32,-40
2250,67,-5
2251,-10,-35
2252,-21,31
2253,-9,-49
2254,-32,29
2255,-33,-41
2256,-46,-19
2257,-21,-39
2258,2,-52
2259,-32,-41
2260,-65,-1
2261,-67,-1
2262,57,-14
2263,5,-48
2264,-27,35
2265,-27,37
2266,-31,28
2267,-28,37
2268,42,34
2269,-41,20
2270,57,-19
2271,23,-30
2272,-60,-11
2273,-67,2
2274,31,32
2275,-15,33
2276,-68,1
2277,21,18
2278,-58,1
2279,-52,7
2280,64,2
2281,54,1
2282,10,33
2283,42,35
2284,10,32
2285,68,-5
2286,-66,-4
2287,-18,34
2288,39,33
2289,3,-53
2290,-32,-42
2291,65,0
2292,-47,-19
2293,65,2
2294,-5,40
2295,69,-5
2296,-59,-14
2297,22,-37
2298,-1,42
2299,-42,20
2300,32,-22
2301,-67,-4
2302,-69,1
2303,-22,-42
2304,62,-9
2305,69,-4
2306,-54,6
2307,-23,-41
2308,22,-43
2309,57,-20
2310,70,-5
2311,64,3
2312,58,-18
2313,-25,32
2314,54,-20
2315,-29,28
2316,3,-49
2317,-7,-51
2318,-31,-41
2319,-5,41
2320,55,-20
2321,-26,37
2322,2,-53
2323,23,-43
2324,54,-21
2325,0,43
2326,-19,-42
2327,2,-43
2328,37,34
2329,-62,4
2330,20,-41
2331,-68,2
2332,31,33
2333,55,3
2334,-30,-41
2335,53,-20
2336,-30,-40
2337,-67,-2
2338,22,19
2339,24,-43
2340,-23,-37
2341,41,-17
2342,4,-53
2343,-39,24
2344,-40,11
2345,-68,-2
2346,66,2
2347,9,-36
2348,28,-25
2349,-68,3
2350,68,-6
2351,-2,-52
2352,-61,-11
2353,42,36
2354,-10,-51
2355,-4,-52
2356,50,-15
2357,-35,-37
2358,-33,-42
2359,-34,-29
2360,60,-14
2361,43,34
2362,36,21
2363,-68,4
2364,-41,21
2365,33,20
2366,-66,-5
2367,-33,-43
2368,4,-52
2369,35,32
2370,-6,41
2371,70,-6
2372,70,-7
2373,45,2
2374,64,4
2375,-68,5
2376,-28,30
2377,-18,35
2378,-62,5
2379,24,-42
2380,59,-15
2381,-35,-29
2382,71,-5
2383,-1,43
2384,24,-34
2385,48,-17
2386,71,-6
2387,-27,38
2388,24,-44
2389,36,-19
2390,-29,37
2391,-1,44
2392,-61,5
2393,22,-44
2394,70,-4
2395,-66,3
2396,63,-9
2397,-59,-15
2398,-57,-14
2399,-27,39
2400,59,-18
2401,36,32
2402,1,43
2403,30,29
2404,-68,-3
2405,-36,-9
2406,25,-44
2407,-68,-4
2408,59,3
2409,30,32
2410,30,33
2411,-5,42
2412,3,38
2413,-60,-7
2414,-69,3
2415,40,9
2416,60,-15
2417,-69,-2
2418,-35,-41
2419,19,-37
2420,71,-4
2421,22,-45
2422,21,-44
2423,20,-44
2424,-42,18
2425,-39,25
2426,5,-52
2427,-49,9
2428,-19,-43
2429,-36,-31
2430,-42,17
2431,22,-46
2432,22,-47
2433,36,22
2434,68,-3
2435,37,35
2436,-68,6
2437,66,0
2438,-1,-50
2439,9,34
2440,-39,12
2441,43,36
2442,-58,-12
2443,-6,-43
2444,67,2
2445,-7,-52
2446,35,20
2447,72,-4
2448,73,-4
2449,-10,-52
2450,-2,44
2451,-39,26
2452,-69,-4
2453,41,36
2454,-26,39
2455,-43,20
2456,-9,-52
2457,-69,2
2458,24,-33
2459,36,34
2460,63,-12
2461,-5,-52
2462,-25,37
2463,-4,-53
2464,-25,39
2465,22,-48
2466,55,-21
2467,20,-45
2468,-40,26
2469,4,-46
2470,-29,36
2471,-69,6
2472,70,-8
2473,72,-6
2474,-39,27
2475,67,1
2476,-18,36
2477,-10,-53
2478,-33,-44
2479,68,2
2480,27,-26
2481,47,0
2482,-11,-53
2483,11,33
2484,22,-41
2485,-70,3
2486,-70,6
2487,-11,-54
2488,26,-44
2489,41,37
2490,72,-3
2491,-44,20
2492,44,34
2493,-2,42
2494,-32,-44
2495,-2,-53
2496,30,34
2497,55,4
2498,44,-16
2499,-44,19
2500,58,-20
2501,23,-48
2502,-70,5
2503,67,0
2504,-25,40
2505,-36,-37
2506,48,0
2507,-25,38
2508,1,-53
2509,40,-17
2510,-31,-42
2511,-2,-54
2512,-25,41
2513,-61,6
2514,1,44
2515,68,0
2516,-70,7
2517,-48,-19
2518,42,37
2519,-49,10
2520,-11,-51
2521,-36,-38
2522,-12,-51
2523,-36,-33
2524,-70,8
2525,-62,-11
2526,23,-49
2527,-27,40
2528,73,-3
2529,-70,1
2530,-44,21
2531,-60,-14
2532,-49,-19
2533,-18,-41
2534,73,-2
2535,-71,7
2536,4,-54
2537,74,-2
2538,70,-3
2539,-6,42
2540,-12,-52
2541,-29,38
2542,-6,43
2543,21,-48
2544,5,-54
2545,-33,-45
2546,55,-22
2547,8,-39
2548,65,4
2549,-11,-55
2550,-25,42
2551,-39,28
2552,63,4
2553,4,-50
2554,37,24
2555,22,-49
2556,-34,-41
2557,27,-44
2558,64,5
2559,23,-45
2560,61,3
2561,-36,-40
2562,-29,35
2563,5,-53
2564,40,28
2565,-7,43
2566,39,34
2567,55,5
2568,-70,9
2569,21,-49
2570,10,31
2571,-42,9
2572,2,43
2573,29,29
2574,-25,35
2575,59,4
2576,-71,5
2577,-29,34
2578,-45,21
2579,-72,7
2580,-16,35
2581,41,38
2582,60,-18
2583,68,-2
2584,-71,3
2585,-41,16
2586,-36,-32
2587,-69,-5
2588,-71,2
2589,-24,42
2590,55,-23
2591,-30,35
2592,-38,28
2593,41,39
2594,42,39
2595,-37,-37
2596,4,38
2597,25,-33
2598,-32,-28
2599,41,40
2600,44,36
2601,27,-28
2602,-30,37
2603,-70,10
2604,-70,-2
2605,45,36
2606,28,24
2607,-70,11
2608,-73,7
2609,7,29
2610,37,23
2611,-30,-42
2612,72,-2
2613,-38,29
2614,56,-21
2615,-11,-56
2616,24,-48
2617,63,-10
2618,8,34
2619,75,-2
2620,-57,-15
2621,41,41
2622,0,-53
2623,27,-29
2624,68,3
2625,-13,-52
2626,68,4
2627,-36,-41
2628,17,20
2629,1,-42
2630,-73,6
2631,73,-5
2632,54,-23
2633,8,35
2634,-69,11
2635,44,35
2636,72,-7
2637,-32,-45
2638,-70,-4
2639,58,4
2640,25,-45
2641,-64,-7
2642,-1,-54
2643,74,-4
2644,-7,44
2645,-74,6
2646,28,-44
2647,-75,6
2648,40,41
2649,29,30
2650,-10,-56
2651,59,-16
2652,43,39
2653,42,7
2654,5,-55
2655,-17,35
2656,-33,-46
2657,71,-8
2658,42,40
2659,61,4
2660,-58,-15
2661,20,-46
2662,-69,8
2663,-13,-53
2664,20,-49
2665,-40,25
2666,29,34
2667,-11,-57
2668,55,-24
2669,69,0
2670,-40,28
2671,69,4
2672,-3,-54
2673,42,41
2674,43,40
2675,-68,11
2676,43,32
2677,62,-14
2678,36,7
2679,-37,29
2680,42,42
2681,-12,-55
2682,61,-18
2683,-66,-6
2684,6,-54
2685,-4,-54
2686,44,-17
2687,-9,-56
2688,-71,-2
2689,-24,-41
2690,44,4
2691,66,4
2692,-22,-43
2693,-75,7
2694,-72,5
2695,27,-43
2696,74,-5
2697,-33,-47
2698,-31,31
2699,-63,-11
2700,-71,9
2701,-11,-50
2702,-71,-4
2703,29,17
2704,-44,18
2705,6,-55
2706,-11,-35
2707,-48,10
2708,27,-42
2709,60,-19
2710,-50,-19
2711,-10,32
2712,70,4
2713,31,-23
2714,-62,-10
2715,6,-56
2716,60,-20
2717,-48,11
2718,-35,20
2719,-3,-55
2720,-11,-49
2721,64,6
2722,-72,-2
2723,45,34
2724,-69,12
2725,75,-1
2726,61,-15
2727,-25,43
2728,-71,11
2729,38,30
2730,44,39
2731,-37,-38
2732,46,34
2733,23,-37
2734,56,-22
2735,-50,-14
2736,42,-17
2737,43,33
2738,70,-9
2739,-6,39
2740,-76,7
2741,42,43
2742,45,39
2743,64,-12
2744,46,35
2745,-60,-15
2746,-14,-52
2747,-51,-19
2748,-48,8
2749,46,39
2750,-37,28
2751,-51,-20
2752,5,-56
2753,75,-3
2754,23,-50
2755,-72,-4
2756,-58,-16
2757,43,43
2758,-69,13
2759,69,-2
2760,-64,-11
2761,54,-24
2762,74,-6
2763,7,-54
2764,22,-50
2765,25,23
2766,73,-1
2767,74,-7
2768,71,4
2769,5,38
2770,-8,-56
2771,63,-14
2772,46,33
2773,5,-57
2774,-36,-42
2775,44,40
2776,45,40
2777,27,-41
2778,71,3
2779,8,-54
2780,42,44
2781,40,42
2782,46,40
2783,-72,2
2784,-40,29
2785,56,-24
2786,-60,-16
2787,-25,-25
2788,-75,5
2789,-72,1
2790,-31,27
2791,-28,40
2792,-7,36
2793,-23,42
2794,75,-4
2795,-37,-31
2796,-8,36
2797,75,-5
2798,58,-21
2799,41,44
2800,-45,-17
2801,-52,-20
2802,-68,13
2803,-73,2
2804,-50,10
2805,72,3
2806,47,34
2807,24,-50
2808,61,-16
2809,-50,-20
2810,25,-48
2811,42,45
2812,-72,-5
2813,69,-9
2814,42,46
2815,7,35
2816,76,-5
2817,8,-55
2818,-48,-18
2819,69,-10
2820,-5,-53
2821,-60,-17
2822,42,47
2823,-37,-36
2824,72,4
2825,-26,43
2826,75,0
2827,-59,-17
2828,-73,-4
2829,-26,44
2830,-32,-47
2831,43,38
2832,76,0
2833,-7,45
2834,43,46
2835,77,0
2836,-64,-10
2837,-72,-6
2838,-54,5
2839,-13,-54
2840,27,-45
2841,76,1
2842,22,20
2843,43,-2
2844,69,-11
2845,-23,-42
2846,26,-48
2847,42,48
2848,-7,42
2849,49,-17
2850,26,-47
2851,-23,-24
2852,-8,-57
2853,-70,12
2854,-61,-16
2855,7,-55
2856,24,-51
2857,-14,-53
2858,-72,-1
2859,2,39
2860,11,32
2861,-12,-57
2862,-76,6
2863,29,-44
2864,25,-51
2865,4,-57
2866,-8,44
2867,-20,-43
2868,-7,39
2869,28,-26
2870,59,-21
2871,-65,-7
2872,-60,-18
2873,76,-2
2874,39,42
2875,-62,-16
2876,29,-45
2877,19,-49
2878,-41,25
2879,-2,-55
2880,62,-15
2881,44,46
2882,44,43
2883,-42,25
2884,-40,30
2885,-64,-8
2886,25,-52
2887,29,-43
2888,-38,-36
2889,60,-21
2890,4,-58
2891,43,41
2892,-38,30
2893,-52,-13
2894,-12,-58
2895,24,-37
2896,7,-56
2897,-24,43
2898,-40,31
2899,41,48
2900,60,-22
2901,6,38
2902,23,-51
2903,3,43
2904,47,39
2905,-68,14
2906,46,32
2907,7,28
2908,70,-10
2909,26,-26
2910,-63,-16
2911,47,35
2912,72,-8
2913,-75,8
2914,-43,25
2915,-31,37
2916,2,44
2917,4,43
2918,-69,14
2919,6,39
2920,-31,-45
2921,40,43
2922,40,38
2923,-42,26
2924,-32,-48
2925,-7,40
2926,52,-20
2927,41,49
2928,26,-52
2929,7,39
2930,-64,-12
2931,1,45
2932,30,-45
2933,-77,6
2934,-65,-11
2935,72,-9
2936,-75,9
2937,78,0
2938,38,42
2939,-61,-18
2940,72,-10
2941,-69,-6
2942,-38,31
2943,61,-19
2944,6,40
2945,53,-24
2946,-37,31
2947,77,-2
2948,-61,4
2949,11,34
2950,78,-1
2951,55,6
2952,-73,-2
2953,-32,37
2954,45,46
2955,-27,43
2956,8,-56
2957,3,44
2958,73,-10
2959,76,-6
2960,-57,-16
2961,-23,41
2962,8,-53
2963,79,-1
2964,26,-29
2965,-75,10
2966,25,-49
2967,62,-19
2968,-8,45
2969,43,45
2970,-72,-7
2971,-8,-58
2972,-13,-58
2973,25,-35
2974,25,-53
2975,76,2
2976,41,9
2977,-38,32
2978,-72,-3
2979,-20,-44
2980,-22,42
2981,9,-54
2982,-27,44
2983,27,-48
2984,61,-20
2985,-9,-58
2986,29,-46
2987,45,45
2988,-31,38
2989,45,47
2990,27,-47
2991,-51,10
2992,63,5
2993,-62,-18
2994,41,50
2995,-38,-31
2996,26,-51
2997,2,40
2998,38,23
2999,40,50
3000,-8,46
3001,40,10
3002,0,45
3003,4,-59
3004,63,-19
3005,77,2
3006,75,2
3007,-65,-10
3008,78,-2
3009,8,-57
3010,79,0
3011,29,-26
3012,-69,-7
3013,39,50
3014,-9,44
3015,37,22
3016,-67,13
3017,40,51
3018,-65,-12
3019,48,-18
3020,73,-11
3021,-33,-48
3022,-78,6
3023,-65,-13
3024,-30,34
3025,-26,45
3026,78,1
3027,-8,-59
3028,-42,27
3029,74,-11
3030,52,-24
3031,28,-41
3032,-29,40
3033,42,49
3034,-52,-21
3035,23,-41
3036,80,-1
3037,25,-54
3038,7,-53
3039,9,35
3040,80,-2
3041,61,-21
3042,28,-46
3043,69,5
3044,-36,-43
3045,43,49
3046,-68,15
3047,-67,14
3048,6,-57
3049,-12,-59
3050,-67,12
3051,-74,2
3052,-46,21
3053,-39,-31
3054,-12,-60
3055,-35,-28
3056,29,33
3057,65,6
3058,-10,-57
3059,31,-45
3060,81,-1
3061,78,-3
3062,-41,31
3063,-69,15
3064,3,45
3065,38,43
3066,-32,36
3067,-37,-42
3068,-7,46
3069,57,-24
3070,48,34
3071,43,50
3072,30,-44
3073,-7,-58
3074,39,41
3075,-66,14
3076,75,-11
3077,-33,36
3078,-74,-4
3079,-66,-12
3080,-68,16
3081,75,-12
3082,77,3
3083,55,7
3084,38,50
3085,22,-51
3086,80,0
3087,-72,-8
3088,-2,45
3089,-40,32
3090,4,-60
3091,65,7
3092,48,33
3093,-6,-51
3094,29,-47
3095,-7,-59
3096,29,-48
3097,22,-52
3098,8,36
3099,-41,32
3100,-26,46
3101,36,33
3102,76,-12
3103,30,-43
3104,37,43
3105,-36,-44
3106,-38,-32
3107,-12,-61
3108,-73,-8
3109,40,52
3110,-13,-59
3111,64,7
3112,3,-58
3113,24,-54
3114,-74,-5
3115,-67,-12
3116,61,-22
3117,39,49
3118,-49,-20
3119,80,1
3120,44,50
3121,-8,43
3122,75,-13
3123,8,-58
3124,75,-14
3125,77,-12
3126,48,35
3127,-58,-17
3128,-14,-54
3129,76,-13
3130,4,-61
3131,-22,43
3132,-37,-39
3133,39,43
3134,72,-11
3135,-56,-16
3136,27,-52
3137,-8,-60
3138,10,-54
3139,-31,-48
3140,-34,-45
3141,78,-4
3142,80,2
3143,-28,44
3144,49,34
3145,-2,46
3146,48,32
3147,-32,-49
3148,1,46
3149,-53,-20
3150,76,-14
3151,-12,-62
3152,-26,47
3153,75,-7
3154,-77,7
3155,6,41
3156,-64,-16
3157,49,33
3158,-54,-20
3159,-8,-61
3160,-12,-63
3161,50,33
3162,-55,-20
3163,-26,48
3164,9,-55
3165,45,50
3166,-60,6
3167,39,52
3168,46,50
3169,-67,16
3170,62,-20
3171,75,3
3172,39,53
3173,45,44
3174,-3,-56
3175,74,-14
3176,32,32
3177,47,38
3178,-9,45
3179,51,33
3180,-75,-4
3181,26,-54
3182,65,8
3183,81,-2
3184,-31,-49
3185,-72,0
3186,46,45
3187,30,-46
3188,-78,5
3189,-43,27
3190,-74,3
3191,79,2
3192,38,51
3193,-42,32
3194,77,-14
3195,48,36
3196,46,51
3197,-27,48
3198,4,44
3199,-29,44
3200,4,45
3201,45,51
3202,27,-40
3203,-28,41
3204,-44,22
3205,73,4
3206,42,50
3207,41,28
3208,-70,15
3209,45,33
3210,52,33
3211,-79,6
3212,-42,33
3213,-62,-19
3214,-47,21
3215,69,6
3216,10,-55
3217,-30,-49
3218,9,-56
3219,8,37
3220,19,-50
3221,48,39
3222,39,54
3223,46,52
3224,-74,10
3225,47,45
3226,-41,33
3227,-77,8
3228,82,-1
3229,-28,42
3230,-75,3
3231,-13,-63
3232,-30,-48
3233,-79,7
3234,-11,-62
3235,-75,-3
3236,-28,48
3237,8,38
3238,-8,-62
3239,-73,10
3240,-43,32
3241,-42,10
3242,47,44
3243,-71,8
3244,-78,4
3245,-14,-59
3246,-13,-57
3247,82,0
3248,38,53
3249,-60,-13
3250,-1,-55
3251,4,-62
3252,81,2
3253,-63,-19
3254,30,-47
3255,60,-23
3256,-50,7
3257,27,-53
3258,-7,-60
3259,82,2
3260,-30,44
3261,46,53
3262,-64,-19
3263,3,-61
3264,23,-54
3265,48,40
3266,-20,-42
3267,32,-45
3268,3,-62
3269,-30,-43
3270,-28,49
3271,27,-54
3272,-38,-42
3273,-7,47
3274,51,34
3275,-79,8
3276,23,-55
3277,77,-15
3278,-31,44
3279,81,1
3280,64,8
3281,-39,32
3282,-73,11
3283,-11,-63
3284,71,-11
3285,-80,7
3286,2,-62
3287,-45,18
3288,-25,46
3289,-25,48
3290,-74,11
3291,46,54
3292,-76,-4
3293,28,-54
3294,-64,-20
3295,-74,-8
3296,-78,3
3297,-25,49
3298,-79,9
3299,-63,-15
3300,-77,-4
3301,78,-14
3302,-77,-5
3303,-67,17
3304,-22,-44
3305,77,-4
3306,30,-42
3307,30,-41
3308,77,-16
3309,79,-14
3310,-45,-18
3311,47,-18
3312,-80,8
3313,3,-63
3314,63,-20
3315,-6,-59
3316,-33,37
3317,9,-58
3318,3,46
3319,56,-25
3320,-63,-17
3321,-73,-6
3322,-36,-45
3323,46,44
3324,12,32
3325,-29,49
3326,81,3
3327,-24,46
3328,26,-49
3329,-15,-53
3330,-78,-4
3331,-34,-46
3332,-33,-49
3333,10,-56
3334,-76,-3
3335,-43,33
3336,-63,-20
3337,1,-62
3338,74,4
3339,-31,45
3340,-80,9
3341,-38,33
3342,6,-58
3343,70,6
3344,-81,9
3345,-25,45
3346,63,-21
3347,48,45
3348,-35,-27
3349,46,55
3350,-7,48
3351,-27,49
3352,-81,10
3353,82,-2
3354,-11,-64
3355,32,-23
3356,0,-62
3357,-39,-42
3358,-31,-50
3359,-43,34
3360,28,-53
3361,28,-55
3362,-78,-5
3363,52,34
3364,2,46
3365,-64,-18
3366,-10,-63
3367,83,-2
3368,38,54
3369,-79,3
3370,25,-55
3371,83,0
3372,-36,-30
3373,38,49
3374,21,-52
3375,28,30
3376,-68,-7
3377,45,54
3378,-39,-30
3379,-28,50
3380,-8,-63
3381,81,4
3382,-81,11
3383,-40,-42
3384,79,-13
3385,-14,33
3386,27,-55
3387,26,-55
3388,0,46
3389,-67,-13
3390,81,-3
3391,79,-15
3392,42,51
3393,57,-25
3394,-21,42
3395,23,-56
3396,-78,-6
3397,32,-46
3398,-10,-64
3399,-79,4
3400,73,-14
3401,-25,50
3402,82,4
3403,-6,-60
3404,29,-49
3405,75,-15
3406,47,50
3407,40,54
3408,7,-58
3409,80,-13
3410,41,54
3411,22,-55
3412,-44,32
3413,-78,-3
3414,80,-12
3415,-62,-20
3416,-20,-45
3417,-14,-63
3418,-81,12
3419,9,-59
3420,4,-63
3421,23,-57
3422,41,55
3423,81,-4
3424,39,55
3425,38,55
3426,-38,-35
3427,80,-14
3428,-29,43
3429,46,56
3430,81,-14
3431,27,-39
3432,5,-63
3433,-81,13
3434,80,-15
3435,37,49
3436,-1,-62
3437,-68,-8
3438,5,44
3439,81,-12
3440,22,21
3441,-28,51
3442,70,7
3443,-41,34
3444,-39,-43
3445,-40,-30
3446,49,36
3447,-13,-64
3448,47,43
3449,76,-7
3450,62,5
3451,83,-3
3452,5,-64
3453,30,-49
3454,-60,-19
3455,-6,48
3456,58,-25
3457,2,47
3458,-48,21
3459,82,-14
3460,-29,-49
3461,77,-17
3462,-44,31
3463,36,49
3464,82,-15
3465,4,46
3466,53,-25
3467,-70,13
3468,42,55
3469,25,-56
3470,42,56
3471,77,-18
3472,83,-15
3473,-25,44
3474,54,7
3475,83,2
3476,12,18
3477,62,-21
3478,44,54
3479,-14,-58
3480,83,-4
3481,-37,33
3482,-73,-9
3483,-75,-8
3484,-72,11
3485,27,-56
3486,76,-18
3487,6,-64
3488,-64,-21
3489,42,28
3490,-18,37
3491,-81,8
3492,49,39
3493,37,53
3494,-70,16
3495,82,5
3496,21,-53
3497,36,53
3498,-38,-38
3499,-15,-58
3500,45,37
3501,82,-13
3502,10,-59
3503,59,-25
3504,0,-63
3505,-44,34
3506,-14,-64
3507,-65,-21
3508,-29,42
3509,42,57
3510,77,-6
3511,-44,35
3512,27,-57
3513,-66,-21
3514,84,-4
3515,-46,-20
3516,52,-25
3517,-64,-22
3518,-63,-22
3519,-27,51
3520,84,-3
3521,-79,-4
3522,-34,-49
3523,-41,15
3524,-79,-6
3525,-13,-62
3526,-39,-44
3527,83,-1
3528,-80,4
3529,29,-55
3530,-39,-38
3531,85,-4
3532,82,-12
3533,-45,34
3534,-71,15
3535,83,3
3536,-9,-64
3537,43,-15
3538,27,-58
3539,-6,46
3540,28,-57
3541,47,55
3542,-45,31
3543,74,5
3544,39,56
3545,-18,38
3546,-12,-64
3547,7,-59
3548,48,43
3549,-39,-37
3550,77,4
3551,35,-16
3552,-81,7
3553,-8,-64
3554,-82,13
3555,0,-64
3556,-46,31
3557,11,-59
3558,-64,-23
3559,85,-5
3560,-30,49
3561,-78,-7
3562,78,3
3563,-67,18
3564,-77,-7
3565,46,57
3566,83,-14
3567,84,3
3568,-39,-45
3569,-21,43
3570,52,-26
3571,-78,9
3572,33,-46
3573,49,43
3574,45,57
3575,-14,-65
3576,-82,7
3577,37,55
3578,-65,-22
3579,47,54
3580,42,58
3581,36,43
3582,-61,-20
3583,33,-23
3584,-82,9
3585,-79,-7
3586,47,56
3587,10,-58
