number,x,y
997,-26,1
998,-10,14
999,22,-15
1000,-26,-12
1001,1,24
1002,-26,4
1003,-15,14
1004,4,-32
1005,-24,-17
1006,17,17
1007,-28,2
1008,27,-20
1009,29,-9
1010,-28,1
1011,19,8
1012,3,26
1013,-17,17
1014,-9,17
1015,-18,-21
1016,5,-32
1017,-18,11
1018,9,17
1019,-17,-17
1020,17,10
1021,2,-31
1022,-24,-11
1023,27,0
1024,4,27
1025,-25,0
1026,32,-5
1027,-25,-1
1028,18,-22
1029,28,-20
1030,-26,-11
1031,-15,-18
1032,-11,-14
1033,-8,-23
1034,-18,17
1035,-19,17
1036,-20,17
1037,-19,12
1038,-5,-24
1039,-25,-9
1040,30,0
1041,-24,-14
1042,7,25
1043,-2,-32
1044,3,16
1045,31,-13
1046,17,16
1047,33,-4
1048,-1,20
1049,-30,3
1050,32,-6
1051,-20,16
1052,-26,0
1053,-15,13
1054,30,-9
1055,18,17
1056,-24,-1
1057,-29,1
1058,25,-2
1059,-17,-21
1060,-19,14
1061,30,-10
1062,16,-23
1063,18,-23
1064,31,0
1065,6,-29
1066,-25,-13
1067,4,-33
1068,-15,-19
1069,-2,20
1070,-29,5
1071,12,14
1072,32,0
1073,-18,18
1074,15,-23
1075,19,17
1076,14,18
1077,-26,-10
1078,16,19
1079,-16,17
1080,-1,-33
1081,15,13
1082,-2,-31
1083,-21,17
1084,20,9
1085,30,-15
1086,31,1
1087,8,24
1088,-21,7
1089,30,-7
1090,-20,15
1091,-21,8
1092,5,-31
1093,21,9
1094,6,-28
1095,6,-21
1096,-24,-18
1097,13,-19
1098,7,-29
1099,-21,15
1100,20,-20
1101,-4,-25
1102,33,-5
1103,-16,-21
1104,14,-19
1105,9,22
1106,-10,17
1107,27,1
1108,30,1
1109,-30,1
1110,-31,1
1111,-25,4
1112,20,8
1113,7,-30
1114,19,-22
1115,26,-17
1116,-3,17
1117,19,12
1118,3,27
1119,-25,-17
1120,31,-10
1121,20,12
1122,-22,7
1123,-23,-17
1124,-23,-18
1125,6,-30
1126,7,-31
1127,-29,6
1128,-10,16
1129,8,-31
1130,28,-21
1131,-8,-24
1132,-27,-11
1133,-31,0
1134,31,-11
1135,29,-21
1136,-10,-18
1137,-22,17
1138,-27,-12
1139,-1,-34
1140,5,-33
1141,-18,-22
1142,-1,-35
1143,9,24
1144,-6,-24
1145,25,-22
1146,0,24
1147,3,28
1148,1,15
1149,-24,-19
1150,5,-34
1151,-20,18
1152,18,-24
1153,-26,-17
1154,-25,-2
1155,13,16
1156,30,-16
1157,-20,19
1158,29,-22
1159,29,-20
1160,2,27
1161,11,20
1162,-25,-14
1163,-20,14
1164,-30,5
1165,20,17
1166,-29,7
1167,31,-1
1168,-27,0
1169,30,-21
1170,-28,-11
1171,13,3
1172,-19,19
1173,19,-24
1174,20,-24
1175,26,-22
1176,6,-34
1177,5,27
1178,-31,2
1179,8,25
1180,2,28
1181,13,4
1182,0,25
1183,6,-32
1184,-32,0
1185,32,-13
1186,-17,18
1187,32,-2
1188,-25,-19
1189,29,0
1190,1,28
1191,-16,16
1192,22,-19
1193,-26,-16
1194,22,9
1195,31,2
1196,19,-25
1197,-30,6
1198,20,18
1199,1,29
1200,28,0
1201,26,-1
1202,-26,-14
1203,20,-1
1204,-23,17
1205,-22,16
1206,-25,-18
1207,0,-35
1208,12,20
1209,7,-32
1210,23,-20
1211,31,-16
1212,5,-35
1213,6,-35
1214,-1,-36
1215,1,-31
1216,-28,7
1217,0,29
1218,-28,8
1219,21,18
1220,-23,-4
1221,32,-10
1222,27,-17
1223,0,30
1224,27,-22
1225,-20,12
1226,12,21
1227,-29,8
1228,17,-23
1229,-27,8
1230,10,24
1231,13,17
1232,-18,19
1233,-31,6
1234,30,-17
1235,-19,-21
1236,8,-32
1237,21,17
1238,33,-13
1239,-32,6
1240,9,-32
1241,13,20
1242,-22,-16
1243,32,2
1244,3,-32
1245,-11,17
1246,32,-7
1247,-33,6
1248,31,-21
1249,-31,-1
1250,-2,-30
1251,29,-23
1252,7,-33
1253,-23,-6
1254,32,-11
1255,30,-18
1256,-23,18
1257,19,-26
1258,-8,-20
1259,20,16
1260,4,-35
1261,33,-14
1262,-6,-25
1263,-27,-1
1264,20,11
1265,13,21
1266,-21,9
1267,5,28
1268,30,-22
1269,21,16
1270,-31,-2
1271,20,-25
1272,32,3
1273,-32,7
1274,0,31
1275,6,28
1276,-24,-20
1277,-1,-37
1278,-27,-13
1279,-18,20
1280,19,13
1281,34,-5
1282,29,-24
1283,-1,30
1284,-34,6
1285,6,29
1286,-31,4
1287,-19,-22
1288,31,-22
1289,5,-36
1290,20,-26
1291,22,17
1292,21,-24
1293,31,-23
1294,18,18
1295,8,26
1296,-21,18
1297,-2,-33
1298,3,29
1299,7,-35
1300,22,10
1301,21,-23
1302,1,31
1303,34,-6
1304,18,16
1305,-34,7
1306,29,1
1307,3,-35
1308,10,-32
1309,-27,9
1310,-18,21
1311,9,-33
1312,18,-25
1313,-7,-21
1314,-25,-3
1315,-34,8
1316,9,25
1317,-6,-26
1318,-3,-30
1319,33,3
1320,31,-24
1321,21,-22
1322,-17,20
1323,20,-27
1324,33,-11
1325,31,-7
1326,32,-21
1327,17,19
1328,35,-5
1329,-28,-12
1330,-2,-36
1331,31,-20
1332,-31,-3
1333,-24,18
1334,20,-28
1335,-24,19
1336,33,-2
1337,-25,-8
1338,21,-27
1339,-1,21
1340,-11,-17
1341,22,16
1342,-23,5
1343,-29,-12
1344,23,16
1345,-25,-15
1346,16,20
1347,3,30
1348,0,32
1349,-27,-17
1350,-22,-17
1351,16,21
1352,36,-5
1353,-23,-19
1354,23,-2
1355,-17,-22
1356,24,16
1357,-22,-19
1358,-33,0
1359,20,7
1360,25,16
1361,17,12
1362,10,-22
1363,-3,-26
1364,33,-21
1365,-9,-24
1366,21,19
1367,-1,31
1368,-28,-17
1369,-20,20
1370,3,-36
1371,-9,-20
1372,-1,32
1373,6,-36
1374,32,1
1375,6,-37
1376,-31,-4
1377,-34,9
1378,2,-36
1379,6,-38
1380,9,-34
1381,-26,-8
1382,33,2
1383,21,-20
1384,14,21
1385,-18,22
1386,-27,-16
1387,11,24
1388,-23,-20
1389,0,33
1390,22,-24
1391,36,-6
1392,21,20
1393,6,-39
1394,7,-37
1395,-20,21
1396,-3,-36
1397,0,-37
1398,-19,22
1399,32,-24
1400,-15,-21
1401,4,30
1402,32,-25
1403,-30,-3
1404,-32,-2
1405,26,16
1406,-3,-33
1407,5,-39
1408,31,3
1409,1,33
1410,-19,-23
1411,33,-24
1412,9,26
1413,-26,-3
1414,12,19
1415,30,3
1416,9,27
1417,11,23
1418,-21,20
1419,13,22
1420,20,20
1421,-31,5
1422,34,2
1423,-30,8
1424,-20,-13
1425,4,31
1426,20,-29
1427,-32,8
1428,-32,-3
1429,-33,5
1430,5,-38
1431,-3,-37
1432,34,-4
1433,34,-13
1434,-2,32
1435,-30,-12
1436,-19,-19
1437,0,34
1438,7,26
1439,-29,-13
1440,-3,20
1441,-2,-37
1442,-24,17
1443,-30,-13
1444,-34,10
1445,32,-26
1446,33,-22
1447,19,-28
1448,-9,18
1449,-31,-13
1450,0,35
1451,-25,18
1452,-2,-38
1453,10,26
1454,-33,-2
1455,17,-25
1456,37,-5
1457,-29,9
1458,-29,-14
1459,-4,-37
1460,31,-17
1461,-31,-12
1462,-32,-13
1463,20,-21
1464,9,-31
1465,-2,21
1466,-4,18
1467,-27,-15
1468,-33,9
1469,-11,18
1470,-3,-34
1471,-22,-20
1472,2,33
1473,0,36
1474,13,23
1475,-20,-23
1476,10,-34
1477,9,28
1478,8,27
1479,-25,19
1480,-2,-39
1481,32,-27
1482,-35,7
1483,-1,-38
1484,37,-4
1485,7,29
1486,-25,20
1487,-36,7
1488,24,15
1489,37,-3
1490,19,-29
1491,-36,8
1492,-2,33
1493,-26,-19
1494,31,-18
1495,-21,19
1496,-36,6
1497,-31,-14
1498,-3,33
1499,24,17
1500,9,-35
1501,6,-40
1502,-19,-15
1503,-26,20
1504,33,-25
1505,-24,-21
1506,9,-36
1507,-17,21
1508,-37,8
1509,38,-5
1510,-4,33
1511,30,-24
1512,-3,-39
1513,27,-23
1514,-31,-15
1515,-20,11
1516,7,-40
1517,-5,-37
1518,0,26
1519,8,29
1520,39,-5
1521,0,37
1522,-18,23
1523,32,-20
1524,-25,-21
1525,25,15
1526,-4,-30
1527,-29,-15
1528,10,23
1529,-33,-3
1530,-35,9
1531,18,19
1532,39,-6
1533,1,34
1534,-24,-22
1535,-2,-40
1536,6,-41
1537,2,31
1538,-19,-24
1539,33,-27
1540,-14,-21
1541,-32,-12
1542,-26,21
1543,-27,-10
1544,28,-24
1545,-3,-38
1546,-30,9
1547,-33,-13
1548,-34,11
1549,31,-27
1550,34,-3
1551,16,22
1552,-1,35
1553,21,21
1554,39,-4
1555,29,-18
1556,33,4
1557,-10,-24
1558,-27,21
1559,-38,8
1560,-6,-37
1561,31,-15
1562,-38,7
1563,25,17
1564,24,14
1565,-34,-13
1566,-34,-14
1567,21,8
1568,-17,-23
1569,5,31
1570,-19,-25
1571,-25,-22
1572,32,-28
1573,-3,32
1574,-17,-24
1575,-29,0
1576,-1,-40
1577,-29,10
1578,-21,21
1579,-37,9
1580,-22,-21
1581,37,-2
1582,34,-12
1583,-32,-11
1584,30,4
1585,-33,4
1586,19,19
1587,8,-34
1588,1,-37
1589,11,-34
1590,-6,-38
1591,-26,-22
1592,-2,22
1593,17,21
1594,21,22
1595,19,-30
1596,-27,10
1597,33,-28
1598,-33,-4
1599,-26,22
1600,-34,-4
1601,5,-40
1602,-35,10
1603,11,-35
1604,-17,-25
1605,-23,6
1606,1,35
1607,39,-3
1608,3,33
1609,-34,-15
1610,15,22
1611,-4,-38
1612,-37,10
1613,33,-20
1614,-39,8
1615,34,-25
1616,34,-28
1617,34,1
1618,34,-27
1619,-25,-23
1620,34,-2
1621,-25,-24
1622,7,-39
1623,-22,18
1624,34,4
1625,4,-39
1626,4,-40
1627,-27,22
1628,2,35
1629,-38,10
1630,-7,-25
1631,-28,21
1632,4,-41
1633,3,32
1634,-4,-33
1635,-27,20
1636,35,-28
1637,40,-4
1638,-31,-11
1639,4,-42
1640,21,-29
1641,22,19
1642,22,21
1643,38,-6
1644,3,-39
1645,10,27
1646,-27,23
1647,-33,-11
1648,2,36
1649,8,-37
1650,6,-42
1651,-1,33
1652,40,-6
1653,-34,-16
1654,34,-24
1655,10,28
1656,7,30
1657,-28,23
1658,9,29
1659,36,-28
1660,30,-25
1661,-39,10
1662,-27,-8
1663,37,-28
1664,-37,7
1665,-26,18
1666,41,-4
1667,7,31
1668,22,22
1669,-38,6
1670,19,-31
1671,15,23
1672,-4,32
1673,-39,11
1674,-36,5
1675,-39,9
1676,-29,21
1677,-35,11
1678,-2,-29
1679,-26,-21
1680,42,-4
1681,13,24
1682,1,37
1683,34,-21
1684,-3,-40
1685,-26,-23
1686,5,32
1687,-1,26
1688,2,37
1689,39,-7
1690,42,-5
1691,-34,-12
1692,-34,-3
1693,38,-3
1694,-35,-15
1695,3,36
1696,41,-5
1697,9,30
1698,-40,11
1699,-27,24
1700,40,-3
1701,27,16
1702,33,0
1703,7,-42
1704,3,-42
1705,23,21
1706,6,30
1707,24,18
1708,23,9
1709,-7,-38
1710,-36,4
1711,34,-14
1712,-37,4
1713,-19,-26
1714,37,-1
1715,-34,-17
1716,-37,5
1717,7,-28
1718,43,-4
1719,-36,11
1720,-33,-16
1721,37,-29
1722,28,-17
1723,-8,-38
1724,-29,23
1725,3,-43
1726,-30,23
1727,33,-29
1728,37,-30
1729,0,38
1730,-9,-25
1731,-18,24
1732,-18,-26
1733,-29,24
1734,-31,8
1735,44,-4
1736,-40,10
1737,-1,37
1738,-3,34
1739,43,-3
1740,-7,-37
1741,38,-29
1742,36,-29
1743,38,-30
1744,-39,12
1745,-3,35
1746,24,21
1747,21,23
1748,19,-32
1749,-20,-25
1750,-36,-15
1751,-7,-39
1752,20,-32
1753,7,-43
1754,-17,-26
1755,-30,24
1756,-35,-4
1757,-37,-15
1758,29,-25
1759,-40,8
1760,-41,8
1761,8,-38
1762,-5,32
1763,-34,-5
1764,-27,-19
1765,39,-29
1766,21,7
1767,11,25
1768,35,-29
1769,-5,33
1770,2,-39
1771,-36,-16
1772,18,-26
1773,-41,7
1774,-6,-39
1775,-8,-39
1776,8,-40
1777,-38,-15
1778,-9,-39
1779,-30,21
1780,25,21
1781,3,-44
1782,-4,34
1783,4,36
1784,-17,23
1785,19,-33
1786,44,-5
1787,-42,7
1788,2,38
1789,-35,-16
1790,37,0
1791,15,24
1792,-6,32
1793,35,-24
1794,26,15
1795,-35,5
1796,34,5
1797,32,-16
1798,-25,22
1799,-16,-26
1800,-25,-25
1801,26,21
1802,-16,20
1803,33,-30
1804,45,-5
1805,-27,18
1806,9,-40
1807,2,-42
1808,-26,-25
1809,43,-2
1810,10,-40
1811,-5,-33
1812,-36,3
1813,35,-25
1814,-11,19
1815,1,38
1816,2,-43
1817,-30,25
1818,34,-23
1819,39,-30
1820,-2,35
1821,-35,-5
1822,-38,4
1823,8,-42
1824,-31,23
1825,1,39
1826,24,22
1827,-33,-17
1828,5,33
1829,-35,-17
1830,20,-31
1831,24,23
1832,3,38
1833,40,-2
1834,-7,-40
1835,15,25
1836,32,-18
1837,-7,-36
1838,-31,22
1839,-36,-17
1840,25,-4
1841,-23,-22
1842,-33,-18
1843,35,-14
1844,-7,-41
1845,16,-25
1846,2,-44
1847,-27,-18
1848,-36,-4
1849,1,-44
1850,8,30
1851,-24,20
1852,9,31
1853,44,-2
1854,1,40
1855,-8,-37
1856,27,2
1857,16,24
1858,-41,10
1859,-32,-4
1860,26,17
1861,24,13
1862,-31,25
1863,10,-39
1864,-23,-23
1865,24,-20
1866,37,-27
1867,25,13
1868,-4,-39
