number,x,y
1884,-4,-75
1885,-14,52
1886,-43,5
1887,-47,-28
1888,-46,-10
1889,62,23
1890,-49,-24
1891,31,18
1892,-4,-71
1893,56,-17
1894,0,-71
1895,10,-43
1896,-19,33
1897,66,23
1898,66,22
1899,61,-10
1900,61,28
1901,51,29
1902,-30,-35
1903,-6,-66
1904,63,29
1905,65,-7
1906,-48,-28
1907,-47,-12
1908,48,27
1909,2,58
1910,-4,-76
1911,2,59
1912,-18,-52
1913,1,-71
1914,-5,-76
1915,23,49
1916,2,60
1917,-42,13
1918,-50,-24
1919,-18,46
1920,-42,8
1921,66,24
1922,3,58
1923,62,30
1924,-16,48
1925,7,-48
1926,-46,-18
1927,59,6
1928,58,16
1929,-5,-75
1930,5,-66
1931,-14,53
1932,-12,-62
1933,-48,-29
1934,51,30
1935,-11,51
1936,-18,34
1937,-21,40
1938,24,57
1939,-16,-59
1940,-1,58
1941,57,-15
1942,66,-6
1943,52,28
1944,3,-53
1945,59,16
1946,66,-12
1947,44,22
1948,52,30
1949,66,-13
1950,5,-51
1951,3,59
1952,24,55
1953,-46,-28
1954,-14,54
1955,67,-6
1956,64,29
1957,52,31
1958,-15,-62
1959,53,31
1960,-5,-77
1961,53,-15
1962,-30,-36
1963,-20,33
1964,-18,-56
1965,-5,-78
1966,-2,58
1967,67,24
1968,-39,11
1969,54,31
1970,-3,55
1971,51,31
1972,9,-60
1973,62,22
1974,25,57
1975,66,-11
1976,-5,-79
1977,-6,-75
1978,-50,-23
1979,-4,-78
1980,55,31
1981,21,58
1982,67,-13
1983,53,-16
1984,25,55
1985,-17,30
1986,-5,-80
1987,11,-43
1988,-50,-22
1989,-6,-78
1990,26,57
1991,-2,59
1992,67,-5
1993,2,61
1994,64,30
1995,-43,-13
1996,-22,-35
1997,67,-12
1998,-19,-52
1999,-2,60
2000,-43,13
2001,10,-60
2002,57,-12
2003,68,-13
2004,33,21
2005,-4,55
2006,-48,-12
2007,52,-16
2008,-10,51
2009,-46,-29
2010,-43,14
2011,21,54
2012,59,7
2013,-3,59
2014,-21,41
2015,-31,-35
2016,69,-13
2017,63,30
2018,-21,33
2019,-5,-81
2020,-43,15
2021,-4,59
2022,-19,-56
2023,64,31
2024,68,-6
2025,-43,-4
2026,-44,14
2027,-4,60
2028,21,59
2029,-7,-78
2030,-51,-24
2031,-51,-22
2032,6,-66
2033,65,30
2034,-49,-12
2035,67,-14
2036,-17,-58
2037,2,62
2038,68,-7
2039,-4,61
2040,64,32
2041,59,15
2042,-44,15
2043,-6,-81
2044,-4,62
2045,-49,-11
2046,-22,40
2047,68,24
2048,25,58
2049,-49,-29
2050,21,60
2051,65,-5
2052,-7,-81
2053,-5,-73
2054,3,-54
2055,-15,-63
2056,-50,-11
2057,-43,16
2058,-41,-25
2059,-42,16
2060,60,6
2061,20,60
2062,7,-49
2063,-5,62
2064,66,30
2065,66,21
2066,69,-7
2067,8,49
2068,-4,-81
2069,59,5
2070,-28,18
2071,19,60
2072,-3,-81
2073,57,-17
2074,-21,34
2075,-21,42
2076,-20,-56
2077,-41,13
2078,70,-7
2079,58,27
2080,-4,63
2081,-6,-82
2082,26,58
2083,-21,-56
2084,-6,-83
2085,-41,16
2086,7,-50
2087,13,-31
2088,-43,17
2089,13,-32
2090,-7,-66
2091,-22,34
2092,-18,24
2093,70,-13
2094,20,61
2095,2,63
2096,-46,-17
2097,71,-13
2098,-44,5
2099,1,-72
2100,26,56
2101,20,62
2102,57,-18
2103,-19,-33
2104,-4,64
2105,68,23
2106,2,-71
2107,-8,-78
2108,-7,-83
2109,68,22
2110,-2,-81
2111,-43,18
2112,8,-33
2113,-2,-82
2114,-6,-74
2115,-48,-30
2116,12,-43
2117,-49,-25
2118,-49,-26
2119,-22,-56
2120,71,-12
2121,-16,49
2122,38,-20
2123,-21,43
2124,-19,46
2125,-50,-21
2126,-41,-26
2127,-19,-57
2128,71,-7
2129,-50,-12
2130,-8,-81
2131,48,29
2132,26,59
2133,-49,-30
2134,-7,-84
2135,7,-66
2136,57,-19
2137,20,63
2138,-15,-33
2139,72,-13
2140,-50,-13
2141,-43,10
2142,-1,-81
2143,67,30
2144,0,59
2145,2,64
2146,69,22
2147,-43,8
2148,49,31
2149,-44,10
2150,68,-5
2151,2,65
2152,58,-19
2153,72,-14
2154,-46,-30
2155,65,-13
2156,0,-81
2157,-8,-80
2158,64,26
2159,-3,64
2160,14,-32
2161,-7,-85
2162,-43,19
2163,49,32
2164,70,22
2165,20,64
2166,-2,-83
2167,-20,46
2168,-4,65
2169,67,29
2170,21,62
2171,-46,-31
2172,-44,18
2173,-45,5
2174,13,-43
2175,68,-4
2176,73,-14
2177,-50,-10
2178,-14,55
2179,23,45
2180,39,16
2181,25,54
2182,-43,20
2183,-44,-4
2184,2,66
2185,-45,15
2186,14,-23
2187,2,67
2188,74,-14
2189,61,-1
2190,-15,55
2191,27,59
2192,2,68
2193,71,-11
2194,67,-4
2195,-7,-86
2196,68,30
2197,-21,39
2198,68,31
2199,-15,56
2200,-8,-83
2201,-17,48
2202,-2,64
2203,-50,-9
2204,71,22
2205,73,-15
2206,-16,-63
2207,57,-20
2208,27,60
2209,-30,-37
2210,74,-13
2211,-46,15
2212,-43,21
2213,-42,21
2214,-23,-56
2215,24,42
2216,-27,18
2217,57,-21
2218,0,-82
2219,68,29
2220,-52,-22
2221,41,-19
2222,22,35
2223,71,21
2224,-43,22
2225,65,32
2226,2,69
2227,3,62
2228,69,-4
2229,10,-59
2230,-22,-36
2231,28,60
2232,-16,50
2233,-51,-9
2234,-52,-24
2235,75,-13
2236,-43,23
2237,33,-17
2238,-49,-31
2239,10,-33
2240,-15,54
2241,1,-82
2242,-47,15
2243,42,-19
2244,-27,-35
2245,70,-14
2246,71,23
2247,-50,-30
2248,69,30
2249,3,-71
2250,21,64
2251,7,54
2252,20,65
2253,2,70
2254,2,-82
2255,75,-14
2256,25,42
2257,66,-14
2258,3,-72
2259,-31,-36
2260,2,71
2261,-32,-35
2262,62,31
2263,-48,-31
2264,69,31
2265,65,33
2266,65,34
2267,0,-83
2268,-43,24
2269,70,30
2270,-44,19
2271,-48,15
2272,47,27
2273,19,65
2274,72,21
2275,10,-58
2276,3,-73
2277,66,-15
2278,25,43
2279,60,15
2280,29,60
2281,-53,-22
2282,14,-43
2283,-49,15
2284,-16,55
2285,-52,-25
2286,-6,-86
2287,-49,-32
2288,-24,-56
2289,70,31
2290,-49,14
2291,-44,22
2292,-53,-25
2293,1,-83
2294,-50,-32
2295,3,66
2296,-44,8
2297,-20,32
2298,61,15
2299,-51,-30
2300,73,-16
2301,-5,-86
2302,-24,-57
2303,-9,-80
2304,-10,-80
2305,69,24
2306,14,50
2307,49,33
2308,66,-16
2309,-17,55
2310,3,-82
2311,66,34
2312,-54,-25
2313,-54,-22
2314,-41,17
2315,21,65
2316,-5,65
2317,-15,57
2318,4,-82
2319,-23,34
2320,-22,39
2321,3,71
2322,71,31
2323,73,21
2324,56,31
2325,71,32
2326,-54,-21
2327,56,-21
2328,-46,14
2329,61,6
2330,29,61
2331,-18,55
2332,73,20
2333,-5,66
2334,2,72
2335,-16,57
2336,71,33
2337,5,-82
2338,-55,-22
2339,75,-15
2340,56,32
2341,72,31
2342,56,-22
2343,-11,-80
2344,-13,54
2345,-49,13
2346,-46,-32
2347,-18,48
2348,42,-20
2349,-46,5
2350,-50,-29
2351,6,-67
2352,25,50
2353,3,72
2354,22,64
2355,-28,19
2356,27,56
2357,-49,-33
2358,-51,-13
2359,-55,-21
2360,4,66
2361,-46,6
2362,-54,-24
2363,-54,-20
2364,5,-83
2365,62,15
2366,73,19
2367,2,73
2368,74,21
2369,-49,16
2370,-23,-57
2371,63,15
2372,-54,-19
2373,30,61
2374,-12,-80
2375,-25,-57
2376,66,35
2377,3,69
2378,-56,-22
2379,-56,-23
2380,66,-17
2381,51,-16
2382,8,-66
2383,56,-23
2384,-51,-11
2385,71,-6
2386,52,-13
2387,-57,-22
2388,-45,-31
2389,72,19
2390,-44,-3
2391,-48,16
2392,-4,-86
2393,70,29
2394,63,-2
2395,-30,-38
2396,3,64
2397,-5,59
2398,76,-15
2399,-45,22
2400,-4,-87
2401,48,32
2402,67,34
2403,75,-16
2404,-54,-26
2405,-16,-64
2406,75,21
2407,-7,-87
2408,6,-82
2409,66,36
2410,-12,-48
2411,10,-18
2412,-9,-83
2413,63,16
2414,-49,12
2415,63,-1
2416,-46,7
2417,-2,-84
2418,-20,-52
2419,-58,-22
2420,-6,62
2421,-5,67
2422,-10,-83
2423,-45,-4
2424,-19,48
2425,62,32
2426,-3,-87
2427,75,20
2428,63,17
2429,-30,-39
2430,65,36
2431,-22,-57
2432,-11,-83
2433,3,-74
2434,-18,-51
2435,-16,-65
2436,-52,-13
2437,-50,-33
2438,19,61
2439,75,-17
2440,-58,-21
2441,11,-60
2442,71,24
2443,76,20
2444,-59,-22
2445,57,-22
2446,-7,-88
2447,10,-62
2448,77,20
2449,-21,46
2450,-9,-78
2451,-5,68
2452,-16,-66
2453,1,73
2454,75,22
2455,-52,-14
2456,-45,23
2457,-17,-63
2458,71,-5
2459,-56,-21
2460,11,-61
2461,10,-57
2462,19,66
2463,-8,-88
2464,-4,68
2465,-8,-89
2466,75,-18
2467,76,-18
2468,76,-17
2469,4,71
2470,6,-83
2471,-23,39
2472,-4,-88
2473,40,-20
2474,35,-18
2475,4,69
2476,-19,55
2477,71,34
2478,-10,-84
2479,-19,54
2480,30,62
2481,18,65
2482,-29,-39
2483,-23,-58
2484,0,73
2485,-50,16
2486,75,-19
2487,67,36
2488,7,-82
2489,77,-15
2490,-51,16
2491,-51,-33
2492,12,-61
2493,-26,-57
2494,-49,11
2495,4,-81
2496,30,63
2497,-30,-40
2498,-44,-31
2499,-24,-58
2500,13,-61
2501,-50,-34
2502,15,-23
2503,-1,73
2504,-9,-77
2505,0,74
2506,30,60
2507,-51,17
2508,12,-38
2509,-46,-33
2510,6,-84
2511,78,20
2512,-24,-59
2513,71,25
2514,21,57
2515,-11,-84
2516,-20,55
2517,-37,-23
2518,-58,-20
2519,-51,18
2520,-47,6
2521,-45,24
2522,78,-15
2523,-50,13
2524,-9,-89
2525,1,-84
2526,-8,-66
2527,6,-85
2528,72,34
2529,77,-18
2530,73,34
2531,15,-24
2532,-24,-60
2533,-4,-89
2534,67,-17
2535,-22,42
2536,-4,-90
2537,-12,-84
2538,67,-3
2539,61,32
2540,79,20
2541,71,29
2542,-17,-66
2543,-50,-35
2544,-24,-61
2545,76,22
2546,14,-61
2547,-31,-34
2548,12,-60
2549,-9,-76
2550,23,64
2551,-20,54
2552,5,69
2553,72,18
2554,58,-21
2555,-47,5
2556,72,25
2557,5,-85
2558,-25,-61
2559,-21,55
2560,-4,-91
2561,21,66
2562,74,34
2563,-58,-23
2564,-50,14
2565,4,-73
2566,56,33
2567,23,63
2568,67,37
2569,-31,-40
2570,79,19
2571,62,33
2572,25,51
2573,-22,46
2574,9,-66
2575,-3,-91
2576,-54,-27
2577,7,-85
2578,-55,-27
2579,23,46
2580,-2,73
2581,-51,-35
2582,-22,55
2583,-54,-28
2584,31,60
2585,19,63
2586,77,-19
2587,-51,-36
2588,-12,-81
2589,75,34
2590,-12,-82
2591,-10,-89
2592,24,46
2593,-25,-62
2594,-56,-27
2595,5,-86
2596,78,-18
2597,79,-18
2598,79,-19
2599,-60,-22
2600,-23,38
2601,-61,-22
2602,7,-86
2603,-13,-82
2604,72,-5
2605,-53,-14
2606,49,34
2607,-54,-14
2608,-3,73
2609,-23,46
2610,-5,-91
2611,57,-23
2612,64,36
2613,73,18
2614,28,56
2615,-11,-89
2616,12,-59
2617,-25,-63
2618,-13,-80
2619,-5,-92
2620,0,75
2621,57,-24
2622,-3,-92
2623,-24,-55
2624,75,33
2625,71,35
2626,30,64
2627,14,-62
2628,-16,58
2629,-2,-92
2630,-4,69
2631,-55,-28
2632,-21,56
2633,76,23
2634,72,-4
2635,-20,56
2636,75,35
2637,8,-82
2638,-6,68
2639,-26,-62
2640,75,32
2641,76,35
2642,-2,-93
2643,80,-18
2644,5,-87
2645,77,23
2646,74,-19
2647,80,-17
2648,7,-87
2649,-21,57
2650,-12,-85
2651,-21,58
2652,-12,-89
2653,-45,-3
2654,-43,25
2655,-40,16
2656,57,-25
2657,30,65
2658,57,-26
2659,-1,-92
2660,-50,-8
2661,-27,-62
2662,78,19
2663,-16,59
2664,-40,17
2665,74,-20
2666,-62,-22
2667,-3,74
2668,-54,-29
2669,9,-65
2670,41,-20
2671,-52,18
2672,25,46
2673,-11,-90
2674,-51,14
2675,0,76
2676,15,-43
2677,-46,24
2678,12,-26
2679,-16,60
2680,-50,-7
2681,-53,18
2682,-1,76
2683,76,36
2684,8,-87
2685,-18,-63
2686,-59,-20
2687,32,60
2688,-51,-7
2689,-19,24
2690,15,-42
2691,81,-17
2692,76,32
2693,-46,25
2694,50,34
2695,4,62
2696,-1,77
2697,82,-17
2698,-57,-27
2699,-1,-91
2700,22,66
2701,-54,18
2702,-6,63
2703,5,-88
2704,-18,-50
2705,-31,-39
2706,77,36
2707,51,34
2708,-13,-84
2709,73,-5
2710,14,-63
2711,-21,59
2712,-9,-90
2713,-12,-90
2714,80,-19
2715,72,26
2716,-6,69
2717,-19,-63
2718,-47,25
2719,18,66
2720,63,0
2721,9,-87
2722,67,38
2723,72,17
2724,31,64
2725,76,-19
2726,-54,-30
2727,-12,-86
2728,74,-5
2729,74,-21
2730,29,56
2731,58,-25
2732,-42,23
2733,-2,76
2734,77,37
2735,10,-66
2736,-1,78
2737,-23,55
2738,-48,25
2739,-62,-23
2740,80,-20
2741,6,-88
2742,81,-20
2743,67,39
2744,-17,60
2745,80,-21
2746,77,24
2747,-13,-81
2748,-50,11
2749,-2,-94
2750,74,-4
2751,81,-21
2752,77,38
2753,5,71
2754,-55,18
2755,-5,-93
2756,82,-16
2757,-18,-49
2758,-62,-21
2759,80,-22
2760,-57,-28
2761,77,25
2762,-55,19
2763,31,65
2764,-6,-93
2765,78,-14
2766,4,64
2767,82,-21
2768,80,-23
2769,79,-22
2770,83,-21
2771,68,39
2772,-1,79
2773,-3,-94
2774,-55,-14
2775,79,21
2776,-24,55
2777,-28,-62
2778,-57,-29
2779,-25,-64
2780,-42,25
2781,-28,-39
2782,-47,4
2783,15,-41
2784,0,78
2785,21,67
2786,-12,-91
2787,57,33
2788,-3,-89
2789,12,-44
2790,-27,-63
2791,15,-63
2792,-17,61
2793,-24,-54
2794,-7,68
2795,-63,-23
2796,9,-88
2797,-1,80
2798,18,67
2799,-54,-31
2800,-61,-23
2801,-24,46
2802,16,-63
2803,-3,72
2804,-22,59
2805,78,38
2806,76,31
2807,-45,-33
2808,-14,-84
2809,-52,16
2810,30,66
2811,78,-22
2812,-14,-83
2813,30,67
2814,75,-5
2815,-2,80
2816,82,-15
2817,-8,68
2818,76,38
2819,-2,79
2820,59,-25
2821,77,32
2822,1,75
2823,25,52
2824,-1,-94
2825,-25,55
2826,-51,-37
2827,18,68
2828,-12,-92
2829,-31,-41
2830,10,-87
2831,57,-27
2832,26,50
2833,-6,66
2834,-8,67
2835,66,39
2836,0,80
2837,-11,-92
2838,-28,20
2839,74,-22
2840,33,-18
2841,-58,-29
2842,-52,-37
2843,16,-41
2844,77,39
2845,81,-23
2846,-63,-21
2847,-25,56
2848,67,40
2849,79,22
2850,-13,-92
2851,15,-44
2852,75,-4
2853,-21,60
2854,-3,-95
2855,77,40
2856,31,62
2857,-15,-84
2858,5,72
2859,-6,-91
2860,9,-82
2861,-17,62
2862,82,-14
2863,25,41
2864,77,41
2865,79,38
2866,-39,-23
2867,30,68
2868,-27,-64
2869,-56,18
2870,-3,79
2871,-4,79
2872,1,80
2873,1,78
2874,-13,-90
2875,-8,66
2876,-59,-19
2877,78,-13
2878,-11,-93
2879,84,-21
2880,-14,-92
2881,-13,-93
2882,11,-66
2883,80,38
2884,-2,81
2885,-5,79
2886,75,-3
2887,77,26
2888,-15,-85
2889,80,-24
2890,56,-27
2891,78,41
2892,-6,61
2893,84,-22
2894,74,-23
2895,79,23
2896,-24,34
2897,77,42
2898,-46,26
2899,-1,81
2900,-14,-93
2901,18,69
2902,-55,20
2903,-4,80
2904,-3,-96
2905,-6,70
2906,1,77
2907,84,-23
2908,73,-20
2909,-1,82
2910,85,-22
2911,-52,-38
2912,67,41
2913,-16,-84
2914,-3,81
2915,-33,-35
2916,56,-28
2917,10,-56
2918,-52,19
2919,-15,-93
2920,-28,-61
2921,-62,-20
2922,-50,10
2923,11,-87
2924,86,-22
2925,2,80
2926,83,-23
2927,-64,-21
2928,32,65
2929,-9,68
2930,-51,11
2931,-22,60
2932,-32,-41
2933,33,65
2934,86,-21
2935,-46,27
2936,-45,21
2937,-15,-94
2938,14,-41
2939,83,-17
2940,30,69
2941,-17,-84
2942,2,81
2943,-59,-29
2944,29,65
2945,2,82
2946,-49,25
2947,-48,26
2948,-59,-18
2949,-50,-6
2950,83,-14
2951,2,83
2952,80,21
2953,83,-18
2954,-6,-94
2955,-17,63
2956,15,-32
2957,-1,83
2958,80,23
2959,-50,25
2960,-32,-42
2961,2,84
2962,6,-81
2963,80,19
2964,-52,14
2965,85,-23
2966,83,-13
2967,-63,-24
2968,12,-66
2969,2,77
2970,-47,27
2971,-51,-38
2972,76,42
2973,-31,-42
2974,33,64
2975,-15,-92
2976,84,-20
2977,15,-33
2978,-6,79
2979,-64,-23
2980,-60,-29
2981,3,83
2982,-17,64
2983,-3,-97
2984,-63,-25
2985,-14,-90
2986,81,23
2987,-53,-38
2988,1,84
2989,-52,-9
2990,-17,-83
2991,-10,68
2992,-16,-94
2993,-47,-33
2994,-2,-96
2995,68,41
2996,-16,-95
2997,87,-22
2998,43,-20
2999,-28,-64
3000,73,-23
