number,x,y
1868,19,60
1869,-50,-29
1870,-8,46
1871,42,-2
1872,-55,24
1873,62,-9
1874,45,44
1875,-22,52
1876,41,-21
1877,-26,-47
1878,43,43
1879,-30,23
1880,-16,-58
1881,-61,-35
1882,-61,-36
1883,-51,15
1884,-15,-58
1885,62,-10
1886,-65,-22
1887,-60,-29
1888,45,45
1889,15,-33
1890,53,-12
1891,58,-5
1892,-37,-25
1893,46,44
1894,41,20
1895,-65,-24
1896,-15,-59
1897,-61,-37
1898,-63,-30
1899,-52,15
1900,13,-35
1901,-41,24
1902,-55,22
1903,-54,34
1904,62,-8
1905,-18,-43
1906,-22,-54
1907,31,-28
1908,-56,30
1909,-23,-54
1910,43,46
1911,-2,-55
1912,-49,3
1913,-66,-24
1914,-27,-47
1915,-60,-37
1916,63,-9
1917,-57,30
1918,19,61
1919,40,-19
1920,-63,-21
1921,-66,-22
1922,-54,35
1923,-60,-38
1924,29,-25
1925,59,-11
1926,62,-11
1927,62,-7
1928,-20,-55
1929,-17,-58
1930,-57,29
1931,19,62
1932,-54,36
1933,-64,-32
1934,-62,-34
1935,11,-35
1936,43,47
1937,62,-12
1938,-58,30
1939,-16,-59
1940,47,44
1941,-50,6
1942,59,-12
1943,-2,-56
1944,15,61
1945,-24,-54
1946,-1,-56
1947,-16,57
1948,-56,22
1949,-64,-33
1950,-64,-34
1951,-65,-33
1952,-8,48
1953,58,-4
1954,63,-7
1955,47,45
1956,44,22
1957,62,-6
1958,63,-11
1959,-65,-32
1960,39,50
1961,-23,52
1962,7,55
1963,-22,53
1964,28,-26
1965,-21,-55
1966,-6,-54
1967,-50,8
1968,-20,-56
1969,19,63
1970,47,43
1971,42,14
1972,48,45
1973,-51,-14
1974,-60,-39
1975,-4,-56
1976,19,64
1977,-64,-35
1978,-25,-54
1979,42,11
1980,-25,-55
1981,63,-6
1982,-57,22
1983,-61,-39
1984,-64,-21
1985,-64,-20
1986,4,54
1987,64,-9
1988,-55,21
1989,37,49
1990,-57,21
1991,45,46
1992,-49,29
1993,-55,36
1994,20,64
1995,-15,58
1996,42,-3
1997,-16,58
1998,-59,30
1999,-62,-39
2000,-26,15
2001,63,-5
2002,59,-13
2003,-24,52
2004,4,57
2005,39,51
2006,-64,-19
2007,-12,56
2008,-59,-39
2009,63,-12
2010,-65,-31
2011,-62,-20
2012,14,-35
2013,49,45
2014,-62,-40
2015,-24,-55
2016,19,65
2017,-65,-34
2018,40,51
2019,43,48
2020,15,-35
2021,64,-12
2022,-53,36
2023,-60,-40
2024,-48,29
2025,-63,-39
2026,-58,-39
2027,-66,-25
2028,53,-13
2029,42,20
2030,62,-13
2031,40,52
2032,-52,36
2033,18,65
2034,-11,56
2035,-5,-56
2036,-63,-40
2037,9,60
2038,-16,-60
2039,65,-12
2040,36,-23
2041,3,-45
2042,49,44
2043,19,66
2044,64,-5
2045,-47,29
2046,-63,-41
2047,-67,-24
2048,20,66
2049,15,-36
2050,16,-36
2051,21,66
2052,42,-21
2053,26,-19
2054,-61,-19
2055,-68,-24
2056,43,14
2057,54,-4
2058,-50,3
2059,-52,-14
2060,17,-36
2061,-66,-32
2062,65,-13
2063,9,61
2064,3,57
2065,-51,8
2066,41,52
2067,0,-56
2068,22,66
2069,65,-5
2070,-53,15
2071,-65,-20
2072,-21,-56
2073,30,-29
2074,59,-4
2075,0,-55
2076,-58,21
2077,-57,23
2078,20,61
2079,-58,-40
2080,43,-21
2081,-64,-41
2082,-26,-54
2083,28,-27
2084,19,67
2085,-56,36
2086,-43,26
2087,-17,-60
2088,42,19
2089,66,-13
2090,-68,-23
2091,-69,-24
2092,49,46
2093,15,62
2094,22,67
2095,-16,-61
2096,-58,23
2097,64,-8
2098,-27,-54
2099,-15,44
2100,40,53
2101,50,44
2102,-15,59
2103,45,47
2104,65,-6
2105,50,46
2106,43,13
2107,-28,-47
2108,21,61
2109,19,68
2110,-56,37
2111,21,60
2112,4,58
2113,39,52
2114,-4,-57
2115,-59,29
2116,-57,36
2117,-14,-59
2118,19,69
2119,19,70
2120,-66,-20
2121,20,70
2122,22,61
2123,-70,-24
2124,30,-30
2125,48,-12
2126,3,58
2127,48,-14
2128,-2,-57
2129,66,-5
2130,-50,9
2131,56,-4
2132,63,-4
2133,18,70
2134,-53,-16
2135,59,-3
2136,-64,-18
2137,67,-5
2138,-57,37
2139,58,-3
2140,-64,-42
2141,-28,-48
2142,-60,-19
2143,-47,28
2144,39,53
2145,-21,50
2146,-59,-40
2147,8,61
2148,-16,-62
2149,-46,29
2150,-53,16
2151,64,-13
2152,-4,-58
2153,22,68
2154,-55,25
2155,22,69
2156,-67,-20
2157,-59,31
2158,29,-29
2159,-22,54
2160,42,52
2161,-64,-17
2162,51,44
2163,-68,-20
2164,44,14
2165,-59,23
2166,21,59
2167,17,70
2168,0,-54
2169,16,-31
2170,17,71
2171,-4,-59
2172,68,-5
2173,-56,38
2174,61,-13
2175,-15,-61
2176,-25,52
2177,-64,-43
2178,36,-24
2179,-20,53
2180,-26,52
2181,-16,-63
2182,16,-37
2183,33,-27
2184,-58,-41
2185,42,53
2186,51,46
2187,-60,29
2188,67,-6
2189,-16,-64
2190,-65,-43
2191,-25,-56
2192,17,-35
2193,30,-31
2194,-60,23
2195,49,47
2196,-70,-25
2197,-63,-25
2198,-14,-61
2199,43,49
2200,-29,-48
2201,-66,-34
2202,23,69
2203,48,-15
2204,35,38
2205,-71,-24
2206,-46,30
2207,-16,59
2208,30,-32
2209,-64,-44
2210,33,28
2211,38,52
2212,24,69
2213,31,-30
2214,-4,-60
2215,-60,22
2216,57,-3
2217,-16,-65
2218,51,47
2219,-24,53
2220,-63,-44
2221,51,48
2222,-67,-32
2223,-57,38
2224,-66,-43
2225,39,54
2226,-68,-32
2227,24,70
2228,-67,-19
2229,4,-45
2230,51,43
2231,-60,24
2232,53,-14
2233,-65,-35
2234,-66,-42
2235,43,53
2236,52,48
2237,31,-32
2238,-71,-25
2239,53,48
2240,69,-5
2241,0,-57
2242,54,48
2243,52,49
2244,42,-22
2245,-22,55
2246,1,-54
2247,70,-5
2248,40,25
2249,61,-14
2250,-53,14
2251,-71,-23
2252,23,61
2253,16,-38
2254,55,48
2255,-67,-42
2256,1,-57
2257,64,-14
2258,-8,49
2259,55,49
2260,-15,-55
2261,70,-4
2262,-56,39
2263,-17,-63
2264,36,-25
2265,-17,-61
2266,1,-53
2267,55,50
2268,-30,-48
2269,62,-14
2270,71,-5
2271,72,-5
2272,52,-14
2273,59,-14
2274,-57,39
2275,-71,-22
2276,43,54
2277,-27,52
2278,22,70
2279,73,-5
2280,-55,39
2281,22,71
2282,43,11
2283,-61,29
2284,18,-35
2285,47,42
2286,51,-14
2287,67,-13
2288,70,-6
2289,-67,-43
2290,-61,23
2291,-66,-35
2292,-13,-59
2293,17,-37
2294,-58,38
2295,55,47
2296,8,62
2297,-67,-44
2298,54,-3
2299,-62,23
2300,-72,-22
2301,-58,-38
2302,-38,-26
2303,-28,-54
2304,36,38
2305,-67,-45
2306,2,-46
2307,50,43
2308,31,-33
2309,54,50
2310,-61,30
2311,-62,29
2312,56,50
2313,25,70
2314,31,-34
2315,-11,13
2316,57,50
2317,-59,32
2318,44,54
2319,25,71
2320,52,43
2321,56,48
2322,70,-3
2323,-25,-57
2324,-60,21
2325,-64,-16
2326,45,22
2327,-67,-18
2328,-58,-42
2329,17,-38
2330,44,55
2331,17,65
2332,-63,-45
2333,-73,-22
2334,-56,40
2335,-62,28
2336,-28,52
2337,19,71
2338,-23,55
2339,-51,-31
2340,-62,30
2341,-68,-33
2342,-68,-34
2343,53,-15
2344,25,72
2345,-67,-46
2346,-17,-65
2347,-66,-46
2348,3,56
2349,-72,-25
2350,2,-57
2351,73,-4
2352,-63,30
2353,26,72
2354,57,48
2355,43,1
2356,0,-46
2357,-63,23
2358,58,-14
2359,-57,40
2360,-68,-43
2361,-68,-44
2362,-58,-43
2363,-73,-23
2364,68,-13
2365,-21,55
2366,-57,41
2367,24,72
2368,2,-58
2369,-28,51
2370,27,72
2371,-51,36
2372,-68,-46
2373,-27,-55
2374,52,50
2375,62,-15
2376,-15,60
2377,-58,36
2378,32,-34
2379,-46,-11
2380,10,61
2381,-24,55
2382,32,-35
2383,19,-35
2384,73,-3
2385,-22,-56
2386,-69,-43
2387,-20,55
2388,-66,-47
2389,-71,-26
2390,27,73
2391,-70,-22
2392,-58,-37
2393,58,48
2394,-70,-43
2395,10,62
2396,16,-39
2397,-31,-48
2398,57,-14
2399,-69,-33
2400,-12,-59
2401,-28,53
2402,27,74
2403,-71,-27
2404,66,-14
2405,-62,-45
2406,58,47
2407,-24,56
2408,70,-2
2409,46,22
2410,7,-36
2411,-71,-28
2412,5,-45
2413,28,72
2414,-16,-66
2415,19,72
2416,-14,58
2417,64,-4
2418,74,-4
2419,59,-2
2420,28,71
2421,23,66
2422,66,-15
2423,54,-2
2424,32,-33
2425,3,-57
2426,39,55
2427,-16,-67
2428,68,-14
2429,-57,-43
2430,-57,-37
2431,54,-14
2432,19,-34
2433,33,-34
2434,-15,61
2435,-67,-17
2436,-18,-60
2437,-15,62
2438,-71,-43
2439,-30,-49
2440,33,29
2441,-61,-45
2442,-25,-58
2443,34,-34
2444,-61,-46
2445,20,72
2446,-61,-47
2447,18,-38
2448,-56,41
2449,-50,1
2450,-16,-68
2451,-17,-68
2452,59,47
2453,-14,61
2454,-38,-27
2455,3,-58
2456,26,74
2457,-24,57
2458,-50,0
2459,74,-3
2460,75,-3
2461,-15,63
2462,-55,41
2463,-69,-20
2464,35,46
2465,-61,-48
2466,59,48
2467,-60,-47
2468,28,70
2469,60,47
2470,51,42
2471,-74,-23
2472,-72,-27
2473,42,3
2474,57,51
2475,-68,-18
2476,4,-46
2477,53,43
2478,16,71
2479,18,72
2480,-14,59
2481,36,-26
2482,33,-35
2483,24,73
2484,-15,-66
2485,62,-16
2486,69,-13
2487,-16,-69
2488,-18,-68
2489,-28,-49
2490,69,-14
2491,19,-38
2492,16,72
2493,44,-21
2494,-64,23
2495,33,-36
2496,-57,42
2497,4,-58
2498,-16,-70
2499,70,-14
2500,27,70
2501,5,-58
2502,71,-14
2503,-56,42
2504,-54,14
2505,-75,-23
2506,-25,56
2507,60,46
2508,20,-34
2509,-25,57
2510,-65,-47
2511,60,-2
2512,-14,63
2513,-56,43
2514,6,-45
2515,18,73
2516,-69,-46
2517,-56,21
2518,-16,63
2519,-38,25
2520,-65,23
2521,71,-15
2522,-25,58
2523,72,-15
2524,17,73
2525,-17,63
2526,-11,-59
2527,-61,21
2528,39,56
2529,-16,-71
2530,43,3
2531,76,-3
2532,-66,23
2533,-15,-70
2534,39,57
2535,-64,-15
2536,2,58
2537,70,-15
2538,61,46
2539,-19,-68
2540,-32,-48
2541,-15,-71
2542,-21,56
2543,-15,-72
2544,8,63
2545,24,66
2546,-66,22
2547,-58,20
2548,7,63
2549,-73,-21
2550,8,64
2551,-74,-21
2552,-2,-58
2553,33,-37
2554,16,73
2555,-62,-48
2556,-67,23
2557,-23,-44
2558,42,-23
2559,-73,-27
2560,-72,-21
2561,36,-27
2562,47,22
2563,1,58
2564,3,59
2565,-33,-48
2566,53,42
2567,45,-21
2568,-52,-13
2569,6,63
2570,61,47
2571,-63,31
2572,77,-3
2573,76,-4
2574,-15,-73
2575,57,52
2576,-71,-44
2577,73,-15
2578,-29,53
2579,-14,64
2580,-25,59
2581,6,-46
2582,-14,65
2583,-74,-27
2584,-65,-48
2585,-13,65
2586,54,43
2587,42,-24
2588,78,-3
2589,57,53
2590,76,-2
2591,-46,31
2592,40,56
2593,-17,-70
2594,23,73
2595,63,-16
2596,7,64
2597,79,-3
2598,58,53
2599,-6,-56
2600,-72,-44
2601,70,-16
2602,73,-14
2603,-74,-28
2604,-14,-71
2605,10,63
2606,6,-58
2607,74,-15
2608,24,61
2609,-61,20
2610,-67,-16
2611,-13,66
2612,-61,-49
2613,-59,36
2614,-19,-67
2615,34,-37
2616,66,-16
2617,16,74
2618,-68,23
2619,16,70
2620,76,-5
2621,70,-1
2622,-63,28
2623,-76,-23
2624,56,53
2625,-26,59
2626,-65,22
2627,60,45
2628,78,-4
2629,-15,-74
2630,-64,31
2631,73,-13
2632,-55,43
2633,79,-4
2634,67,-16
2635,76,-1
2636,28,74
2637,-5,-60
2638,45,54
2639,-71,-29
2640,34,-33
2641,60,44
2642,-27,53
2643,-65,-49
2644,0,58
2645,3,-59
2646,-10,-59
2647,62,47
2648,-19,-66
2649,-69,-32
2650,57,54
2651,-37,-27
2652,28,-29
2653,-1,58
2654,-75,-21
2655,-14,-74
2656,-59,33
2657,79,-5
2658,80,-5
2659,11,-36
2660,49,-15
2661,-12,66
2662,-71,-42
2663,-54,43
2664,76,0
2665,-55,44
2666,-76,-21
2667,62,48
2668,-56,44
2669,-52,-31
2670,-16,-74
2671,-57,44
2672,74,-16
2673,-6,-57
2674,-68,24
2675,-66,21
2676,-4,-61
2677,-76,-24
2678,35,-34
2679,-6,-60
2680,45,-22
2681,-12,65
2682,-50,36
2683,73,-12
2684,-65,31
2685,-17,-74
2686,-66,20
2687,-12,67
2688,-69,-47
2689,16,75
2690,-58,44
2691,61,48
2692,-51,0
2693,73,-11
2694,-69,24
2695,7,-58
2696,-58,40
2697,73,-6
2698,-72,-45
2699,62,49
2700,23,74
2701,-76,-25
2702,-17,62
2703,-56,45
2704,-26,60
2705,-71,-41
2706,-62,-49
2707,-27,-56
2708,60,43
2709,-19,-69
2710,-74,-29
2711,-15,-75
2712,-17,-75
2713,63,-17
2714,61,45
2715,-18,-75
2716,-72,-46
2717,7,-46
2718,-50,37
2719,-18,-76
2720,42,-25
2721,-68,22
2722,68,-4
2723,56,-3
2724,-19,-76
2725,28,75
2726,78,-2
2727,56,54
2728,28,76
2729,80,-3
2730,-62,-50
2731,27,69
2732,81,-3
2733,-65,-50
2734,-52,8
2735,-73,-44
2736,-66,31
2737,-69,23
2738,-13,63
2739,-17,59
2740,82,-3
2741,78,-1
2742,7,-45
2743,-27,54
2744,34,-38
2745,82,-4
2746,52,51
2747,16,76
2748,53,-16
2749,59,43
2750,-63,-50
2751,76,1
2752,19,-39
2753,-74,-30
2754,-17,64
2755,-18,-74
2756,-59,37
2757,76,2
2758,29,76
2759,-28,50
2760,-13,-74
2761,74,-17
2762,-29,51
2763,-58,43
2764,-15,65
2765,-76,-26
2766,-65,20
2767,38,57
2768,7,-57
2769,-19,-74
2770,-70,23
2771,-65,-51
2772,-77,-21
2773,-47,31
2774,-20,-74
2775,-13,-71
2776,-67,-15
2777,58,54
2778,23,75
2779,63,-18
2780,8,-45
2781,-18,-77
2782,52,-16
2783,5,63
2784,63,-19
2785,-69,-18
2786,-20,-69
2787,-70,-33
2788,-72,-47
2789,-31,-49
2790,46,-15
2791,-59,38
2792,-9,-59
2793,6,-59
2794,-12,-74
2795,-18,64
2796,-26,61
2797,-78,-21
2798,-72,-48
2799,-21,-69
2800,-53,43
2801,-75,-29
2802,-59,44
2803,31,-35
2804,-14,66
2805,8,65
2806,-77,-25
2807,-28,49
2808,-15,66
2809,63,49
2810,45,55
2811,-53,44
2812,-31,-50
2813,-28,54
2814,-72,-42
2815,62,45
2816,30,76
2817,27,76
2818,35,-33
2819,-79,-21
2820,58,52
2821,72,-16
2822,-32,-50
2823,-75,-28
2824,-33,-50
2825,-68,25
2826,-11,67
2827,-69,25
2828,82,-2
2829,-70,-34
2830,-65,-52
2831,83,-4
2832,-77,-24
2833,-58,42
2834,34,-39
2835,-56,46
2836,-21,-74
2837,-56,47
2838,68,-16
2839,34,-40
2840,83,-5
2841,-11,-74
2842,28,77
2843,36,-34
2844,-28,-55
2845,5,64
2846,37,-34
2847,-79,-20
2848,31,76
2849,62,50
2850,-34,-48
2851,63,45
2852,84,-4
2853,-73,-48
2854,28,69
2855,-15,-76
2856,8,-58
2857,-12,-71
2858,62,-17
2859,66,-17
2860,32,76
2861,-34,-50
2862,-56,48
2863,-20,-76
2864,-72,-49
2865,-71,-30
2866,72,-17
2867,-76,-20
2868,-80,-20
2869,-71,-40
2870,-18,-78
2871,-80,-19
2872,75,-15
2873,83,-6
2874,59,54
2875,-26,62
2876,-12,-75
2877,20,-39
2878,-60,36
2879,18,74
2880,-67,20
2881,-26,63
2882,-72,-40
2883,-20,-77
2884,-17,-78
2885,-72,-50
2886,15,76
2887,-26,64
2888,-64,-52
2889,14,76
2890,76,3
2891,9,65
2892,-55,38
2893,-22,-74
2894,72,-18
2895,-34,-47
2896,63,-20
2897,-74,-48
2898,83,-7
2899,-11,68
2900,-26,-58
2901,-12,-70
2902,7,-56
2903,43,12
2904,-68,26
2905,-81,-19
2906,-27,61
2907,59,52
2908,-67,19
2909,-72,-51
2910,-64,-53
2911,84,-3
2912,-12,-76
2913,64,-19
2914,-26,-59
2915,-67,31
2916,-56,49
2917,-71,-39
2918,29,77
2919,3,-60
2920,34,-41
2921,64,45
2922,9,-58
2923,64,49
2924,-67,32
2925,-27,62
2926,75,-17
2927,14,77
2928,45,-23
2929,-4,-62
2930,-54,16
2931,27,77
2932,28,78
2933,-74,-49
2934,21,-39
2935,6,-60
2936,60,42
2937,-60,38
2938,75,-18
2939,65,45
2940,-26,65
2941,28,79
2942,-64,-54
2943,-57,49
2944,-75,-49
2945,-28,61
2946,65,46
2947,-22,-69
2948,-49,37
2949,46,54
2950,33,76
2951,-66,-52
2952,20,-40
2953,-59,42
2954,-29,61
2955,17,76
2956,-70,22
2957,-22,-70
2958,-82,-19
2959,-23,-70
2960,-73,-46
2961,-39,-27
2962,82,-7
2963,-70,21
2964,39,58
2965,-27,65
2966,64,-20
2967,62,-20
2968,32,75
2969,75,0
2970,82,-1
2971,28,80
2972,-11,69
2973,-17,-79
2974,72,-19
2975,13,77
2976,39,59
2977,26,-20
2978,84,-6
2979,-17,-80
2980,72,-20
2981,76,-17
2982,-17,-81
2983,-63,-52
2984,3,60
2985,-29,62
2986,57,55
2987,39,60
2988,-72,-52
2989,-65,-54
2990,-68,32
2991,13,78
2992,-56,50
2993,34,76
2994,-19,64
2995,66,46
2996,84,-7
2997,44,56
2998,-63,-16
2999,-58,49
3000,77,-17
3001,-76,-19
3002,-58,50
3003,44,57
3004,-26,66
3005,35,-39
3006,-67,18
3007,-26,67
3008,-12,68
3009,63,-21
3010,46,21
3011,57,56
3012,-62,-51
3013,-53,8
3014,34,75
3015,-15,-77
3016,12,78
3017,-17,-82
3018,74,-18
3019,-76,-49
3020,-26,68
3021,-61,36
3022,-76,-18
3023,55,43
3024,35,76
3025,70,0
3026,28,81
3027,-18,-81
3028,75,3
3029,27,81
3030,32,77
3031,-11,-76
3032,-19,-78
3033,-3,-62
3034,10,-58
3035,-70,-35
3036,43,10
3037,84,-8
3038,14,78
3039,-59,43
3040,43,4
3041,60,-1
3042,-60,42
3043,-16,-80
3044,-35,-50
3045,-19,65
3046,-55,50
3047,-59,50
3048,-71,-52
3049,-69,32
3050,82,0
3051,85,-3
3052,77,-18
3053,-29,63
3054,-70,32
3055,-66,-54
3056,-71,32
3057,-80,-18
3058,78,-17
3059,70,1
3060,-60,50
3061,-71,23
3062,-71,21
3063,29,81
3064,-66,18
3065,77,2
3066,-60,49
3067,-25,64
3068,44,58
3069,-66,-55
3070,29,82
3071,30,81
3072,82,1
3073,-27,68
3074,-14,-66
3075,18,76
3076,79,-17
3077,-61,-51
3078,-78,-25
3079,86,-3
3080,83,-1
3081,-14,-65
3082,-81,-18
3083,32,78
3084,7,-60
3085,-29,60
3086,80,-17
3087,-76,-29
3088,-17,-83
3089,-29,49
3090,-72,-53
3091,-24,-70
3092,-59,45
3093,80,-18
3094,76,4
3095,11,78
3096,-14,-77
3097,63,-22
3098,-11,-77
3099,70,2
3100,85,-2
3101,-66,-56
3102,66,47
3103,39,61
3104,-58,51
3105,67,46
3106,-72,23
3107,33,-39
3108,59,55
3109,-77,-49
3110,42,-26
3111,6,-61
3112,35,77
3113,84,-1
3114,-12,-77
3115,-67,17
3116,34,-42
3117,11,77
3118,26,81
3119,-31,-15
3120,63,50
3121,11,79
3122,-61,-52
3123,-74,-44
3124,-17,-84
3125,-18,-84
3126,25,81
3127,80,-16
3128,-65,-56
3129,81,-16
3130,6,-62
3131,59,56
3132,83,1
3133,-73,23
3134,-80,-21
3135,80,-19
3136,9,-57
3137,35,-42
3138,-66,-57
3139,8,-36
3140,-59,46
3141,70,3
3142,-20,-78
3143,-55,51
3144,67,47
3145,-10,-74
3146,37,-35
3147,-13,68
3148,60,56
3149,86,-2
3150,10,-59
3151,40,61
3152,34,-43
3153,-9,-74
3154,44,59
3155,-20,-79
3156,-83,-19
3157,85,-8
3158,80,-20
3159,84,-9
3160,38,59
3161,63,51
3162,21,-40
3163,36,76
3164,-81,-17
3165,84,-10
3166,-30,51
3167,-17,65
3168,-77,-50
3169,-61,50
3170,24,81
3171,-52,-12
3172,-78,-49
3173,-84,-19
3174,30,82
3175,80,-21
3176,-61,51
3177,-61,-53
3178,85,-10
3179,31,82
3180,-11,-70
3181,86,-10
3182,-21,-78
3183,75,4
3184,35,78
3185,87,-10
3186,-13,69
3187,-10,69
3188,-58,52
3189,55,54
3190,-80,-22
3191,-19,-84
3192,-72,-54
3193,-19,-85
3194,-72,32
3195,-77,-29
3196,31,81
3197,-30,50
3198,-72,33
3199,-79,-49
3200,-78,-26
3201,-75,-44
3202,-84,-18
3203,-10,70
3204,11,-59
3205,66,-18
3206,81,-18
3207,-28,68
3208,-60,41
3209,-66,-58
3210,36,78
3211,80,-22
3212,-81,-16
3213,-19,-86
3214,-67,-14
3215,36,79
3216,37,79
3217,-12,-78
3218,-84,-17
3219,66,45
3220,61,-1
3221,6,-63
3222,60,41
3223,61,56
3224,-13,70
3225,36,-42
3226,-20,-80
3227,-62,50
3228,-84,-16
3229,-80,-49
3230,56,56
3231,-62,51
3232,-63,51
3233,-65,-58
3234,67,48
3235,40,62
3236,86,-8
3237,-4,-63
3238,30,83
3239,-79,-25
3240,68,46
3241,-64,-55
3242,-85,-18
3243,-64,-58
3244,-52,43
3245,-73,-52
3246,12,-59
3247,-19,-87
3248,-21,-80
3249,13,79
3250,-21,-81
3251,11,76
3252,61,57
3253,83,2
3254,44,60
3255,-71,-33
3256,26,82
3257,86,-1
3258,82,-16
3259,86,0
3260,-57,52
3261,60,54
3262,-9,-75
3263,10,79
3264,35,75
3265,82,-18
3266,-19,-88
3267,-74,-52
3268,-57,53
3269,-16,-82
3270,82,-15
3271,-77,-51
3272,56,52
3273,10,76
3274,62,56
3275,-72,31
3276,-19,-89
3277,-55,49
3278,-81,-49
3279,-8,-74
3280,-81,-48
3281,81,0
3282,62,55
3283,36,80
3284,37,80
3285,61,58
3286,-26,69
3287,64,-22
3288,86,1
3289,-68,19
3290,-7,-74
3291,76,5
3292,-26,70
3293,-67,16
3294,-68,16
3295,30,84
3296,59,57
3297,-29,68
3298,64,44
3299,-66,-59
3300,38,79
3301,-74,-31
3302,36,-41
3303,85,-11
3304,37,-42
3305,87,-2
3306,-10,71
3307,-20,-88
3308,59,-1
3309,80,-23
3310,-19,-90
3311,63,55
3312,-13,71
3313,86,2
3314,-21,-88
3315,-86,-18
3316,-61,52
3317,44,61
3318,-58,53
3319,66,44
3320,-84,-15
3321,10,-60
3322,59,58
3323,-72,-55
3324,-72,34
3325,67,49
3326,-59,53
3327,85,-12
3328,60,40
3329,64,55
3330,-84,-14
3331,-66,16
3332,-82,-48
3333,86,-12
3334,-72,21
3335,-24,-71
3336,-73,21
3337,-73,-42
3338,37,81
3339,-54,51
3340,37,76
3341,-63,52
3342,13,80
3343,-72,-56
3344,-19,-91
3345,5,-62
3346,47,54
3347,-74,23
3348,46,20
3349,88,-2
3350,-85,-16
3351,-68,-14
3352,-53,51
3353,-74,24
3354,15,78
3355,-87,-18
3356,-52,51
3357,65,55
3358,38,81
3359,87,2
3360,86,-7
3361,-73,-54
3362,-19,-92
3363,22,-40
3364,58,58
3365,69,46
3366,2,-59
3367,-66,-60
3368,24,75
3369,-18,-92
3370,-64,52
3371,-11,71
3372,-29,69
3373,59,40
3374,-84,-13
3375,71,-18
3376,81,1
3377,-88,-18
3378,61,40
3379,3,-61
3380,-74,21
3381,82,-19
3382,-66,-61
3383,23,81
3384,-35,-49
3385,88,2
3386,79,-23
3387,34,-44
3388,-73,34
3389,76,6
3390,32,82
3391,-9,70
3392,-83,-48
3393,37,-36
3394,81,-22
3395,61,39
3396,-29,70
3397,-22,-88
3398,-60,-53
3399,-72,35
3400,-59,54
3401,-23,-88
3402,-10,72
3403,88,-10
3404,69,45
3405,-29,67
3406,26,83
3407,-59,55
3408,-74,20
3409,-24,-88
3410,-29,71
3411,36,-39
3412,88,-9
3413,-24,-87
3414,37,75
3415,-24,-89
3416,39,81
3417,63,-23
3418,89,2
3419,-25,70
3420,65,56
3421,38,75
3422,-56,53
3423,-63,50
3424,12,80
3425,37,77
3426,86,-13
3427,-79,-50
3428,13,-59
3429,67,50
3430,66,56
3431,-27,-59
3432,-83,-49
3433,38,78
3434,-19,-93
3435,-73,-56
3436,-25,-87
3437,-75,21
3438,-72,-57
3439,-74,-42
3440,66,57
3441,-89,-18
3442,48,22
3443,48,-16
3444,-18,-93
3445,-28,71
3446,-28,-59
3447,39,82
3448,-65,16
3449,80,-24
3450,-17,-93
3451,30,85
3452,-19,-94
3453,-76,-44
3454,-19,-95
3455,48,23
3456,13,-60
3457,62,57
3458,-10,73
3459,68,50
3460,-20,-91
3461,-26,-87
3462,76,-18
3463,33,-43
3464,-19,-96
3465,90,2
3466,80,-25
3467,12,-58
3468,-83,-47
3469,-62,52
3470,-60,-52
3471,83,-18
3472,-65,-61
3473,-19,-97
3474,-18,-97
3475,-11,73
3476,54,54
3477,-64,53
3478,-60,55
3479,-6,-74
3480,2,-61
3481,-56,54
3482,84,-18
3483,78,-23
3484,-76,21
3485,12,81
3486,81,-25
3487,-74,-41
3488,82,-25
3489,66,58
3490,-63,-58
3491,-9,72
3492,69,50
3493,-74,34
3494,70,46
3495,82,-24
3496,13,81
3497,40,81
3498,-64,51
3499,-66,-62
3500,-18,-98
3501,-30,71
3502,-74,-53
3503,35,80
3504,-18,-99
3505,69,3
3506,-76,20
3507,-27,-87
3508,69,51
3509,-83,-50
3510,82,-26
3511,-25,-89
3512,84,-17
3513,-67,-62
3514,-74,35
3515,-25,-90
3516,-19,-99
3517,38,-34
3518,39,83
3519,39,84
3520,66,59
3521,-19,-100
3522,-81,-21
3523,-72,30
3524,71,46
3525,-84,-12
3526,40,63
3527,70,51
3528,11,81
3529,-71,-57
3530,84,-16
3531,76,7
3532,-65,51
3533,-16,-93
3534,-84,-47
3535,-66,51
3536,-77,-30
3537,-61,55
3538,-14,71
3539,65,59
3540,-77,20
3541,-85,-47
3542,70,-18
3543,-15,-93
3544,-19,-101
3545,-60,-54
3546,-86,-47
3547,-26,-89
3548,-66,52
3549,-88,-19
3550,-14,-93
3551,-31,71
3552,-15,-92
3553,-24,70
3554,69,44
3555,-89,-17
3556,-63,49
3557,-90,-17
3558,89,-10
3559,41,81
3560,-84,-50
3561,-28,-87
3562,-72,36
3563,72,46
3564,38,-42
3565,66,43
3566,-86,-48
3567,-32,71
3568,-34,-51
3569,-85,-12
3570,39,78
3571,-20,-99
3572,71,51
3573,-32,72
3574,-60,-55
3575,90,-10
3576,-70,25
3577,-19,-102
3578,30,86
3579,72,47
3580,13,-61
3581,77,7
3582,69,-18
3583,39,85
3584,-30,67
3585,-75,24
3586,-78,20
3587,-84,-51
3588,91,2
3589,-29,72
3590,30,87
3591,-33,71
3592,-18,-102
3593,-62,55
3594,-17,-102
3595,-21,-99
3596,83,-26
3597,72,51
3598,45,57
3599,82,-27
3600,7,-44
3601,-81,-50
3602,-57,-44
3603,-68,-13
