number,x,y
1874,-33,-3
1875,-17,27
1876,34,2
1877,-1,-38
1878,31,0
1879,-39,-6
1880,-24,10
1881,-27,25
1882,28,13
1883,32,7
1884,33,7
1885,0,40
1886,-39,-5
1887,-38,0
1888,7,42
1889,-11,-40
1890,10,-30
1891,-37,2
1892,6,41
1893,-29,27
1894,29,12
1895,-24,-12
1896,-16,-25
1897,24,13
1898,10,39
1899,-26,12
1900,33,8
1901,-4,-40
1902,13,18
1903,23,-18
1904,2,42
1905,-21,23
1906,26,-15
1907,-24,-20
1908,-13,24
1909,-21,22
1910,-24,26
1911,11,39
1912,-23,-21
1913,-10,-41
1914,-15,-40
1915,-11,27
1916,-25,24
1917,-29,26
1918,9,18
1919,15,-25
1920,-3,36
1921,-2,36
1922,29,11
1923,26,-8
1924,12,24
1925,-21,24
1926,-21,-23
1927,-21,-37
1928,10,34
1929,11,18
1930,-10,-42
1931,-25,32
1932,-8,34
1933,-37,-7
1934,26,10
1935,-34,6
1936,12,31
1937,-39,-4
1938,-19,-33
1939,-29,25
1940,-35,-6
1941,29,13
1942,26,-17
1943,8,-31
1944,-21,30
1945,-30,27
1946,-6,-40
1947,-24,-16
1948,31,-4
1949,2,-39
1950,27,10
1951,15,-19
1952,33,4
1953,30,12
1954,26,-14
1955,-19,-39
1956,-5,35
1957,-23,-18
1958,35,0
1959,-11,-41
1960,6,-33
1961,-29,24
1962,-30,28
1963,-9,-42
1964,11,34
1965,-25,-16
1966,-3,-40
1967,-20,-38
1968,26,-13
1969,-36,2
1970,24,-19
1971,-11,28
1972,-6,-41
1973,14,22
1974,-27,29
1975,16,14
1976,-39,-3
1977,12,-28
1978,-20,-22
1979,-24,14
1980,8,42
1981,-23,24
1982,1,-39
1983,27,-17
1984,-28,24
1985,14,-26
1986,-20,-39
1987,2,44
1988,-22,-23
1989,28,10
1990,27,-8
1991,-3,39
1992,28,-8
1993,29,14
1994,-3,-41
1995,7,-32
1996,16,15
1997,0,43
1998,-21,-39
1999,-30,24
2000,-40,-5
2001,-22,-37
2002,-31,27
2003,-9,-41
2004,29,-8
2005,14,-27
2006,33,9
2007,-38,1
2008,-18,-39
2009,3,45
2010,-10,-43
2011,28,-9
2012,35,2
2013,-28,30
2014,11,35
2015,10,25
2016,20,-18
2017,-29,23
2018,3,46
2019,7,43
2020,10,27
2021,-16,-31
2022,7,44
2023,-28,32
2024,-8,-41
2025,-38,2
2026,-7,32
2027,-19,19
2028,-12,27
2029,1,44
2030,-12,-39
2031,-21,-40
2032,3,-37
2033,-6,-42
2034,11,-28
2035,-22,-40
2036,-1,40
2037,2,-40
2038,-23,23
2039,15,-26
2040,-40,-6
2041,35,-3
2042,-39,-7
2043,12,-29
2044,-10,-44
2045,-21,31
2046,-8,35
2047,-13,27
2048,-14,-40
2049,2,-41
2050,-37,3
2051,3,-40
2052,-6,30
2053,-27,33
2054,36,-3
2055,-7,-40
2056,-10,-45
2057,11,-30
2058,34,-4
2059,-30,25
2060,-38,-7
2061,-37,4
2062,31,12
2063,1,45
2064,29,-9
2065,-24,31
2066,-23,22
2067,-24,24
2068,18,-17
2069,25,-19
2070,4,33
2071,15,15
2072,-17,-25
2073,35,-1
2074,22,-12
2075,-33,3
2076,10,-31
2077,-39,-8
2078,-23,31
2079,33,3
2080,27,-16
2081,-3,-42
2082,13,23
2083,15,-24
2084,25,-20
2085,14,21
2086,2,-36
2087,3,-38
2088,2,46
2089,-26,13
2090,29,-5
2091,-17,-26
2092,-18,-26
2093,-38,4
2094,36,-4
2095,-20,-33
2096,-12,-41
2097,31,-5
2098,10,37
2099,-40,-7
2100,0,-39
2101,37,-3
2102,20,-19
2103,-21,-35
2104,30,14
2105,18,12
2106,-22,-36
2107,-23,30
2108,-35,6
2109,-30,29
2110,-8,36
2111,36,0
2112,12,39
2113,-33,-4
2114,38,-3
2115,15,-27
2116,37,-2
2117,4,-34
2118,8,43
2119,20,7
2120,-11,-43
2121,-15,-41
2122,37,-4
2123,-32,-3
2124,-28,6
2125,29,15
2126,-2,-41
2127,-25,-15
2128,23,0
2129,28,-16
2130,11,36
2131,4,-37
2132,-21,-41
2133,12,35
2134,32,12
2135,-41,-6
2136,19,-18
2137,12,-30
2138,13,31
2139,3,-35
2140,-28,33
2141,25,-15
2142,11,22
2143,-22,-39
2144,-1,-41
2145,21,-19
2146,32,11
2147,-24,-21
2148,-32,27
2149,34,3
2150,-35,-2
2151,-19,-40
2152,-27,34
2153,26,-20
2154,-29,30
2155,-11,-45
2156,14,31
2157,-35,7
2158,14,-28
2159,-38,-8
2160,34,-5
2161,-20,-32
2162,-10,-46
2163,33,12
2164,12,38
2165,-11,-46
2166,14,-21
2167,-10,-47
2168,9,42
2169,-35,-7
2170,-21,32
2171,-30,-4
2172,-12,-45
2173,-21,-34
2174,-19,-41
2175,34,9
2176,-22,-35
2177,-29,33
2178,34,7
2179,-1,-40
2180,16,-24
2181,-29,32
2182,-32,4
2183,-22,22
2184,25,13
2185,-5,-41
2186,32,13
2187,-9,-44
2188,-2,-42
2189,25,-14
2190,-18,-41
2191,35,9
2192,-32,26
2193,4,-35
2194,28,15
2195,-3,37
2196,3,47
2197,-9,35
2198,-24,-18
2199,20,-20
2200,-30,33
2201,11,40
2202,18,13
2203,-26,33
2204,21,-20
2205,-25,14
2206,9,41
2207,-20,-41
2208,13,32
2209,11,-31
2210,32,10
2211,35,3
2212,2,-42
2213,27,13
2214,27,-13
2215,-29,34
2216,7,45
2217,-22,21
2218,-31,26
2219,-4,-42
2220,10,42
2221,-20,-42
2222,-31,-4
2223,36,2
2224,36,-2
2225,8,-32
2226,33,5
2227,22,-20
2228,-1,39
2229,-39,0
2230,1,-42
2231,-41,-5
2232,-4,39
2233,-33,26
2234,-9,-43
2235,-6,-43
2236,37,-5
2237,-35,8
2238,-29,35
2239,12,33
2240,-12,-43
2241,-18,-27
2242,22,-21
2243,2,47
2244,30,13
2245,15,31
2246,-23,-23
2247,-4,38
2248,34,6
2249,-2,-43
2250,-38,5
2251,-35,9
2252,34,4
2253,16,-27
2254,37,2
2255,-23,-35
2256,6,-34
2257,-38,-1
2258,29,-7
2259,13,33
2260,-41,-7
2261,-36,9
2262,-28,35
2263,0,-42
2264,-26,-15
2265,30,-7
2266,-30,35
2267,25,-21
2268,-30,23
2269,-41,-8
2270,-42,-5
2271,1,-43
2272,11,42
2273,37,-6
2274,2,-43
2275,4,46
2276,-22,-24
2277,-30,36
2278,9,-32
2279,25,-22
2280,31,14
2281,4,47
2282,13,38
2283,14,19
2284,-22,-22
2285,9,43
2286,-5,38
2287,24,14
2288,-41,-4
2289,-22,30
2290,23,-20
2291,28,-15
2292,2,-44
2293,-23,-39
2294,-15,-42
2295,27,14
2296,-23,-36
2297,36,-1
2298,24,-22
2299,-24,-39
2300,2,-45
2301,6,42
2302,27,-20
2303,38,-2
2304,37,0
2305,33,10
2306,-33,27
2307,-40,0
2308,32,14
2309,-37,9
2310,10,18
2311,-25,-19
2312,-30,37
2313,-5,39
2314,8,45
2315,24,-23
2316,-12,28
2317,38,-4
2318,-36,6
2319,13,35
2320,-10,-48
2321,-42,-8
2322,-13,-45
2323,5,-35
2324,-31,29
2325,-14,-45
2326,-40,1
2327,27,-18
2328,26,-21
2329,-17,-35
2330,11,-32
2331,-26,-9
2332,-23,32
2333,-39,2
2334,32,15
2335,-16,-42
2336,-18,-42
2337,37,3
2338,26,-22
2339,38,-5
2340,-39,-1
2341,-15,-45
2342,-12,-46
2343,-41,1
2344,-31,37
2345,-39,3
2346,-31,-5
2347,-32,37
2348,6,-35
2349,-43,-8
2350,-40,-1
2351,-9,-46
2352,-22,-41
2353,30,-6
2354,-31,25
2355,-34,26
2356,-24,9
2357,-16,-43
2358,33,13
2359,39,-3
2360,25,-7
2361,11,43
2362,-32,36
2363,36,-6
2364,-22,32
2365,-31,35
2366,12,36
2367,-21,-32
2368,14,38
2369,-44,-8
2370,-31,33
2371,5,46
2372,39,-4
2373,36,9
2374,-7,35
2375,-4,-43
2376,7,-35
2377,-33,28
2378,-44,-9
2379,-35,26
2380,28,-17
2381,-28,36
2382,-4,40
2383,33,15
2384,-24,22
2385,-42,-7
2386,38,3
2387,-24,-36
2388,-20,32
2389,-41,2
2390,11,44
2391,-7,-42
2392,-44,-7
2393,-24,-37
2394,-7,36
2395,-24,-22
2396,-16,-40
2397,12,43
2398,-43,-5
2399,-21,33
2400,13,30
2401,39,-5
2402,-2,-44
2403,39,3
2404,-8,-44
2405,28,-18
2406,2,48
2407,-6,-44
2408,35,10
2409,34,12
2410,28,-20
2411,29,16
2412,13,34
2413,-16,-45
2414,-32,25
2415,-43,-6
2416,15,22
2417,15,30
2418,22,8
2419,-24,-40
2420,-37,10
2421,-36,7
2422,23,-22
2423,-24,-41
2424,24,-24
2425,-32,24
2426,1,-45
2427,34,-6
2428,-33,37
2429,36,3
2430,34,13
2431,-32,-5
2432,-9,22
2433,-39,5
2434,3,-43
2435,-9,24
2436,40,3
2437,-13,-46
2438,-45,-9
2439,24,15
2440,-11,-48
2441,-19,-26
2442,-32,35
2443,23,-8
2444,-44,-5
2445,-8,-45
2446,-25,23
2447,12,17
2448,-25,-41
2449,-24,-23
2450,37,9
2451,0,44
2452,28,-13
2453,14,35
2454,1,46
2455,12,44
2456,-27,-9
2457,13,37
2458,14,39
2459,-42,2
2460,-35,10
2461,13,44
2462,-11,29
2463,4,-40
2464,-1,42
2465,-41,3
2466,-20,-43
2467,-34,28
2468,41,3
2469,28,-21
2470,-45,-7
2471,19,7
2472,-18,29
2473,15,-28
2474,15,39
2475,-24,-38
2476,-38,10
2477,-21,-42
2478,11,24
2479,3,48
2480,-19,-25
2481,29,-10
2482,-30,38
2483,11,25
2484,29,-18
2485,-12,-48
2486,26,-23
2487,-41,-3
2488,-12,-49
2489,13,-29
2490,-15,-46
2491,-41,0
2492,-25,-42
2493,40,-5
2494,42,3
2495,-33,36
2496,-13,-49
2497,16,39
2498,-31,30
2499,28,-22
2500,43,3
2501,39,2
2502,40,2
2503,-32,38
2504,-42,0
2505,5,-40
2506,-29,38
2507,-39,6
2508,35,12
2509,-29,3
2510,-32,23
2511,-25,-40
2512,41,4
2513,8,46
2514,-22,33
2515,34,14
2516,-33,25
2517,-25,-37
2518,38,4
2519,-40,-2
2520,-1,41
2521,11,41
2522,7,-33
2523,-17,-40
2524,-26,-14
2525,27,15
2526,-1,43
2527,-28,37
2528,13,20
2529,-4,-44
2530,8,-33
2531,41,-5
2532,33,16
2533,30,-8
2534,-10,29
2535,-18,-43
2536,-33,24
2537,43,4
2538,16,-28
2539,29,-16
2540,-14,-49
2541,-29,39
2542,26,-24
2543,37,8
2544,-43,2
2545,-46,-7
2546,-45,-10
2547,11,29
2548,16,40
2549,31,15
2550,8,-34
2551,-1,-43
2552,4,-41
2553,29,-20
2554,16,-29
2555,-32,30
2556,-26,-40
2557,-21,-31
2558,3,49
2559,-26,-37
2560,-37,11
2561,-34,37
2562,9,44
2563,-42,-1
2564,15,19
2565,-25,-21
2566,-6,38
2567,43,5
2568,7,-36
2569,27,-23
2570,-28,39
2571,41,2
2572,-28,40
2573,13,-30
2574,24,-25
2575,37,4
2576,15,35
2577,-41,4
2578,18,9
2579,-39,-9
2580,23,-23
2581,35,-6
2582,5,45
2583,30,-16
2584,14,-22
2585,16,-19
2586,-38,11
2587,24,16
2588,31,16
2589,26,13
2590,34,15
2591,-27,39
2592,17,-24
2593,38,-6
2594,38,-1
2595,3,-42
2596,17,40
2597,8,-36
2598,-13,-50
2599,14,-30
2600,40,1
2601,38,9
2602,-7,37
2603,-9,36
2604,-4,-45
2605,-45,-5
2606,29,-19
2607,41,-6
2608,-2,41
2609,39,-2
2610,30,-18
2611,8,-37
2612,34,-7
2613,-45,-4
2614,-46,-5
2615,-45,-8
2616,12,45
2617,-19,-27
2618,24,17
2619,-26,-21
2620,-46,-9
2621,-27,-21
2622,-27,-40
2623,-21,34
2624,36,-7
2625,-39,4
2626,-27,36
2627,39,9
2628,-42,3
2629,38,0
2630,41,1
2631,36,4
2632,-26,-42
2633,-46,-4
2634,-27,-37
2635,-25,-38
2636,-8,28
2637,-9,37
2638,12,42
2639,-9,-47
2640,-27,-42
2641,-9,29
2642,34,11
2643,-5,-45
2644,-20,-44
2645,26,-25
2646,40,4
2647,-25,-43
2648,-23,-41
2649,-26,-7
2650,42,-5
2651,-32,31
2652,-13,-51
2653,-21,-30
2654,-34,38
2655,-5,40
2656,-25,-44
2657,-20,34
2658,-34,25
2659,-26,-13
2660,-3,-45
2661,-27,-39
2662,-32,39
2663,42,4
2664,12,-32
2665,-14,-48
2666,-26,39
2667,15,38
2668,34,16
2669,-38,12
2670,9,45
2671,36,12
2672,-42,-4
2673,29,-21
2674,14,37
2675,-41,-2
2676,23,-25
2677,-26,11
2678,44,5
2679,-28,-42
2680,31,-18
2681,27,-24
2682,-45,-11
2683,16,35
2684,42,2
2685,-20,-45
2686,36,13
2687,-33,30
2688,10,45
2689,11,-33
2690,29,-22
2691,-28,-43
2692,18,-24
2693,7,-37
2694,25,16
2695,-26,-16
2696,27,16
2697,-28,3
2698,-14,-50
2699,0,-45
2700,28,-24
2701,-26,-36
2702,-13,-52
2703,25,-25
2704,-32,32
2705,-7,31
2706,35,15
2707,39,10
2708,0,46
2709,14,33
2710,42,-4
2711,14,40
2712,29,-24
2713,-23,-42
2714,-16,27
2715,-26,-43
2716,9,-34
2717,45,5
2718,-22,-30
2719,14,44
2720,-31,39
2721,-35,-8
2722,-46,-11
2723,-34,7
2724,-32,40
2725,-43,-1
2726,-15,-50
2727,-34,36
2728,31,-16
2729,30,16
2730,33,-5
2731,-38,9
2732,-34,10
2733,6,43
2734,-35,11
2735,-38,13
2736,14,41
2737,-12,-51
2738,22,-23
2739,28,-25
2740,-21,-45
2741,36,1
2742,-18,30
2743,34,-8
2744,16,41
2745,46,5
2746,-46,-3
2747,-26,38
2748,9,-37
2749,-3,41
2750,10,-33
2751,35,16
2752,-17,29
2753,9,46
2754,-46,-12
2755,-27,-43
2756,30,-10
2757,-28,-44
2758,-47,-9
2759,11,-34
2760,-34,8
2761,15,16
2762,29,-25
2763,42,-6
2764,-47,-8
2765,-11,-47
2766,-36,26
2767,1,-46
2768,17,35
2769,-39,12
2770,45,6
2771,35,4
2772,7,-38
2773,-25,9
2774,-12,-52
2775,-1,-45
2776,-25,-22
2777,24,-26
2778,-34,-6
2779,38,1
2780,30,-21
2781,-6,40
2782,-37,8
2783,-18,-44
2784,-37,5
2785,39,0
2786,-23,33
2787,-33,35
2788,-13,-53
2789,-15,-47
2790,0,47
2791,-4,41
2792,28,16
2793,-24,-43
2794,-32,34
2795,-28,-39
2796,-23,34
2797,-44,2
2798,15,44
2799,-8,-47
2800,-35,38
2801,16,36
2802,-42,1
2803,-29,-39
2804,-32,41
2805,1,48
2806,-24,34
2807,-42,-9
2808,-33,7
2809,-2,42
2810,-5,-46
2811,41,-7
2812,28,-26
2813,9,-35
2814,-37,13
2815,44,6
2816,34,8
2817,-21,-44
2818,8,47
2819,-47,-12
2820,44,7
2821,-38,-9
2822,-16,-50
2823,12,-31
2824,2,49
2825,15,32
2826,37,-7
2827,16,37
2828,13,45
2829,43,-6
2830,-42,-10
2831,22,-24
2832,19,-24
2833,7,-39
2834,-11,-51
2835,-4,27
2836,-47,-11
2837,4,49
2838,15,34
2839,23,17
2840,17,-27
2841,5,47
2842,17,41
2843,-24,-24
2844,-4,-46
2845,-11,-52
2846,44,4
2847,-34,35
2848,-33,41
2849,-34,41
2850,17,36
2851,-3,42
2852,-39,13
2853,-40,5
2854,-25,-17
2855,36,15
2856,43,-5
2857,10,-34
2858,-47,-4
2859,-10,-49
2860,-44,1
2861,-34,-8
2862,16,42
2863,-34,39
2864,17,15
2865,-41,5
2866,6,45
2867,-35,12
2868,-8,-48
2869,-31,40
2870,-46,-13
2871,18,35
2872,19,12
2873,-7,-47
2874,-35,27
2875,-42,5
2876,-29,-40
2877,-29,-42
2878,-16,-51
2879,31,-19
2880,-21,-29
2881,-5,-47
2882,-21,-46
2883,-28,-45
2884,40,-7
2885,-43,1
2886,8,-39
2887,-18,28
2888,-23,-34
2889,-15,-43
2890,-35,37
2891,-29,-4
2892,6,46
2893,-28,41
2894,-48,-9
2895,-2,43
2896,18,41
2897,5,-39
2898,-47,-5
2899,29,-26
2900,-23,-43
2901,2,50
2902,17,-29
2903,-21,20
2904,9,-38
2905,-20,33
2906,-30,-39
2907,-3,43
2908,-37,-8
2909,6,-40
2910,17,34
2911,32,-19
2912,-45,-3
2913,32,-18
2914,-27,-44
2915,5,-41
2916,13,-32
2917,-16,-52
2918,-15,-52
2919,46,6
2920,-33,29
2921,-4,42
2922,-28,42
2923,-12,-53
2924,-45,-2
2925,18,15
2926,39,-6
2927,42,5
2928,-29,41
2929,-20,35
2930,-7,28
2931,-27,-13
2932,-37,26
2933,12,25
2934,10,46
2935,38,-7
2936,13,-33
2937,-39,14
2938,18,42
2939,-25,-24
2940,-33,34
2941,-46,-14
2942,-27,41
2943,1,50
2944,-49,-9
2945,-12,-54
2946,-31,-39
2947,-19,-45
2948,38,-8
2949,31,-21
2950,-40,14
2951,15,20
2952,42,6
2953,46,7
2954,23,-26
2955,27,-26
2956,35,13
2957,-9,38
2958,-17,-52
2959,3,50
2960,-49,-8
2961,-36,11
2962,-39,15
2963,-28,-21
2964,15,45
2965,-31,-40
2966,-40,-9
2967,42,7
2968,27,-14
2969,43,-4
2970,-32,-40
2971,-24,15
2972,46,4
2973,-39,9
2974,-12,-55
2975,-39,-10
2976,-48,-11
2977,-4,43
2978,10,-38
2979,44,-5
2980,47,5
2981,47,4
2982,-31,41
2983,-21,35
2984,-22,-43
2985,-38,14
2986,1,49
2987,-19,35
2988,-27,-45
2989,-20,36
2990,44,8
2991,25,-26
2992,-42,4
2993,-38,26
2994,30,-22
2995,-28,-13
2996,16,22
2997,10,47
2998,-32,42
2999,43,-3
3000,1,-47
3001,39,-8
3002,-38,27
3003,9,-39
3004,-46,-15
3005,-10,-50
3006,25,-27
3007,36,-8
3008,31,-22
3009,-41,6
3010,25,-28
3011,-31,-41
3012,5,48
3013,-22,35
3014,-15,-53
3015,-17,-50
3016,-26,40
3017,-44,0
3018,-29,-21
3019,-27,38
3020,37,12
3021,8,-40
3022,46,3
3023,-5,42
3024,47,6
3025,-50,-8
3026,32,-17
3027,-33,33
3028,17,-25
3029,-49,-10
3030,-34,30
3031,25,-29
3032,-45,-13
3033,43,8
3034,-33,31
3035,-16,-47
3036,39,11
3037,-30,-41
3038,-34,33
3039,17,-30
3040,-10,-52
3041,-14,-52
3042,-1,-46
3043,48,5
3044,32,16
3045,2,-46
3046,-39,11
3047,36,14
3048,-34,34
3049,-47,-15
3050,31,-23
3051,-47,-16
3052,-24,11
3053,-37,14
3054,7,47
3055,-34,42
3056,6,48
3057,14,-32
3058,-44,3
3059,-45,2
3060,-48,-12
3061,-19,33
3062,3,-45
3063,-24,-35
3064,-36,37
3065,29,-11
3066,-50,-10
3067,-47,-17
3068,40,10
3069,33,17
3070,33,18
3071,46,2
3072,1,51
3073,-28,-46
3074,5,-42
3075,26,16
3076,48,4
3077,-31,-42
3078,-39,7
3079,-30,-38
3080,-42,6
3081,-30,41
3082,-50,-11
3083,15,46
3084,-9,-52
3085,33,-18
3086,16,44
3087,-9,-48
3088,-37,27
3089,39,4
3090,-30,-21
3091,-35,42
3092,33,-17
3093,-26,9
3094,-27,-10
3095,30,-25
3096,42,1
3097,-36,42
3098,40,-4
3099,45,4
3100,19,42
3101,-13,-55
3102,-37,37
3103,-10,-53
3104,-32,43
3105,47,2
3106,32,-20
3107,26,-28
3108,46,1
3109,-41,7
3110,-44,4
3111,-26,-19
3112,34,-17
3113,-50,-12
3114,35,17
3115,-11,-55
3116,1,52
3117,-6,-46
3118,19,-25
3119,-48,-17
3120,7,48
3121,20,42
3122,43,1
3123,-33,43
3124,-33,-40
3125,-51,-10
3126,35,-17
3127,11,46
3128,34,18
3129,42,-7
3130,-32,-41
3131,-52,-10
3132,0,51
3133,27,-28
3134,33,-20
3135,43,-7
3136,3,51
3137,-14,-53
3138,-48,-13
3139,41,10
3140,-44,-10
3141,-28,-47
3142,15,42
3143,32,17
3144,-27,12
3145,-30,42
3146,-35,34
3147,16,16
3148,13,46
3149,15,23
3150,-41,14
3151,-11,-56
3152,-29,-22
3153,-49,-13
3154,21,42
3155,-48,-15
3156,16,45
3157,-45,4
3158,-34,31
3159,-27,-22
3160,-33,-39
3161,-26,-45
3162,44,-6
3163,-43,6
3164,13,29
3165,19,11
3166,-4,44
3167,7,-40
3168,-52,-11
3169,14,45
3170,3,-46
3171,-29,-44
3172,-37,38
3173,-22,36
3174,34,-20
3175,47,7
3176,15,47
3177,-24,16
3178,-28,-48
3179,36,17
3180,-33,-8
3181,17,44
3182,-7,40
3183,19,35
3184,-39,26
3185,0,50
3186,2,52
3187,-12,-56
3188,13,-34
3189,-44,-2
3190,13,-35
3191,-10,36
3192,-33,-6
3193,-17,-49
3194,-45,0
3195,6,49
3196,-40,-10
3197,-16,-48
3198,45,-5
3199,-32,44
3200,14,47
3201,32,-16
3202,-32,45
3203,21,41
3204,41,9
3205,-10,-55
3206,-35,28
3207,-39,16
3208,37,13
3209,-19,34
3210,15,-32
3211,-50,-7
3212,44,-7
3213,41,0
3214,31,-15
3215,13,47
3216,-49,-14
3217,28,-23
3218,6,50
3219,31,-14
3220,-18,34
3221,16,43
3222,-36,43
3223,-11,-57
3224,-23,-33
3225,17,22
3226,-38,38
3227,24,-29
3228,48,3
3229,48,7
3230,-5,43
3231,4,51
3232,-34,-39
3233,24,18
3234,2,53
3235,-45,5
3236,-25,-35
3237,-37,25
3238,31,-24
3239,-21,-47
3240,-18,-50
3241,-17,-43
3242,-18,-51
3243,-46,2
3244,2,-47
3245,49,7
3246,-31,45
3247,3,-47
3248,2,54
3249,37,17
3250,-35,-39
3251,15,48
3252,3,54
3253,26,-27
3254,-22,-46
3255,-45,-6
3256,14,48
3257,42,9
3258,32,-21
3259,-43,5
3260,1,54
3261,44,-8
3262,-36,25
3263,34,19
3264,28,17
3265,-49,-17
3266,-37,7
3267,-9,-51
3268,-27,-19
3269,22,41
3270,49,4
3271,-39,17
3272,-29,42
3273,36,-9
3274,13,48
3275,30,17
3276,-20,31
3277,12,48
3278,35,19
3279,-47,-18
3280,25,-30
3281,50,4
3282,-52,-9
3283,19,13
3284,45,-8
3285,-48,-18
3286,16,-30
3287,-39,27
3288,13,-36
3289,16,32
3290,49,8
3291,36,18
3292,-38,39
3293,-23,-46
3294,-28,-38
3295,-39,39
3296,46,-8
3297,-30,45
3298,-27,-48
3299,-38,37
3300,-38,28
3301,-40,27
3302,35,-9
3303,-25,40
3304,-1,51
3305,17,43
3306,-19,-51
3307,50,8
3308,-51,-12
3309,2,-48
3310,14,29
3311,12,49
3312,-40,9
3313,51,8
3314,4,-46
3315,25,-31
3316,-34,-40
3317,-6,43
3318,-34,-41
3319,-31,-21
3320,49,9
3321,4,-43
3322,38,13
3323,33,19
3324,-15,-54
3325,30,18
3326,-1,44
3327,-24,-25
3328,49,3
3329,-30,-42
3330,-42,-11
3331,-30,43
3332,-22,-47
3333,39,13
3334,-41,8
3335,-18,-45
3336,-35,43
3337,-12,-57
3338,-14,-55
3339,-34,32
3340,0,-46
3341,-9,-53
3342,38,-9
3343,3,-48
3344,-48,-5
3345,-3,-46
3346,-7,43
3347,-35,44
3348,2,-49
3349,1,55
3350,-51,-8
3351,0,55
3352,-45,1
3353,3,53
3354,18,-30
3355,-40,-11
3356,45,-9
3357,51,7
3358,-45,-1
3359,47,-8
3360,-45,-12
3361,-46,-18
3362,-40,12
3363,28,-28
3364,22,17
3365,-7,42
3366,-20,-51
3367,-41,12
3368,-53,-11
3369,21,43
3370,-40,26
3371,-52,-12
3372,52,7
3373,22,40
3374,-27,-15
3375,7,-41
3376,-36,-39
3377,0,49
3378,-26,-24
3379,-38,40
3380,47,-7
3381,-34,24
3382,41,11
3383,26,-29
3384,-36,-38
3385,44,3
3386,-40,39
3387,44,-9
3388,14,-36
3389,-42,12
3390,33,-19
3391,-16,-54
3392,18,40
3393,-17,-53
3394,11,-35
3395,-35,29
3396,-36,-40
3397,-24,35
3398,48,2
3399,-46,5
3400,3,-49
3401,-49,-16
3402,-11,36
3403,-35,39
3404,46,-9
3405,41,-8
3406,-36,12
3407,20,-21
3408,-2,51
3409,33,-16
3410,-27,-49
3411,-51,-13
3412,14,-34
3413,22,43
3414,-8,37
3415,-25,41
3416,-40,38
3417,-19,-46
3418,-30,-44
3419,11,49
3420,5,50
3421,15,-36
3422,-35,45
3423,-46,4
3424,2,55
3425,13,49
3426,-37,-40
3427,16,-32
3428,-19,-47
3429,22,18
3430,-27,-50
3431,6,-42
3432,-30,46
3433,53,7
3434,-38,-40
3435,54,7
3436,0,48
3437,4,-47
3438,-29,45
3439,31,-7
3440,-38,41
3441,-39,38
3442,49,2
3443,12,-36
3444,-26,-50
3445,-24,40
3446,-40,10
3447,15,-34
3448,-41,15
3449,34,-9
3450,34,-18
3451,27,-29
3452,43,-9
3453,2,56
3454,54,8
3455,-46,-1
3456,-36,45
3457,-42,7
3458,42,11
3459,-41,-10
3460,-35,-38
3461,-29,44
3462,12,-37
3463,-10,-54
3464,-26,-35
3465,15,18
3466,39,14
3467,55,8
3468,-47,-6
3469,-46,6
3470,-37,-39
3471,53,6
3472,-23,-30
3473,19,43
3474,-34,-42
3475,1,-49
3476,-41,38
3477,37,18
3478,10,49
3479,-31,-22
3480,28,-12
3481,-20,-50
3482,-3,51
3483,23,41
3484,-35,40
3485,-29,-47
3486,-35,-42
3487,15,-37
3488,46,-5
3489,3,-44
3490,-40,28
3491,-24,-33
3492,38,18
3493,-31,-44
3494,7,50
3495,41,-9
3496,33,20
3497,45,2
3498,-21,-28
3499,-28,-14
3500,-18,35
3501,-35,-41
3502,44,-4
3503,4,-44
3504,-6,-47
3505,27,17
3506,3,-50
3507,19,40
3508,-42,38
3509,-38,29
3510,-37,-41
3511,-13,-56
3512,-42,11
3513,37,19
3514,-11,37
3515,16,31
3516,49,1
3517,-39,18
3518,0,52
3519,-31,-43
3520,40,-9
3521,-41,27
3522,-10,37
3523,-35,46
3524,-32,-43
3525,49,0
3526,-47,4
3527,-31,-45
3528,-45,-15
3529,-10,-56
3530,-7,38
3531,-44,-13
3532,-31,-23
3533,7,51
3534,51,4
3535,22,39
3536,40,13
3537,27,-30
3538,-40,16
3539,19,-30
3540,-37,-42
3541,50,1
3542,-16,-55
3543,-36,-41
3544,25,18
3545,23,43
3546,8,27
3547,16,46
3548,-26,-46
3549,5,-47
3550,-29,46
3551,51,3
3552,-50,-14
3553,15,49
3554,-28,-49
3555,-39,-40
3556,4,53
3557,-20,37
3558,-26,-48
3559,-45,-16
3560,52,8
3561,-43,-10
3562,10,50
3563,-4,-47
3564,-37,40
3565,-27,-51
3566,-40,25
3567,34,-21
3568,16,-31
3569,33,21
3570,32,-24
3571,45,-10
3572,17,-28
3573,55,9
3574,44,-10
3575,50,5
3576,-6,44
3577,16,-37
3578,-47,-19
3579,39,18
3580,-24,-32
3581,-39,40
3582,32,-25
3583,-50,-17
3584,56,8
3585,34,21
3586,3,56
3587,-53,-9
3588,-42,39
3589,-16,-56
3590,-41,10
3591,-40,29
3592,53,5
3593,38,14
3594,0,56
3595,-32,46
3596,54,6
3597,-21,14
3598,24,41
3599,16,47
3600,3,57
3601,-43,39
3602,-28,44
3603,5,-43
3604,-34,45
3605,23,40
3606,-53,-8
3607,-41,26
3608,19,-31
3609,37,20
3610,37,15
3611,-32,-45
3612,-17,-56
3613,-38,30
3614,11,-38
3615,45,1
3616,-38,42
3617,-54,-9
3618,48,-8
