number,x,y
416,-16,-5
417,-22,11
418,26,23
419,22,23
420,23,-5
421,22,-6
422,27,5
423,27,20
424,27,4
425,-17,20
426,-19,17
427,-6,14
428,-3,14
429,-19,19
430,-20,19
431,-22,12
432,8,-25
433,32,13
434,11,-24
435,28,20
436,-20,20
437,33,13
438,9,16
439,-21,19
440,24,-5
441,10,-25
442,30,10
443,-8,-16
444,34,13
445,10,-26
446,-5,-20
447,-22,19
448,35,13
449,7,-25
450,33,11
451,25,-5
452,-9,-16
453,-4,-19
454,-21,8
455,-21,7
456,26,24
457,16,-14
458,-10,-16
459,-16,-4
460,-5,-21
461,-6,-21
462,34,11
463,-2,14
464,16,-15
465,-11,-16
466,25,-6
467,22,21
468,26,-6
469,-11,-17
470,-23,12
471,25,24
472,26,-7
473,-5,-22
474,-23,19
475,34,10
476,-15,-6
477,-17,21
478,-5,-23
479,-4,-23
480,-12,-17
481,35,10
482,-4,-24
483,10,-27
484,-11,-18
485,-22,7
486,6,14
487,35,9
488,32,14
489,22,20
490,-23,20
491,27,-6
492,-24,12
493,-24,20
494,25,25
495,35,8
496,-23,7
497,11,-23
498,-23,6
499,27,24
500,28,4
501,11,-26
502,-23,5
503,14,-15
504,-13,-17
505,35,7
506,16,-16
507,12,-26
508,-4,-25
509,36,8
510,8,16
511,-25,20
512,-25,21
513,13,-26
514,4,-23
515,28,24
516,37,8
517,-4,15
518,-11,-19
519,-26,21
520,-16,21
521,-16,22
522,-5,-25
523,14,-26
524,-24,5
525,34,7
526,10,-28
527,-26,20
528,-6,-25
529,-13,-16
530,11,16
531,5,12
532,-23,9
533,-11,-20
534,10,-29
535,26,-8
536,-16,23
537,-6,-26
538,-6,-27
539,-17,23
540,14,-27
541,28,23
542,-24,4
543,35,14
544,38,8
545,9,17
546,-7,-26
547,-25,5
548,29,20
549,-18,23
550,-26,22
551,28,3
552,-26,23
553,-24,9
554,36,13
555,37,7
556,27,-5
557,-26,5
558,-15,23
559,25,26
560,26,-9
561,25,27
562,4,-24
563,11,-29
564,-27,20
565,37,6
566,-26,6
567,28,-5
568,27,-9
569,-3,-23
570,-16,-6
571,12,15
572,28,2
573,-26,24
574,25,28
575,-17,-4
576,38,6
577,25,29
578,-12,-20
579,-14,-16
580,-27,5
581,-27,23
582,14,-28
583,-15,24
584,-14,24
585,25,30
586,-18,24
587,-13,24
588,25,31
589,13,15
590,-17,-6
591,-17,-7
592,11,-30
593,12,-30
594,29,-5
595,-1,8
596,-20,21
597,15,-28
598,10,-30
599,26,28
600,-28,23
601,13,16
602,18,16
603,-27,4
604,9,-29
605,24,31
606,24,32
607,-18,25
608,39,8
609,-17,-8
610,9,18
611,-29,23
612,24,33
613,25,33
614,-6,-28
615,-14,-15
616,7,16
617,29,-4
618,-25,23
619,-25,12
620,-28,20
621,-11,-21
622,25,34
623,11,-31
624,11,-32
625,10,-32
626,-25,11
627,-19,24
628,-18,-6
629,24,29
630,-18,26
631,-11,-22
632,-12,24
633,-14,-17
634,-15,25
635,-19,-6
636,-11,-23
637,-29,22
638,6,-25
639,37,13
640,-28,19
641,10,-33
642,40,8
643,-28,4
644,-7,-28
645,16,-28
646,-12,25
647,38,5
648,-17,-9
649,-26,25
650,-27,6
651,27,28
652,26,34
653,-12,26
654,-11,-24
655,29,23
656,-26,26
657,-12,27
658,-15,-17
659,3,-23
660,-28,24
661,-10,13
662,-1,14
663,23,29
664,35,15
665,30,23
666,25,35
667,-6,-29
668,-26,27
669,28,28
670,-6,-30
671,15,-29
672,-16,-17
673,9,-33
674,-6,-31
675,26,35
676,-13,-20
677,12,-31
678,-29,24
679,23,24
680,41,8
681,-7,-31
682,-20,-6
683,-27,27
684,-29,25
685,-12,28
686,-6,-32
687,-28,6
688,26,30
689,-6,-33
690,15,-10
691,42,8
692,25,36
693,39,5
694,42,7
695,43,8
696,27,34
697,29,19
698,10,-34
699,17,-28
700,29,28
701,-19,-7
702,10,-35
703,-11,28
704,11,-35
705,-24,19
706,-11,-25
707,-17,-10
708,17,-14
709,44,8
710,27,-4
711,23,32
712,39,9
713,38,4
714,22,32
715,-26,28
716,9,-30
717,37,14
718,-26,29
719,17,-29
720,44,7
721,7,17
722,-18,27
723,25,37
724,37,15
725,28,-9
726,29,29
727,30,29
728,-7,-32
729,-18,-10
730,8,-33
731,45,8
732,-30,22
733,28,-10
734,30,20
735,-27,28
736,-4,-26
737,-16,-18
738,-10,28
739,-6,-34
740,25,38
741,18,-29
742,-30,25
743,17,-16
744,-12,-25
745,-26,30
746,-24,3
747,-1,13
748,43,7
749,-27,30
750,-8,-32
751,-12,-24
752,8,-34
753,31,23
754,23,25
755,-29,4
756,8,-35
757,30,28
758,29,27
759,-18,28
760,-7,-34
761,-27,31
762,-29,6
763,25,39
764,-29,3
765,-17,28
766,18,-30
767,-29,7
768,-6,15
769,-27,29
770,37,16
771,41,9
772,25,40
773,-28,31
774,29,-9
775,19,-30
776,45,7
777,12,-32
778,-27,32
779,18,-28
780,30,-4
781,19,-31
782,11,-36
783,-26,32
784,31,24
785,26,39
786,43,9
787,-28,32
788,46,7
789,31,29
790,-29,19
791,-30,3
792,-21,14
793,30,30
794,-30,6
795,-30,4
796,-25,32
797,47,7
798,31,22
799,11,-34
800,-6,-35
801,38,15
802,44,9
803,28,1
804,-29,20
805,-18,-11
806,25,41
807,20,-30
808,21,-30
809,11,-37
810,-16,28
811,-9,28
812,24,38
813,21,-29
814,37,17
815,-19,-10
816,21,-28
817,22,33
818,-31,6
819,10,-37
820,38,3
821,-15,28
822,44,10
823,44,11
824,-13,-21
825,-18,-12
826,-17,-17
827,-29,8
828,-29,2
829,-31,25
830,43,6
831,43,11
832,-9,-32
833,48,7
834,28,-11
835,8,-36
836,-24,32
837,43,12
838,-27,33
839,-27,34
840,-29,1
841,46,6
842,-30,19
843,37,18
844,19,-32
845,-27,35
846,-26,12
847,21,-27
848,-27,36
849,46,5
850,24,41
851,23,41
852,22,-27
853,31,-4
854,-32,25
855,31,30
856,-33,25
857,25,42
858,-6,-36
859,28,34
860,27,39
861,26,42
862,-16,0
863,-27,37
864,9,19
865,-17,-16
866,21,33
867,-31,5
868,49,7
869,7,-33
870,-34,25
871,21,-31
872,49,8
873,49,9
874,30,31
875,-33,26
876,-30,1
877,50,8
878,28,35
879,-35,25
880,11,-38
881,-20,-10
882,32,-4
883,45,11
884,-26,37
885,18,-27
886,24,42
887,-6,-37
888,-7,-37
889,-36,25
890,-26,38
891,47,5
892,8,-37
893,38,2
894,-15,29
895,-11,-26
896,21,-32
897,6,-33
898,43,5
899,39,15
900,-10,-32
901,-33,24
902,32,29
903,20,33
904,18,-26
905,-33,23
906,8,-38
907,46,11
908,-7,-38
909,11,-39
910,51,8
911,26,43
912,-27,3
913,22,-26
914,23,42
915,-35,26
916,28,-12
917,29,-12
918,-10,-31
919,51,9
920,52,9
921,-8,-38
922,51,10
923,52,8
924,-32,6
925,12,-38
926,-31,1
927,36,18
928,-29,9
929,-9,29
930,-29,0
931,22,-31
932,-13,-25
933,30,-12
934,22,29
935,53,8
936,24,43
937,-26,39
938,-31,26
939,11,-40
940,21,-33
941,-32,1
942,11,-41
943,54,8
944,29,-13
945,33,-4
946,-29,32
947,-24,33
948,27,43
949,54,7
950,22,-33
951,-17,-18
952,38,18
953,10,-41
954,54,9
955,-37,25
956,30,32
957,-38,25
958,28,43
959,55,7
960,30,-13
961,-14,-25
962,54,10
963,-21,-10
964,21,-34
965,-18,29
966,32,30
967,-35,24
968,55,6
969,-38,24
970,-8,-39
971,9,-41
972,28,44
973,21,-35
974,-9,-38
975,29,-8
976,8,-41
977,28,39
978,55,5
979,-10,-38
980,29,43
981,40,5
982,-38,26
983,23,-33
984,-36,24
985,43,13
986,-39,25
987,-31,19
988,23,-34
989,56,6
990,30,-14
991,-25,39
992,-38,23
993,11,-42
994,31,-14
995,-8,-37
996,23,-35
997,56,7
998,40,15
999,-29,31
1000,57,7
1001,38,19
1002,-27,39
1003,33,-3
1004,-11,29
1005,28,40
1006,22,42
1007,-38,22
1008,-8,-40
1009,-31,0
1010,-27,40
1011,30,43
1012,-11,24
1013,14,16
1014,-22,-10
1015,-25,40
1016,11,-43
1017,55,9
1018,-18,-17
1019,30,44
1020,41,15
1021,-24,34
1022,54,11
1023,-39,26
1024,23,43
1025,-18,30
1026,21,-36
1027,-30,31
1028,29,-14
1029,20,34
1030,-27,41
1031,-10,-33
1032,55,11
1033,-27,42
1034,-27,43
1035,-27,2
1036,24,-33
1037,-14,-26
1038,-39,27
1039,31,43
1040,22,43
1041,-38,21
1042,13,-38
1043,-28,43
1044,25,-33
1045,41,16
1046,-15,-25
1047,-32,0
1048,56,11
1049,-27,44
1050,-14,-27
1051,-9,30
1052,-29,43
1053,26,-33
1054,-9,-40
1055,32,43
1056,-32,5
1057,22,31
1058,7,-41
1059,7,-38
1060,-33,27
1061,56,12
1062,-18,-16
1063,-18,-18
1064,28,45
1065,21,-37
1066,32,44
1067,6,-34
1068,57,11
1069,-20,-5
1070,-28,35
1071,58,11
1072,-5,-37
1073,30,-9
1074,-28,39
1075,32,45
1076,-11,-38
1077,22,-30
1078,-10,-40
1079,-11,-33
1080,30,45
1081,26,-32
1082,-33,0
1083,21,-38
1084,59,11
1085,51,7
1086,-28,44
1087,-32,7
1088,27,-32
1089,-38,20
1090,-32,4
1091,-28,45
1092,-39,21
1093,-40,27
1094,-39,20
1095,32,-14
1096,28,-32
1097,-31,-1
1098,51,11
1099,6,-41
1100,22,-38
1101,-30,43
1102,-27,1
1103,-40,28
1104,-33,7
1105,-7,-40
1106,29,-15
1107,-34,7
1108,57,12
1109,54,12
1110,21,43
1111,11,17
1112,-34,0
1113,60,11
1114,-38,19
1115,-26,42
1116,59,12
1117,-41,27
1118,-12,-38
1119,-12,-39
1120,32,31
1121,57,13
1122,-40,21
1123,-12,-37
1124,32,46
1125,-34,8
1126,33,29
1127,57,6
1128,32,42
1129,26,44
1130,36,19
1131,21,44
1132,57,14
1133,-8,-41
1134,-33,4
1135,-7,-41
1136,61,11
1137,-16,-25
1138,-19,-17
1139,-24,40
1140,-23,-10
1141,-24,-10
1142,-8,-42
1143,60,10
1144,62,11
1145,56,14
1146,60,9
1147,-42,27
1148,11,-44
1149,38,20
1150,32,47
1151,20,-38
1152,-13,-39
1153,51,6
1154,-34,9
1155,11,-45
1156,31,47
1157,24,-35
1158,-38,18
1159,63,11
1160,58,6
1161,64,11
1162,10,-43
1163,29,-32
1164,-18,31
1165,32,48
1166,-11,-40
1167,20,44
1168,-42,28
1169,24,-36
1170,-27,45
1171,29,-33
1172,58,5
1173,22,-39
1174,-29,35
1175,19,34
1176,10,-45
1177,33,48
1178,33,45
1179,5,-41
1180,46,4
1181,-6,-41
1182,-16,-24
1183,32,41
1184,-12,-36
1185,30,-33
1186,65,11
1187,-31,18
1188,55,14
1189,29,35
1190,33,49
1191,-26,45
1192,23,-39
1193,-34,-1
1194,12,-41
1195,58,4
1196,-11,-41
1197,64,10
1198,9,-45
1199,33,-14
1200,33,43
1201,-35,0
1202,34,45
1203,-43,27
1204,-31,43
1205,66,11
1206,-20,-17
1207,51,5
1208,27,45
1209,65,10
1210,-25,45
1211,58,14
1212,-26,46
1213,58,15
1214,24,-39
1215,34,48
1216,57,4
1217,25,-39
1218,-34,-2
1219,33,50
1220,33,51
1221,-11,-42
1222,54,14
1223,64,9
1224,66,10
1225,34,29
1226,-23,40
1227,25,-38
1228,31,-9
1229,32,50
1230,-32,43
1231,26,-39
1232,59,13
1233,61,12
1234,-13,-37
1235,54,15
1236,67,11
1237,-12,-42
1238,-24,45
1239,27,-39
1240,32,-15
1241,65,12
1242,-28,46
1243,31,50
1244,-13,-36
1245,28,-39
1246,-44,27
1247,-11,-43
1248,-10,-43
1249,12,-45
1250,34,30
1251,35,45
1252,65,13
1253,55,4
1254,20,-39
1255,9,-46
1256,-45,27
1257,-40,25
1258,-11,-44
1259,51,4
1260,-29,46
1261,-8,30
1262,12,-46
1263,30,-32
1264,28,-38
1265,-14,-39
1266,31,-33
1267,59,15
1268,34,50
1269,-10,-44
1270,22,-40
1271,-40,24
1272,64,8
1273,41,17
1274,29,-39
1275,44,13
1276,33,52
1277,-20,-18
1278,-30,42
1279,67,12
1280,-39,18
1281,-36,0
1282,-12,-33
1283,66,9
1284,-40,18
1285,-9,-44
1286,17,16
1287,-39,28
1288,33,-13
1289,25,44
1290,30,47
1291,11,-46
1292,-41,18
1293,-42,29
1294,-41,17
1295,33,31
1296,-30,46
1297,36,45
1298,-23,45
1299,-42,30
1300,-25,-10
1301,-15,-39
1302,-15,-40
1303,-15,-41
1304,35,50
1305,36,44
1306,-23,46
1307,-31,46
1308,-9,-45
1309,-11,-45
1310,11,-47
1311,-16,-41
1312,-37,0
1313,-30,47
1314,32,52
1315,-16,-26
1316,35,49
1317,-7,30
1318,-30,41
1319,67,13
1320,-18,32
1321,5,-42
1322,-41,25
1323,68,13
1324,68,14
1325,-41,16
1326,22,-41
1327,25,45
1328,-32,44
1329,33,53
1330,-16,-39
1331,-38,0
1332,31,51
1333,34,53
1334,34,28
1335,-45,26
1336,34,-14
1337,65,14
1338,-11,30
1339,32,-16
1340,69,14
1341,34,-15
1342,-43,30
1343,-44,30
1344,19,44
1345,28,-40
1346,70,14
1347,28,-41
1348,-23,47
1349,54,16
1350,33,54
1351,35,53
1352,70,15
1353,-13,-33
1354,-41,15
1355,-37,-1
1356,71,15
1357,31,-34
1358,-16,-40
1359,20,-40
1360,-44,29
1361,32,-33
1362,-26,47
1363,64,7
1364,-12,-45
1365,71,16
1366,59,5
1367,-23,-11
1368,60,15
1369,57,3
1370,66,8
1371,-32,-1
1372,53,14
1373,-33,28
1374,-46,27
1375,30,51
1376,-39,0
1377,-32,45
1378,71,17
1379,8,-46
1380,8,-47
1381,23,-41
1382,-16,-42
1383,29,-38
1384,-45,25
1385,55,3
1386,64,14
1387,31,-35
1388,35,54
1389,-39,-1
1390,-16,-38
1391,33,-33
1392,70,13
1393,33,55
1394,-32,46
1395,-33,43
1396,37,44
1397,7,-47
1398,21,45
1399,-41,30
1400,-44,31
1401,-45,24
1402,29,51
1403,38,44
1404,36,49
1405,18,44
1406,-23,44
1407,39,44
1408,66,7
1409,-22,40
1410,-40,-1
1411,39,43
1412,71,13
1413,71,18
1414,-42,18
1415,-41,-1
1416,34,-33
1417,71,19
1418,20,35
1419,-17,31
1420,28,-42
1421,-6,-42
1422,-12,-46
1423,-26,-10
1424,-17,-42
1425,-34,43
1426,-16,-43
1427,67,10
1428,68,10
1429,-21,-18
1430,-29,39
1431,58,3
1432,35,55
1433,-32,47
1434,-27,-10
1435,34,-16
1436,40,44
1437,-31,41
1438,-17,-39
1439,-33,47
1440,6,-47
1441,-26,48
1442,-12,-47
1443,-18,-42
1444,-17,-38
1445,-42,19
1446,-42,-1
1447,-35,43
1448,7,-48
1449,-17,-37
1450,47,4
1451,58,2
1452,69,10
1453,33,56
1454,-21,-17
1455,64,15
1456,-9,-46
1457,67,7
1458,28,-43
1459,33,57
1460,37,49
1461,-16,-27
1462,13,-41
1463,-42,20
1464,-23,48
1465,-22,48
1466,13,-45
1467,33,41
1468,-45,31
1469,-44,32
1470,65,7
1471,30,52
1472,72,18
1473,72,16
1474,47,3
1475,-26,49
1476,33,58
1477,-19,-42
1478,34,-32
1479,32,58
1480,-46,28
1481,-47,28
1482,17,44
1483,8,-48
1484,-12,30
1485,-18,-19
1486,21,46
1487,-19,-41
1488,59,2
1489,35,-32
1490,-43,18
1491,-26,50
1492,35,56
1493,28,-44
1494,17,45
1495,14,-45
1496,16,45
1497,-48,28
1498,-26,51
1499,64,16
1500,-27,50
1501,28,51
1502,6,-48
1503,60,8
1504,54,17
1505,-17,32
1506,72,19
1507,-8,28
1508,-46,24
1509,73,19
1510,73,16
1511,-28,-10
1512,67,6
1513,-17,-26
1514,41,44
1515,-31,40
1516,-22,44
1517,52,4
1518,39,2
1519,-13,-46
1520,35,-14
1521,-36,43
1522,22,46
1523,-22,-17
1524,16,44
1525,-46,23
1526,71,12
1527,71,11
1528,31,58
1529,-28,50
1530,-5,-38
1531,31,59
1532,74,16
1533,-17,-36
1534,-49,28
1535,-42,15
1536,-19,-43
1537,35,-31
1538,36,-32
1539,73,20
1540,67,5
1541,5,-48
1542,34,-31
1543,-42,-2
1544,9,-48
1545,-21,-19
1546,67,4
1547,-18,-38
1548,29,-43
1549,-18,-26
1550,-8,-46
1551,-19,-40
1552,68,6
1553,-37,1
1554,-25,51
1555,38,49
1556,-30,48
1557,-13,-47
1558,-42,0
1559,-20,-43
1560,5,-49
1561,22,-42
1562,-36,44
1563,-44,33
1564,60,2
1565,4,-49
1566,30,-39
1567,-17,-35
1568,69,6
1569,-27,51
1570,16,46
1571,16,47
1572,71,10
1573,32,59
1574,-44,18
1575,-46,31
1576,72,12
1577,-14,-47
1578,40,45
1579,-19,-26
1580,15,44
1581,11,-48
1582,-15,-47
1583,-34,47
1584,28,-45
1585,-19,-44
1586,-19,-39
1587,-50,28
1588,-34,48
1589,-8,-47
1590,34,-17
1591,-49,29
1592,-21,48
1593,74,15
1594,-20,48
1595,34,-34
1596,74,20
1597,75,15
1598,38,21
1599,75,20
1600,34,58
1601,-36,45
1602,37,-32
1603,-27,52
1604,68,4
1605,36,-33
1606,76,15
1607,-8,31
1608,-42,1
1609,-7,-46
1610,-8,32
1611,-20,-41
1612,38,-32
1613,-42,14
1614,13,-39
1615,76,20
1616,30,59
1617,60,16
1618,35,-16
1619,72,10
1620,-51,28
1621,39,1
1622,77,20
1623,29,-41
1624,27,51
1625,38,-31
1626,-27,53
1627,21,29
1628,34,-4
1629,-16,-47
1630,70,19
1631,-19,48
1632,-45,33
1633,70,18
1634,4,-50
1635,34,59
1636,-52,28
1637,73,10
1638,-40,-2
1639,15,46
1640,36,-14
1641,-30,49
1642,71,20
1643,71,9
1644,34,60
1645,57,2
1646,35,-17
1647,-17,-47
1648,70,20
1649,30,60
1650,34,-5
1651,61,2
1652,34,-35
1653,36,56
1654,38,-30
1655,-19,-45
1656,77,21
1657,41,43
1658,-53,28
1659,-30,50
1660,34,61
1661,76,14
1662,29,59
1663,-43,-2
1664,-46,25
1665,78,20
1666,37,-33
1667,38,-29
1668,21,-42
1669,-28,-11
1670,-6,-46
1671,37,56
1672,-21,-43
1673,-25,52
1674,38,56
1675,-43,-3
1676,-19,47
1677,69,20
1678,-16,-48
1679,37,57
1680,-53,29
1681,42,44
1682,76,16
1683,34,62
1684,32,32
1685,21,-43
1686,-19,-46
1687,-53,30
1688,-31,50
1689,-29,-11
1690,78,21
1691,-39,-2
1692,69,21
1693,69,5
1694,73,9
1695,39,0
1696,78,22
1697,-24,52
1698,-7,-47
1699,42,43
1700,38,-33
1701,77,16
1702,78,16
1703,30,-43
1704,60,1
1705,27,-45
1706,68,21
1707,79,20
1708,39,49
1709,34,63
1710,-46,33
1711,73,8
1712,-51,27
1713,-42,-3
1714,58,1
1715,-43,14
1716,-43,33
1717,-30,-11
1718,5,-34
1719,-21,40
1720,30,-44
1721,73,7
1722,61,16
1723,16,48
1724,79,22
1725,52,3
1726,58,0
1727,30,-45
1728,79,19
1729,-54,30
1730,3,-50
1731,35,63
1732,-12,-48
1733,-44,14
1734,-37,-2
1735,-24,53
1736,10,-48
1737,29,60
1738,-28,53
1739,-51,26
1740,70,5
1741,80,20
1742,-37,43
1743,-41,14
1744,-55,30
1745,33,63
1746,-38,43
1747,-7,-48
1748,39,-1
1749,-21,-44
1750,74,10
1751,4,-51
1752,-54,28
1753,-33,-2
1754,-21,-20
1755,36,63
1756,-6,30
1757,-8,-48
1758,21,47
1759,-21,-41
1760,-19,49
1761,81,20
1762,37,58
1763,38,-1
1764,12,-48
1765,-43,34
1766,42,17
1767,20,-43
1768,79,23
1769,31,-43
1770,-28,54
1771,20,47
1772,-21,-40
1773,11,18
1774,-16,-49
1775,-17,-24
1776,-19,-47
1777,81,19
1778,27,-44
1779,-35,48
1780,73,6
1781,78,23
1782,-56,30
1783,67,3
1784,-35,49
1785,-24,54
1786,-21,-21
1787,-28,-9
1788,4,-52
1789,-43,1
1790,36,64
1791,-44,1
1792,-44,0
1793,-28,55
1794,4,-48
1795,34,-36
1796,67,21
1797,-7,32
1798,-54,31
1799,-7,-49
1800,42,42
1801,-28,-12
1802,81,18
1803,-45,14
1804,36,65
1805,32,-43
1806,28,-46
1807,-44,-3
1808,-57,30
1809,-35,50
1810,-55,31
1811,-29,-12
1812,-58,30
1813,-58,29
1814,-22,-40
1815,28,-47
1816,-16,-50
1817,79,24
1818,-15,-50
1819,-23,-40
1820,29,61
1821,-14,-50
1822,74,6
1823,-15,-51
1824,30,61
1825,32,63
1826,-28,56
1827,38,57
1828,33,64
1829,-19,-25
1830,3,-52
1831,3,-53
1832,77,14
1833,-21,-22
1834,43,44
1835,-19,-24
1836,-28,57
1837,-19,50
1838,79,16
1839,-23,-41
1840,-58,31
1841,52,2
1842,-58,28
1843,-58,27
1844,75,6
1845,5,-52
1846,-20,-46
1847,77,23
1848,3,-54
1849,66,3
1850,-57,28
1851,-45,0
1852,74,5
1853,31,-45
1854,28,-48
1855,-23,-39
1856,-8,-49
1857,-17,-50
1858,5,-53
1859,-36,46
1860,-45,34
1861,47,2
1862,32,-45
1863,-35,51
1864,-34,50
1865,-28,58
1866,3,-55
1867,-29,-13
1868,3,-56
1869,-23,-42
1870,52,1
1871,-29,-14
1872,28,-49
1873,-59,29
1874,44,44
1875,39,21
1876,12,-49
1877,-60,29
1878,28,61
1879,6,-53
1880,-18,-47
1881,80,24
1882,-36,49
1883,-28,-8
1884,-15,-52
1885,27,61
1886,44,45
1887,30,-40
1888,82,18
1889,-37,46
1890,36,66
1891,-29,55
1892,-58,32
1893,-36,51
1894,33,65
1895,83,18
1896,74,4
1897,42,41
1898,50,11
1899,31,-40
1900,-30,55
1901,-45,-1
1902,62,2
1903,27,62
1904,83,19
1905,43,41
1906,-19,-27
1907,81,24
1908,-28,59
1909,-44,2
1910,9,-49
1911,-21,-39
1912,84,19
1913,28,62
1914,81,25
1915,-6,-49
1916,15,48
1917,-45,-3
1918,35,-36
