number,x,y
406,19,-4
407,15,-20
408,9,16
409,-9,20
410,-16,-3
411,-12,8
412,17,7
413,1,-17
414,5,-15
415,20,-17
416,17,-20
417,25,-4
418,-12,3
419,-13,-3
420,25,-3
421,26,-6
422,16,-22
423,18,7
424,-13,9
425,0,-20
426,17,8
427,22,-18
428,16,5
429,-15,-7
430,-10,-14
431,0,-21
432,18,8
433,26,-4
434,-8,20
435,-8,19
436,0,-22
437,-13,15
438,-10,20
439,17,-21
440,7,18
441,9,15
442,1,-22
443,-11,20
444,18,6
445,23,-18
446,13,-20
447,-10,21
448,17,-22
449,-12,12
450,18,9
451,27,-6
452,-15,-8
453,16,-14
454,23,-9
455,-10,-15
456,-10,-16
457,19,6
458,19,8
459,6,14
460,27,-7
461,24,-18
462,-10,-17
463,-14,15
464,-12,-13
465,-9,-17
466,-11,-16
467,18,-21
468,-10,-18
469,13,-21
470,-13,-2
471,-13,4
472,20,8
473,-11,-10
474,-7,20
475,-11,21
476,20,6
477,17,-23
478,-16,-8
479,13,-22
480,-11,22
481,18,-22
482,-17,-8
483,-11,-18
484,-14,16
485,-12,21
486,-14,9
487,-5,14
488,26,-7
489,20,5
490,-11,-19
491,-12,-19
492,20,4
493,-16,-2
494,27,-8
495,10,-19
496,14,-21
497,-1,-22
498,28,-8
499,-17,-2
500,-18,-2
501,13,-23
502,19,-22
503,26,-3
504,-14,17
505,-11,23
506,13,-24
507,23,-19
508,-19,-2
509,-14,18
510,-18,-1
511,23,-20
512,23,-21
513,23,-22
514,17,-24
515,18,-24
516,27,-3
517,-4,14
518,23,-10
519,8,18
520,2,-22
521,20,9
522,-11,24
523,-14,14
524,13,-25
525,27,-5
526,28,-3
527,28,-9
528,27,-9
529,18,-11
530,29,-3
531,-14,8
532,-10,-19
533,-15,8
534,-1,-19
535,-8,21
536,2,14
537,2,15
538,22,-22
539,-12,-12
540,29,-8
541,0,-23
542,29,-4
543,3,15
544,30,-8
545,-20,-2
546,-20,-3
547,24,-22
548,-14,4
549,-13,-19
550,-21,-2
551,-13,-13
552,-9,-16
553,24,-23
554,-10,24
555,-15,17
556,19,-3
557,7,19
558,25,-18
559,-20,-4
560,28,-2
561,-15,14
562,2,-23
563,10,11
564,-11,-20
565,-21,-1
566,9,17
567,-2,-22
568,21,-22
569,-9,-19
570,-12,-14
571,29,-2
572,-15,18
573,20,10
574,-16,-9
575,29,-5
576,-2,-19
577,31,-8
578,-12,24
579,-17,-9
580,21,6
581,-11,25
582,31,-7
583,25,-23
584,-16,-10
585,-21,0
586,-21,-4
587,26,-23
588,-12,25
589,32,-8
590,23,-23
591,10,12
592,27,-23
593,-21,-5
594,-17,-10
595,30,-2
596,-10,-20
597,-12,26
598,33,-8
599,11,12
600,13,-26
601,28,-23
602,27,-24
603,-22,0
604,-18,0
605,-14,-19
606,-14,-20
607,-15,16
608,27,-25
609,-14,-21
610,33,-9
611,-15,19
612,-14,-18
613,-11,26
614,27,-26
615,14,-26
616,-4,15
617,18,-25
618,9,18
619,-12,27
620,-2,-23
621,18,-26
622,21,4
623,-12,28
624,29,-23
625,-12,29
626,34,-9
627,-13,24
628,-15,15
629,6,19
630,-14,-22
631,29,-24
632,-12,30
633,-10,-21
634,-12,-16
635,21,9
636,10,18
637,31,-6
638,-23,0
639,29,-1
640,30,-1
641,-16,-11
642,28,-26
643,-14,-9
644,12,-25
645,32,-6
646,34,-10
647,-20,-5
648,-23,1
649,10,17
650,-2,-24
651,13,-27
652,-2,-25
653,22,6
654,34,-11
655,-23,2
656,-18,-9
657,31,-1
658,0,-24
659,-17,-11
660,-11,30
661,-1,-25
662,-16,19
663,17,-26
664,-2,-26
665,-12,31
666,-14,-23
667,-10,26
668,-13,26
669,35,-10
670,-2,-27
671,27,-27
672,-13,-23
673,23,6
674,-12,32
675,-22,-4
676,28,-25
677,-13,31
678,-15,-23
679,-13,32
680,-23,3
681,36,-10
682,-12,-23
683,10,-20
684,-21,1
685,37,-10
686,31,0
687,22,9
688,17,9
689,26,-27
690,-16,-23
691,-11,10
692,-12,33
693,-11,32
694,32,-1
695,-22,-5
696,-11,33
697,33,-1
698,19,-26
699,27,-28
700,-10,30
701,6,20
702,-17,19
703,-11,-23
704,23,9
705,37,-11
706,28,-28
707,25,-24
708,10,14
709,30,-24
710,-17,20
711,-15,-19
712,19,-24
713,-19,-9
714,23,10
715,29,-25
716,34,-1
717,-13,25
718,6,21
719,35,-1
720,37,-9
721,14,-27
722,-10,25
723,-18,19
724,-12,34
725,5,19
726,-13,34
727,16,-26
728,-14,13
729,-11,34
730,-17,-23
731,-18,-23
732,-11,35
733,34,0
734,26,-18
735,-13,23
736,37,-8
737,33,-6
738,20,11
739,-15,13
740,-14,32
741,-14,31
742,-2,-28
743,18,-27
744,31,-24
745,31,-23
746,22,-23
747,-19,19
748,-3,-28
749,-1,-27
750,38,-11
751,-1,-28
752,-14,26
753,20,12
754,-13,35
755,11,18
756,0,-27
757,26,-28
758,5,21
759,30,0
760,-13,36
761,-15,31
762,-15,30
763,39,-11
764,-11,36
765,-10,36
766,24,6
767,-19,18
768,-15,32
769,17,-27
770,-24,1
771,17,-28
772,31,1
773,20,13
774,30,-25
775,-16,-24
776,-16,30
777,21,12
778,31,-22
779,16,-28
780,-13,37
781,21,11
782,-17,-12
783,-3,-22
784,37,-7
785,-19,-23
786,-14,35
787,-15,26
788,31,2
789,30,-22
790,-3,-26
791,-13,-24
792,36,-1
793,-16,-25
794,10,15
795,31,-25
796,-10,32
797,38,-7
798,4,21
799,-16,-26
800,-15,27
801,-13,38
802,38,-9
803,35,0
804,-14,33
805,-24,2
806,28,-29
807,-23,4
808,7,20
809,-23,-5
810,-19,20
811,4,22
812,-15,-25
813,34,-2
814,6,22
815,38,-6
816,9,19
817,23,8
818,-4,-28
819,29,-28
820,-20,-23
821,24,10
822,-23,-4
823,-21,-23
824,-19,17
825,-22,-3
826,-12,36
827,30,-28
828,-21,-22
829,25,10
830,14,-28
831,-21,-24
832,-16,27
833,16,-29
834,-17,-26
835,8,20
836,-12,38
837,-20,-9
838,39,-12
839,-20,17
840,-23,-1
841,27,-22
842,-9,30
843,28,-30
844,-15,35
845,37,-1
846,31,3
847,-20,18
848,-23,5
849,19,13
850,12,-26
851,40,-11
852,41,-11
853,-9,36
854,27,-30
855,-12,39
856,26,10
857,-15,-26
858,-1,-29
859,6,23
860,29,-9
861,36,-11
862,-16,-27
863,37,-6
864,-16,32
865,-24,3
866,35,1
867,-17,27
868,30,3
869,-18,20
870,27,-21
871,-23,6
872,37,-12
873,39,-6
874,-17,-13
875,30,-29
876,-25,3
877,-5,-28
878,26,-29
879,-8,36
880,13,-28
881,-23,-6
882,40,-10
883,-17,30
884,32,-23
885,-25,4
886,-12,40
887,-13,39
888,-16,33
889,-20,16
890,19,14
891,-3,-24
892,32,-24
893,40,-12
894,34,-12
895,37,-13
896,37,-14
897,27,10
898,-11,38
899,17,-29
900,-16,-28
901,-21,-6
902,26,11
903,41,-12
904,-16,34
905,2,-24
906,-20,-24
907,14,-29
908,-14,38
909,12,-28
910,39,-13
911,-24,6
912,26,12
913,38,-1
914,-21,-25
915,-20,20
916,-16,-29
917,-4,-29
918,17,-30
919,40,-13
920,-11,40
921,-21,17
922,-15,38
923,-11,41
924,-17,-29
925,40,-9
926,-14,37
927,38,0
928,39,0
929,31,4
930,-7,36
931,-24,7
932,37,-15
933,-21,20
934,3,-23
935,-16,38
936,-26,4
937,27,-31
938,-17,-28
939,40,0
940,-1,-30
941,7,23
942,-4,-30
943,26,-31
944,-22,-23
945,-6,-28
946,40,-14
947,-24,-4
948,22,12
949,-17,38
950,41,-14
951,-21,-21
952,11,19
953,19,11
954,-18,38
955,-10,40
956,-16,39
957,27,-32
958,27,9
959,-21,-26
960,33,-23
961,-22,-21
962,12,-29
963,42,-12
964,19,15
965,-20,15
966,-17,32
967,27,-33
968,-18,-12
969,-22,-26
970,-11,42
971,37,-2
972,-9,40
973,25,-29
974,28,-32
975,40,-1
976,-19,38
977,-5,-30
978,32,4
979,28,-33
980,-17,33
981,9,20
982,-17,-25
983,26,13
984,41,-1
985,31,-26
986,-18,33
987,-20,38
988,-16,-30
989,-22,-20
990,0,-30
991,-22,-19
992,-12,42
993,-20,-26
994,39,1
995,39,-7
996,-16,28
997,-26,5
998,30,-30
999,12,18
1000,-1,-31
1001,20,-26
1002,-25,7
1003,35,2
1004,11,-28
1005,26,14
1006,29,-33
1007,-23,-20
1008,-21,-9
1009,41,-10
1010,-24,-20
1011,18,15
1012,27,14
1013,-25,1
1014,-7,37
1015,30,-33
1016,33,-22
1017,-1,-32
1018,7,24
1019,39,-14
1020,30,-34
1021,26,-32
1022,-27,4
1023,-19,33
1024,28,14
1025,43,-12
1026,-17,31
1027,-15,-28
1028,19,16
1029,27,-34
1030,35,3
1031,28,9
1032,-27,5
1033,30,-35
1034,39,-15
1035,7,25
1036,-20,21
1037,42,-13
1038,-12,43
1039,-1,-33
1040,-2,-33
1041,-20,37
1042,31,-35
1043,-14,39
1044,44,-12
1045,-22,17
1046,-24,8
1047,-15,-30
1048,34,-23
1049,-6,37
1050,-20,-27
1051,25,-32
1052,-20,39
1053,-6,-30
1054,35,-23
1055,-20,-10
1056,31,-29
1057,-20,40
1058,-11,43
1059,-10,31
1060,-1,-34
1061,1,-30
1062,10,-28
1063,41,0
1064,4,23
1065,-6,38
1066,43,-11
1067,-24,9
1068,-7,-30
1069,29,14
1070,31,-36
1071,-21,40
1072,43,-10
1073,43,-9
1074,26,-34
1075,-26,7
1076,-8,-30
1077,-20,41
1078,-20,-28
1079,-2,-34
1080,31,-37
1081,12,19
1082,-17,-30
1083,-15,-31
1084,44,-9
1085,-27,6
1086,-6,20
1087,45,-9
1088,32,-35
1089,-11,44
1090,-7,-31
1091,-11,45
1092,30,-32
1093,42,-14
1094,-20,36
1095,42,-1
1096,25,13
1097,45,-8
1098,-2,-35
1099,-21,41
1100,-1,-35
1101,46,-8
1102,-13,43
1103,-14,40
1104,42,0
1105,33,-35
1106,-21,39
1107,34,-35
1108,-21,36
1109,-21,-28
1110,-27,7
1111,28,15
1112,-26,1
1113,36,-6
1114,30,-37
1115,-21,-29
1116,-22,41
1117,-21,-30
1118,-5,38
1119,-21,42
1120,-27,3
1121,25,14
1122,-9,-30
1123,43,0
1124,24,-32
1125,28,16
1126,-19,-12
1127,30,14
1128,41,-15
1129,-5,39
1130,41,-16
1131,43,-14
1132,-24,10
1133,21,13
1134,-21,-31
1135,-21,-10
1136,13,19
1137,47,-8
1138,-22,39
1139,7,26
1140,-17,-31
1141,-27,1
1142,35,-35
1143,-22,20
1144,31,-30
1145,35,-34
1146,-23,41
1147,0,-35
1148,30,-38
1149,13,20
1150,14,19
1151,-21,-32
1152,30,-39
1153,-4,39
1154,24,14
1155,-4,40
1156,31,14
1157,-22,-30
1158,30,-40
1159,-23,-19
1160,29,-40
1161,43,-1
1162,30,-41
1163,-26,0
1164,-10,43
1165,34,-36
1166,32,14
1167,48,-8
1168,-24,41
1169,-12,44
1170,-21,-33
1171,41,-17
1172,32,-30
1173,-19,32
1174,34,-37
1175,-1,-36
1176,-9,43
1177,-28,5
1178,1,-35
1179,-23,-26
1180,-25,41
1181,30,-42
1182,30,-43
1183,4,24
1184,48,-7
1185,12,-30
1186,-16,40
1187,39,2
1188,-22,-33
1189,32,13
1190,-21,-34
1191,49,-8
1192,-11,46
1193,27,16
1194,23,-32
1195,0,-36
1196,-26,-1
1197,8,23
1198,47,-7
1199,-22,21
1200,-19,41
1201,-11,47
1202,-24,-26
1203,-21,-35
1204,-23,40
1205,-10,47
1206,-20,-35
1207,-9,47
1208,-9,44
1209,38,2
1210,50,-8
1211,48,-9
1212,-12,47
1213,36,-35
1214,-29,5
1215,-17,28
1216,-3,-35
1217,30,-44
1218,-1,-37
1219,31,-44
1220,-26,41
1221,29,-44
1222,13,21
1223,-20,33
1224,-22,18
1225,29,-45
1226,-21,-36
1227,-25,42
1228,9,23
1229,7,27
1230,39,3
1231,-12,46
1232,-23,42
1233,-7,-32
1234,-25,-20
1235,-18,30
1236,31,-45
1237,-23,-30
1238,-21,43
1239,-22,-10
1240,44,0
1241,-25,-26
1242,-25,-27
1243,35,4
1244,31,-41
1245,-30,5
1246,-13,47
1247,50,-7
1248,-27,0
1249,31,-46
1250,-4,41
1251,-22,43
1252,-22,-18
1253,8,26
1254,9,24
1255,26,16
1256,0,-37
1257,29,-46
1258,34,-38
1259,-25,-25
1260,42,-16
1261,42,-2
1262,28,-45
1263,26,-35
1264,-11,48
1265,36,-36
1266,-9,48
1267,-22,22
1268,9,26
1269,-10,48
1270,-24,40
1271,43,-13
1272,28,-44
1273,31,15
1274,-3,41
1275,35,5
1276,26,17
1277,-15,-32
1278,-1,-38
1279,-22,-35
1280,28,17
1281,-22,44
1282,-26,42
1283,-2,41
1284,32,-45
1285,-23,22
1286,-22,-36
1287,48,-6
1288,29,-47
1289,-27,42
1290,43,-2
1291,32,-46
1292,-25,-28
1293,51,-8
1294,31,-47
1295,42,1
1296,-1,-39
1297,36,-34
1298,-23,-10
1299,-29,4
1300,-26,8
1301,-8,48
1302,-28,42
1303,28,18
1304,-14,43
1305,-28,41
1306,52,-8
1307,-15,-33
1308,-8,35
1309,9,27
1310,-3,42
1311,33,14
1312,-22,-37
1313,34,5
1314,-22,45
1315,32,-47
1316,-26,-20
1317,-23,20
1318,-11,49
1319,25,16
1320,45,0
1321,-10,44
1322,-28,6
1323,-9,46
1324,9,28
1325,43,1
1326,-25,10
1327,-27,-20
1328,44,-14
1329,33,-46
1330,-31,5
1331,-1,-40
1332,29,-48
1333,-4,42
1334,-23,-35
1335,50,-6
1336,-28,0
1337,32,-48
1338,-32,5
1339,50,-5
1340,32,-31
1341,35,6
1342,-23,-37
1343,53,-8
1344,40,3
1345,-25,43
1346,-1,-41
1347,-28,1
1348,-23,23
1349,53,-9
1350,52,-9
1351,45,-14
1352,33,-48
1353,0,-39
1354,6,27
1355,32,-49
1356,-22,46
1357,-24,20
1358,28,-48
1359,-2,-41
1360,-22,38
1361,-24,43
1362,33,-49
1363,-30,6
1364,39,-16
1365,31,-49
1366,-28,-1
1367,-30,4
1368,-23,46
1369,-24,-35
1370,46,-14
1371,28,-49
1372,-23,-3
1373,-24,-36
1374,-29,41
1375,32,-26
1376,52,-7
1377,-25,44
1378,47,-14
1379,-30,41
1380,25,-35
1381,-29,6
1382,-1,41
1383,-24,21
1384,48,-14
1385,-30,40
1386,45,-15
1387,35,7
1388,-22,-11
1389,0,41
1390,49,-14
1391,32,-50
1392,27,-45
1393,-25,-35
1394,-28,-20
1395,46,-15
1396,26,-36
1397,-2,-42
1398,-30,39
1399,29,18
1400,28,-40
1401,-26,-27
1402,-24,23
1403,26,18
1404,32,15
1405,33,15
1406,34,-48
1407,10,27
1408,53,-10
1409,46,0
1410,-22,-38
1411,37,-35
1412,-31,39
1413,-20,22
1414,-25,11
1415,-32,4
1416,-32,39
1417,-19,42
1418,35,-48
1419,-14,-33
1420,43,-8
1421,-7,48
1422,38,-35
1423,1,-37
1424,-31,38
1425,47,0
1426,-7,47
1427,-6,47
1428,33,-50
1429,-25,20
1430,24,-35
1431,23,-35
1432,39,-35
1433,27,-48
1434,-27,43
1435,-1,40
1436,-22,-39
1437,53,-11
1438,-27,44
1439,50,-4
1440,-31,37
1441,-21,-39
1442,-24,-37
1443,-14,-34
1444,14,21
1445,-3,43
1446,1,41
1447,41,-18
1448,-24,39
1449,-29,-1
1450,-25,45
1451,-3,-41
1452,34,-50
1453,-32,37
1454,26,19
1455,-24,-1
1456,-1,39
1457,-26,-25
1458,-25,46
1459,32,12
1460,-24,-38
1461,-23,-38
1462,-25,-29
1463,-27,-25
1464,-24,-34
1465,-28,-25
1466,-8,49
1467,50,-3
1468,34,-47
1469,52,-10
1470,-28,44
1471,-30,42
1472,-8,50
1473,40,4
1474,1,-39
1475,-31,42
1476,-4,-41
1477,-29,-20
1478,34,-51
1479,35,-22
1480,29,17
1481,33,-45
1482,-32,40
1483,12,-31
1484,-31,6
1485,-26,-28
1486,-33,4
1487,51,-5
1488,-2,-43
1489,-24,-39
1490,-25,21
1491,-24,-10
1492,36,-37
1493,-25,-39
1494,-26,45
1495,-25,-38
1496,-23,17
1497,-24,-40
1498,27,-44
1499,-28,45
1500,9,-28
1501,45,-16
1502,54,-11
1503,28,-50
1504,-21,-38
1505,-32,42
1506,27,-46
1507,-33,40
1508,-26,-39
1509,35,-47
1510,-3,-40
1511,-28,-2
1512,-28,-24
1513,-26,46
1514,-26,-40
1515,-5,47
1516,-27,-28
1517,-21,45
1518,-8,-32
1519,35,-49
1520,33,16
1521,35,-50
1522,15,21
1523,-28,-26
1524,25,18
1525,-33,42
1526,39,-36
1527,-29,-21
1528,47,1
1529,-25,47
1530,44,1
1531,-25,39
1532,-24,-41
1533,-21,33
1534,-30,43
1535,2,41
1536,32,-51
1537,26,-44
1538,36,-23
1539,-21,-40
1540,-1,-43
1541,40,5
1542,15,22
1543,-30,44
1544,9,29
1545,40,-35
1546,-5,-41
1547,-5,-40
1548,-20,-39
1549,41,4
1550,-31,36
1551,34,15
1552,32,-41
1553,4,25
1554,10,29
1555,-26,39
1556,-21,-37
1557,-9,32
1558,36,-49
1559,54,-12
1560,34,-52
1561,53,-12
1562,-5,48
1563,-26,-41
1564,-34,42
1565,55,-12
1566,-4,-42
1567,-34,4
1568,-29,-24
1569,-35,4
1570,53,-7
1571,-30,-20
1572,-27,8
1573,-11,50
1574,-23,-41
1575,-35,42
1576,-25,23
1577,-34,3
1578,54,-13
1579,41,-35
1580,49,-15
1581,-35,41
1582,-13,48
1583,10,26
1584,8,27
1585,35,8
1586,-35,3
1587,26,-48
1588,-32,3
1589,55,-11
1590,35,-51
1591,-26,-42
1592,54,-10
1593,34,16
1594,-36,42
1595,16,-30
1596,-36,41
1597,-14,-35
1598,-23,-42
1599,28,-51
1600,54,-14
1601,29,19
1602,47,2
1603,-28,-3
1604,54,-7
1605,-26,11
1606,-29,-25
1607,35,-52
1608,52,-12
1609,-27,11
1610,3,41
1611,54,-8
1612,-26,21
1613,33,-52
1614,27,-50
1615,6,28
1616,-29,-23
1617,35,-53
1618,-24,-33
1619,-27,-27
1620,-28,11
1621,-14,47
1622,-21,35
1623,-22,47
1624,37,-16
1625,37,-37
1626,-5,49
1627,-32,43
1628,36,-53
1629,26,-43
1630,-37,42
1631,34,-39
1632,-33,37
1633,-28,46
1634,-33,36
1635,-11,51
1636,-2,-38
1637,-14,48
1638,-25,-42
1639,33,17
1640,-30,-24
1641,23,-31
1642,-33,35
1643,48,1
1644,-10,51
1645,-6,-40
1646,-23,-43
1647,40,-18
1648,-35,2
1649,48,2
1650,-29,-3
1651,-7,50
1652,56,-12
1653,-27,46
1654,-28,47
1655,-27,21
1656,57,-12
1657,36,-50
1658,35,-54
1659,-29,46
1660,-30,45
1661,15,23
1662,-30,-3
1663,25,-44
1664,55,-7
1665,-28,-28
1666,-5,-42
1667,-31,-24
1668,-24,47
1669,49,2
1670,48,3
1671,45,-17
1672,24,-44
1673,33,-30
1674,-37,41
1675,41,-36
1676,1,42
1677,-26,-35
1678,-22,48
1679,-36,4
1680,3,40
1681,-32,-24
1682,-23,-44
1683,56,-7
1684,49,3
1685,-36,43
1686,50,-15
1687,57,-7
1688,3,42
1689,50,3
1690,58,-7
1691,-28,12
1692,33,18
1693,36,-54
1694,15,24
1695,51,3
1696,36,-38
1697,57,-13
1698,-29,12
1699,37,-50
1700,30,19
1701,-31,-25
1702,57,-6
1703,51,-3
1704,-35,43
1705,29,20
1706,37,-53
1707,-24,-44
1708,-25,48
1709,-36,44
1710,-27,-39
1711,-38,41
1712,-33,-24
1713,42,-18
1714,-36,2
1715,-34,35
1716,2,-39
1717,-12,50
1718,-34,-24
1719,38,-50
1720,3,43
1721,15,25
1722,51,2
1723,-25,-43
1724,-22,-44
1725,55,-6
1726,57,-8
1727,56,-13
1728,-9,51
1729,58,-6
1730,-31,45
1731,-12,51
1732,37,-54
1733,40,-36
1734,-7,51
1735,42,-35
1736,38,-51
1737,-27,-38
1738,-5,50
1739,-25,-37
1740,51,1
1741,-36,45
1742,37,-52
1743,51,4
1744,-30,12
1745,50,-2
1746,38,-54
1747,-27,47
1748,-26,-19
1749,33,-53
1750,33,19
1751,50,-16
1752,-38,42
1753,33,-54
1754,-9,52
1755,-22,-45
1756,-25,-44
1757,-36,5
1758,26,-49
1759,-22,-46
1760,-5,51
1761,11,29
1762,-26,-43
1763,12,29
1764,-21,-44
1765,-14,44
1766,-1,-44
1767,-20,-44
1768,2,43
1769,-37,44
1770,-27,-35
1771,-28,-38
1772,-34,-23
1773,-29,-38
1774,-6,-42
1775,52,2
1776,38,-55
1777,34,19
1778,-1,-45
1779,34,-45
1780,26,-37
1781,58,-13
1782,39,-55
1783,50,-17
1784,-13,51
1785,-37,43
1786,-37,2
1787,34,18
1788,-20,-45
1789,45,-18
1790,-37,45
1791,-4,51
1792,-21,-46
1793,36,-55
1794,-37,46
1795,-32,2
1796,35,-55
1797,-39,41
1798,26,-50
1799,28,-52
1800,52,-6
1801,39,-51
1802,36,-47
1803,-28,-37
1804,41,5
1805,-37,1
1806,-12,52
1807,-40,41
1808,-36,46
1809,-38,44
1810,0,-43
1811,57,-11
1812,30,20
1813,-14,51
1814,-38,1
1815,51,-16
1816,-37,47
1817,-28,48
1818,4,43
1819,52,3
1820,-26,48
1821,35,-56
1822,49,4
1823,-28,49
1824,-23,-46
1825,31,19
1826,-25,-30
1827,1,43
1828,-40,42
1829,-39,1
1830,-28,50
1831,0,43
1832,53,3
1833,49,5
1834,33,20
1835,58,-11
1836,-23,-47
1837,-34,-25
1838,-20,23
1839,35,-57
1840,-38,47
1841,54,3
1842,-41,42
1843,-30,-38
1844,33,21
1845,39,-52
1846,58,-14
1847,44,-18
1848,-28,51
1849,40,-37
1850,2,40
1851,-26,-18
1852,-22,36
1853,48,4
1854,40,-55
1855,-5,52
1856,-20,-46
1857,35,-58
1858,35,-59
1859,39,5
1860,-27,-41
1861,34,-59
1862,-32,44
1863,59,-11
1864,33,-59
1865,-38,0
