"Time (s)","Illuminance (lx)"
1.046430417E2,1.432400000E4
1.047630510E2,1.432700000E4
1.048830594E2,1.432600000E4
1.050030333E2,1.433100000E4
1.051230526E2,1.432600000E4
1.052430505E2,1.432900000E4
1.053630552E2,1.432900000E4
1.054830349E2,1.432700000E4
1.056030594E2,1.432600000E4
1.057230469E2,1.431800000E4
1.058430599E2,1.431800000E4
1.059630328E2,1.432700000E4
1.060830406E2,1.432600000E4
1.062030484E2,1.432200000E4
1.063230349E2,1.432600000E4
1.064430385E2,1.432200000E4
1.065630406E2,1.432700000E4
1.066830531E2,1.432600000E4
1.068030302E2,1.432600000E4
1.069230364E2,1.432200000E4
1.070430536E2,1.432400000E4
1.071630724E2,1.431800000E4
1.072830276E2,1.432200000E4
1.074030422E2,1.432200000E4
1.075230687E2,1.432600000E4
1.076430552E2,1.432200000E4
1.077630370E2,1.432200000E4
1.078830396E2,1.432200000E4
1.080030573E2,1.432000000E4
1.081231802E2,1.431800000E4
1.082431557E2,1.432200000E4
1.083630401E2,1.432200000E4
1.084830495E2,1.432700000E4
1.086030542E2,1.432200000E4
1.087231797E2,1.432700000E4
1.088430437E2,1.432200000E4
1.089630500E2,1.432600000E4
1.090830630E2,1.432600000E4
1.092030364E2,1.432200000E4
1.093230396E2,1.432200000E4
1.094430536E2,1.432200000E4
1.095630380E2,1.432400000E4
1.096831807E2,1.432200000E4
1.098031864E2,1.432700000E4
1.099230562E2,1.433100000E4
1.100430354E2,1.432600000E4
1.101630349E2,1.432900000E4
1.102830672E2,1.432600000E4
1.104030542E2,1.432700000E4
1.105230229E2,1.432700000E4
1.106430448E2,1.432700000E4
1.107630443E2,1.432400000E4
1.108830568E2,1.432200000E4
1.110030333E2,1.432700000E4
1.111230469E2,1.432700000E4
1.112430505E2,1.432200000E4
1.113630682E2,1.432400000E4
1.114830307E2,1.432000000E4
1.116030474E2,1.432000000E4
1.117230463E2,1.432200000E4
1.118430745E2,1.432600000E4
1.119630344E2,1.432700000E4
1.120830443E2,1.432000000E4
1.122030542E2,1.432200000E4
1.123230588E2,1.431800000E4
1.124430338E2,1.432700000E4
1.125630422E2,1.432000000E4
1.126830536E2,1.431600000E4
1.128030281E2,1.432400000E4
1.129230432E2,1.432200000E4
1.130430422E2,1.432000000E4
1.131630536E2,1.431800000E4
1.132830338E2,1.431600000E4
1.134030583E2,1.432200000E4
1.135230542E2,1.432400000E4
1.136430505E2,1.432200000E4
1.137630922E2,1.432200000E4
1.138830344E2,1.432000000E4
1.140030547E2,1.432600000E4
1.141230547E2,1.431800000E4
1.142430370E2,1.432000000E4
1.143630443E2,1.431800000E4
1.144830750E2,1.431600000E4
1.146030781E2,1.431800000E4
1.147230338E2,1.431600000E4
1.148430370E2,1.432200000E4
1.149630791E2,1.432200000E4
1.150830547E2,1.432200000E4
1.152030312E2,1.431800000E4
1.153230401E2,1.431200000E4
1.154430640E2,1.431400000E4
1.155631859E2,1.432000000E4
1.156830411E2,1.431800000E4
1.158030396E2,1.431800000E4
1.159230489E2,1.432200000E4
1.160430307E2,1.431600000E4
1.161630328E2,1.431600000E4
1.162830432E2,1.431600000E4
1.164030541E2,1.431200000E4
1.165230521E2,1.431200000E4
1.166430422E2,1.432000000E4
1.167630437E2,1.432000000E4
1.168830573E2,1.432200000E4
1.170030370E2,1.432000000E4
1.171230396E2,1.432000000E4
1.172430463E2,1.432200000E4
1.173630521E2,1.432000000E4
1.174830354E2,1.432000000E4
1.176030437E2,1.431600000E4
1.177230495E2,1.431600000E4
1.178430625E2,1.432200000E4
1.179630443E2,1.431800000E4
1.180830599E2,1.432000000E4
1.182030635E2,1.432400000E4
1.183230588E2,1.432400000E4
1.184430375E2,1.432000000E4
1.185630604E2,1.432200000E4
1.186830500E2,1.432200000E4
1.188030630E2,1.432000000E4
1.189230375E2,1.432200000E4
1.190430469E2,1.432200000E4
1.191630510E2,1.432000000E4
1.192830338E2,1.432000000E4
1.194030505E2,1.432000000E4
1.195230484E2,1.432200000E4
1.196432219E2,1.432200000E4
1.197630307E2,1.432600000E4
1.198830370E2,1.432700000E4
1.200030463E2,1.432000000E4
1.201231312E2,1.431800000E4
1.202430385E2,1.432200000E4
1.203630359E2,1.432600000E4
1.204830437E2,1.432900000E4
1.206030495E2,1.432700000E4
1.207230323E2,1.432700000E4
1.208430375E2,1.432900000E4
1.209630557E2,1.433100000E4
1.210830541E2,1.433100000E4
1.212031818E2,1.433100000E4
1.213230416E2,1.432900000E4
1.214430578E2,1.432700000E4
1.215630594E2,1.432900000E4
1.216830443E2,1.433100000E4
1.218030443E2,1.432900000E4
1.219230536E2,1.432700000E4
1.220430739E2,1.432900000E4
1.221630385E2,1.432700000E4
1.222830406E2,1.432600000E4
1.224030531E2,1.432700000E4
1.225231729E2,1.432400000E4
1.226430370E2,1.432600000E4
1.227630656E2,1.432400000E4
1.228830620E2,1.432400000E4
1.230030396E2,1.432600000E4
1.231230411E2,1.432400000E4
1.232430474E2,1.432900000E4
1.233630599E2,1.432600000E4
1.234830281E2,1.432400000E4
1.236030385E2,1.432200000E4
1.237230495E2,1.432700000E4
1.238430562E2,1.432700000E4
1.239630333E2,1.432600000E4
1.240830443E2,1.432700000E4
1.242030932E2,1.432000000E4
1.243230828E2,1.432200000E4
1.244430526E2,1.432400000E4
1.245630416E2,1.431600000E4
1.246830458E2,1.432000000E4
1.248030594E2,1.432000000E4
1.249231771E2,1.431800000E4
1.250430422E2,1.432000000E4
1.251630531E2,1.432400000E4
1.252830250E2,1.432200000E4
1.254030406E2,1.432200000E4
1.255230484E2,1.432000000E4
1.256430495E2,1.431600000E4
1.257631276E2,1.431800000E4
1.258830791E2,1.431600000E4
1.260030479E2,1.431600000E4
1.261230484E2,1.432200000E4
1.262430333E2,1.432000000E4
1.263630359E2,1.432200000E4
1.264830469E2,1.432200000E4
1.266030609E2,1.432400000E4
1.267230286E2,1.432400000E4
1.268430416E2,1.432000000E4
1.269630479E2,1.432200000E4
1.270831224E2,1.432700000E4
1.272030390E2,1.432200000E4
1.273230385E2,1.432400000E4
1.274430656E2,1.432400000E4
1.275630521E2,1.432200000E4
1.276830458E2,1.432200000E4
1.278030453E2,1.432200000E4
1.279230536E2,1.432600000E4
1.280430541E2,1.432200000E4
1.281630307E2,1.432200000E4
1.282830437E2,1.432000000E4
1.284030469E2,1.432200000E4
1.285230219E2,1.432400000E4
1.286430422E2,1.432000000E4
1.287630474E2,1.432000000E4
1.288830562E2,1.432400000E4
1.290030531E2,1.432700000E4
1.291230432E2,1.432400000E4
1.292430474E2,1.432400000E4
1.293630552E2,1.432000000E4
1.294830271E2,1.432200000E4
1.296030432E2,1.432200000E4
1.297230479E2,1.432200000E4
1.298430515E2,1.432200000E4
1.299630297E2,1.431800000E4
1.300830411E2,1.432200000E4
1.302030453E2,1.432400000E4
1.303230536E2,1.431800000E4
1.304430349E2,1.432400000E4
1.305630552E2,1.432400000E4
1.306830557E2,1.432400000E4
1.308030583E2,1.432400000E4
1.309230354E2,1.432000000E4
1.310430390E2,1.432000000E4
1.311630547E2,1.432000000E4
1.312830609E2,1.432200000E4
1.314031469E2,1.432200000E4
1.315230416E2,1.432000000E4
1.316430719E2,1.431800000E4
1.317630354E2,1.432200000E4
1.318830521E2,1.432200000E4
1.320030474E2,1.432400000E4
1.321230755E2,1.431800000E4
1.322430338E2,1.432000000E4
1.323630349E2,1.432200000E4
1.324830422E2,1.432000000E4
1.326030521E2,1.431800000E4
1.327230354E2,1.432400000E4
1.328430401E2,1.432200000E4
1.329630526E2,1.432000000E4
1.330830562E2,1.432000000E4
1.332030344E2,1.432200000E4
1.333230396E2,1.432000000E4
1.334430594E2,1.432400000E4
1.335630583E2,1.432400000E4
1.336830588E2,1.432400000E4
1.338030437E2,1.432000000E4
1.339230505E2,1.432000000E4
1.340430578E2,1.432200000E4
1.341630302E2,1.432200000E4
1.342830458E2,1.432400000E4
1.344030599E2,1.432400000E4
1.345230609E2,1.432400000E4
1.346430370E2,1.432200000E4
1.347630411E2,1.432200000E4
1.348830495E2,1.432000000E4
1.350030318E2,1.432200000E4
1.351230484E2,1.432400000E4
1.352430651E2,1.432400000E4
1.353630536E2,1.432000000E4
1.354830276E2,1.432400000E4
1.356030359E2,1.432200000E4
1.357230432E2,1.432000000E4
1.358430526E2,1.431800000E4
1.359630307E2,1.432000000E4
1.360830411E2,1.432200000E4
1.362030432E2,1.431800000E4
1.363230573E2,1.431600000E4
1.364430344E2,1.431600000E4
1.365630437E2,1.431600000E4
1.366830448E2,1.431800000E4
1.368030698E2,1.431800000E4
1.369231729E2,1.431600000E4
1.370430416E2,1.431800000E4
1.371630500E2,1.432000000E4
1.372830583E2,1.431800000E4
1.374030364E2,1.432000000E4
1.375230620E2,1.432000000E4
1.376430521E2,1.432400000E4
1.377630885E2,1.432000000E4
1.378831791E2,1.431800000E4
1.380030500E2,1.431600000E4
1.381230552E2,1.431600000E4
1.382430291E2,1.431600000E4
1.383630573E2,1.431800000E4
1.384830416E2,1.431800000E4
1.386030526E2,1.431800000E4
1.387230333E2,1.431400000E4
1.388430422E2,1.431800000E4
1.389630463E2,1.431600000E4
1.390830562E2,1.431800000E4
1.392030364E2,1.431800000E4
1.393230396E2,1.431600000E4
1.394430515E2,1.431400000E4
1.395630541E2,1.431800000E4
1.396830406E2,1.432000000E4
1.398030411E2,1.431400000E4
1.399230687E2,1.431400000E4
1.400430578E2,1.431800000E4
1.401630370E2,1.431800000E4
1.402830515E2,1.432000000E4
1.404030458E2,1.431600000E4
1.405230536E2,1.431400000E4
1.406430328E2,1.431600000E4
1.407630432E2,1.431800000E4
1.408830521E2,1.431600000E4
1.410030588E2,1.432000000E4
1.411230286E2,1.431600000E4
1.412430453E2,1.431800000E4
1.413630505E2,1.431800000E4
1.414830458E2,1.432000000E4
1.416030380E2,1.432000000E4
1.417230458E2,1.432000000E4
1.418430536E2,1.431800000E4
1.419630260E2,1.431800000E4
1.420830411E2,1.432200000E4
1.422030427E2,1.432000000E4
1.423230620E2,1.432000000E4
1.424430271E2,1.431800000E4
1.425630380E2,1.432000000E4
1.426830469E2,1.431800000E4
1.428030567E2,1.431800000E4
1.429230354E2,1.431800000E4
1.430430635E2,1.432000000E4
1.431630463E2,1.431600000E4
1.432830614E2,1.432000000E4
1.434030271E2,1.432000000E4
1.435230359E2,1.431800000E4
1.436430463E2,1.431600000E4
1.437630760E2,1.431800000E4
1.438830364E2,1.431600000E4
1.440030453E2,1.432000000E4
1.441230578E2,1.431800000E4
1.442430692E2,1.431600000E4
1.443630557E2,1.431600000E4
1.444830521E2,1.431800000E4
1.446030640E2,1.432000000E4
1.447230370E2,1.431800000E4
1.448430380E2,1.432000000E4
1.449630453E2,1.432000000E4
1.450830500E2,1.432200000E4
1.452030427E2,1.431800000E4
1.453230406E2,1.431600000E4
1.454430489E2,1.432000000E4
1.455630614E2,1.431800000E4
1.456830239E2,1.432000000E4
1.458030359E2,1.431800000E4
1.459230474E2,1.431600000E4
1.460430724E2,1.431600000E4
1.461630474E2,1.432000000E4
1.462830411E2,1.431800000E4
1.464030536E2,1.431800000E4
1.465230583E2,1.431800000E4
1.466430354E2,1.431800000E4
1.467630416E2,1.431400000E4
1.468830515E2,1.431600000E4
1.470030552E2,1.431600000E4
1.471231620E2,1.431600000E4
1.472430401E2,1.431800000E4
1.473630599E2,1.431400000E4
1.474831219E2,1.431600000E4
1.476031765E2,1.431600000E4
1.477230625E2,1.431600000E4
1.478430531E2,1.431800000E4
1.479630323E2,1.432000000E4
1.480830500E2,1.431800000E4
1.482030416E2,1.431600000E4
1.483230505E2,1.432000000E4
1.484430312E2,1.431600000E4
1.485630354E2,1.431800000E4
1.486830432E2,1.432000000E4
1.488031781E2,1.431800000E4
1.489231651E2,1.431600000E4
1.490430380E2,1.431800000E4
1.491630442E2,1.431800000E4
1.492830776E2,1.431800000E4
1.494031614E2,1.432000000E4
1.495230432E2,1.431800000E4
1.496431088E2,1.431600000E4
1.497631703E2,1.431800000E4
1.498830437E2,1.431800000E4
1.500030364E2,1.432200000E4
1.501230474E2,1.431800000E4
1.502430583E2,1.432600000E4
1.503630437E2,1.432200000E4
1.504830682E2,1.431800000E4
1.506030562E2,1.431800000E4
1.507230536E2,1.432200000E4
1.508431177E2,1.431800000E4
1.509630453E2,1.432000000E4
1.510830526E2,1.432200000E4
1.512030265E2,1.432600000E4
1.513230427E2,1.432600000E4
1.514430453E2,1.432400000E4
1.515631948E2,1.432400000E4
1.516830333E2,1.432200000E4
1.518030364E2,1.432700000E4
1.519231911E2,1.432700000E4
1.520430557E2,1.432400000E4
1.521630338E2,1.432600000E4
1.522830416E2,1.432900000E4
1.524030739E2,1.432400000E4
1.525230583E2,1.432700000E4
1.526430609E2,1.432900000E4
1.527630401E2,1.433300000E4
1.528830739E2,1.432900000E4
1.530030541E2,1.432900000E4
1.531230437E2,1.432700000E4
1.532430396E2,1.432900000E4
1.533631781E2,1.432900000E4
1.534830547E2,1.433500000E4
1.536030323E2,1.433100000E4
1.537230390E2,1.433300000E4
1.538430531E2,1.433700000E4
1.539630823E2,1.433900000E4
1.540830359E2,1.433300000E4
1.542030401E2,1.433300000E4
1.543230479E2,1.433500000E4
1.544430307E2,1.433700000E4
1.545631724E2,1.434300000E4
1.546830484E2,1.434100000E4
1.548030458E2,1.434100000E4
1.549230323E2,1.434500000E4
1.550430411E2,1.434800000E4
1.551630411E2,1.435000000E4
1.552830849E2,1.435600000E4
1.554030401E2,1.436000000E4
1.555230630E2,1.436000000E4
1.556430458E2,1.436200000E4
1.557630531E2,1.436000000E4
1.558830515E2,1.436000000E4
1.560030390E2,1.436000000E4
1.561231864E2,1.436000000E4
1.562430635E2,1.436200000E4
1.563630406E2,1.435800000E4
1.564830448E2,1.435800000E4
1.566030536E2,1.436500000E4
1.567230620E2,1.436200000E4
1.568430328E2,1.436400000E4
1.569630463E2,1.436200000E4
1.570830708E2,1.436500000E4
1.572030604E2,1.436700000E4
1.573230385E2,1.436700000E4
1.574430484E2,1.436700000E4
1.575630531E2,1.436700000E4
1.576830328E2,1.436200000E4
1.578030323E2,1.436700000E4
1.579230510E2,1.436400000E4
1.580430557E2,1.437300000E4
1.581630354E2,1.436400000E4
1.582831390E2,1.437300000E4
1.584030453E2,1.437500000E4
1.585230469E2,1.437500000E4
1.586430635E2,1.437300000E4
1.587630411E2,1.437100000E4
1.588830463E2,1.437900000E4
1.590030927E2,1.437700000E4
1.591230291E2,1.437100000E4
1.592430359E2,1.437900000E4
1.593630432E2,1.437500000E4
1.594830599E2,1.437700000E4
1.596030406E2,1.437100000E4
1.597230427E2,1.438100000E4
1.598430469E2,1.438100000E4
1.599630526E2,1.438100000E4
1.600830364E2,1.437700000E4
1.602030646E2,1.437300000E4
1.603230531E2,1.437700000E4
1.604430265E2,1.437700000E4
1.605631781E2,1.437700000E4
1.606830505E2,1.437700000E4
1.608030588E2,1.436900000E4
1.609230271E2,1.437900000E4
1.610431901E2,1.437900000E4
1.611630474E2,1.438100000E4
1.612830536E2,1.438300000E4
1.614030323E2,1.437900000E4
1.615230416E2,1.437500000E4
1.616430495E2,1.438300000E4
1.617631364E2,1.437900000E4
1.618830286E2,1.437900000E4
1.620030484E2,1.437700000E4
1.621230453E2,1.437900000E4
1.622430552E2,1.438100000E4
1.623630396E2,1.437300000E4
1.624831745E2,1.437900000E4
1.626030489E2,1.437500000E4
1.627230583E2,1.437700000E4
1.628430354E2,1.438100000E4
1.629630495E2,1.437500000E4
1.630830687E2,1.437100000E4
1.632030651E2,1.437100000E4
1.633230573E2,1.437700000E4
1.634430552E2,1.437700000E4
1.635630536E2,1.437900000E4
1.636830302E2,1.437900000E4
1.638030333E2,1.437500000E4
1.639230442E2,1.437300000E4
1.640431724E2,1.437900000E4
1.641630260E2,1.437300000E4
1.642830370E2,1.437900000E4
1.644030416E2,1.438300000E4
1.645230495E2,1.438300000E4
1.646430354E2,1.438400000E4
1.647630411E2,1.438600000E4
1.648830620E2,1.438400000E4
1.650030583E2,1.438600000E4
1.651230271E2,1.438800000E4
1.652430432E2,1.438400000E4
1.653630547E2,1.439200000E4
1.654830604E2,1.438800000E4
1.656030359E2,1.439400000E4
1.657230442E2,1.439200000E4
1.658430489E2,1.439400000E4
1.659630604E2,1.439600000E4
1.660830317E2,1.439400000E4
1.662030385E2,1.439600000E4
1.663230552E2,1.440000000E4
1.664430797E2,1.440200000E4
1.665630370E2,1.439800000E4
1.666830458E2,1.439800000E4
1.668030594E2,1.440000000E4
1.669230312E2,1.440000000E4
1.670430328E2,1.440500000E4
1.671631755E2,1.440000000E4
1.672831739E2,1.440300000E4
1.674030286E2,1.440300000E4
1.675230427E2,1.440500000E4
1.676430484E2,1.440300000E4
1.677630505E2,1.440200000E4
1.678830281E2,1.440700000E4
1.680030630E2,1.440200000E4
1.681230448E2,1.440000000E4
1.682431927E2,1.440300000E4
1.683630302E2,1.440200000E4
1.684830406E2,1.440000000E4
1.686031791E2,1.440000000E4
1.687231859E2,1.440000000E4
1.688430302E2,1.439800000E4
1.689630552E2,1.439400000E4
1.690830567E2,1.439800000E4
1.692030552E2,1.439600000E4
1.693230312E2,1.440200000E4
1.694430479E2,1.440200000E4
1.695630687E2,1.440000000E4
1.696830599E2,1.440300000E4
1.698030338E2,1.441100000E4
1.699230432E2,1.441500000E4
1.700430474E2,1.442600000E4
1.701630260E2,1.443600000E4
1.702830328E2,1.443000000E4
1.704030468E2,1.443400000E4
1.705230536E2,1.443200000E4
1.706430281E2,1.442800000E4
1.707630406E2,1.443800000E4
1.708830442E2,1.443600000E4
1.710030531E2,1.444000000E4
1.711230614E2,1.444000000E4
1.712430354E2,1.443400000E4
1.713630448E2,1.443000000E4
1.714830646E2,1.443600000E4
1.716030328E2,1.443200000E4
1.717230416E2,1.442800000E4
1.718430583E2,1.442800000E4
1.719630604E2,1.443000000E4
1.720830317E2,1.442800000E4
1.722030427E2,1.443000000E4
1.723230557E2,1.442600000E4
1.724430593E2,1.442800000E4
1.725630390E2,1.442400000E4
1.726830692E2,1.442800000E4
1.728030479E2,1.442200000E4
1.729230614E2,1.442200000E4
1.730430380E2,1.442600000E4
1.731630416E2,1.442600000E4
1.732831979E2,1.442600000E4
1.734030291E2,1.443400000E4
1.735230396E2,1.443400000E4
1.736430515E2,1.442600000E4
1.737630552E2,1.443000000E4
1.738830401E2,1.442600000E4
1.740030432E2,1.442800000E4
1.741230432E2,1.442800000E4
1.742431130E2,1.442400000E4
1.743630343E2,1.442200000E4
1.744830422E2,1.442400000E4
1.746030562E2,1.442200000E4
1.747230526E2,1.442600000E4
1.748430364E2,1.442200000E4
1.749630401E2,1.442100000E4
1.750830562E2,1.442200000E4
1.752030646E2,1.442400000E4
1.753230375E2,1.442600000E4
1.754430479E2,1.442400000E4
1.755630526E2,1.442800000E4
1.756830547E2,1.442800000E4
1.758030515E2,1.442400000E4
1.759231661E2,1.442400000E4
1.760430453E2,1.442800000E4
1.761630588E2,1.442600000E4
1.762831828E2,1.443200000E4
1.764030396E2,1.443400000E4
1.765230557E2,1.443000000E4
1.766430588E2,1.443600000E4
1.767630380E2,1.443600000E4
1.768830479E2,1.443200000E4
1.770030583E2,1.443600000E4
1.771230297E2,1.444000000E4
1.772430390E2,1.444000000E4
1.773630677E2,1.444000000E4
1.774830552E2,1.444000000E4
1.776030312E2,1.443800000E4
1.777230359E2,1.444300000E4
1.778430500E2,1.445500000E4
1.779630562E2,1.445700000E4
1.780830286E2,1.445700000E4
1.782030380E2,1.445700000E4
1.783230531E2,1.445900000E4
1.784430531E2,1.445900000E4
1.785630302E2,1.446000000E4
1.786830390E2,1.446600000E4
1.788030661E2,1.446600000E4
1.789230896E2,1.447000000E4
1.790430370E2,1.447000000E4
1.791630458E2,1.446400000E4
1.792830474E2,1.446600000E4
1.794030573E2,1.446800000E4
1.795230364E2,1.446200000E4
1.796430479E2,1.446800000E4
1.797630562E2,1.447600000E4
1.798830312E2,1.447600000E4
1.800030349E2,1.447400000E4
1.801230463E2,1.447800000E4
1.802430495E2,1.447800000E4
1.803630281E2,1.448100000E4
1.804830630E2,1.448100000E4
1.806030458E2,1.448300000E4
1.807230510E2,1.448700000E4
1.808430390E2,1.448700000E4
1.809630396E2,1.448500000E4
1.810831692E2,1.448500000E4
1.812030692E2,1.448900000E4
1.813230276E2,1.449100000E4
1.814430375E2,1.449700000E4
1.815630515E2,1.449500000E4
1.816830500E2,1.449700000E4
1.818030317E2,1.450200000E4
1.819230468E2,1.450400000E4
1.820430843E2,1.450400000E4
1.821630734E2,1.450600000E4
1.822830474E2,1.451000000E4
1.824030562E2,1.450800000E4
1.825230437E2,1.451200000E4
1.826430625E2,1.451200000E4
1.827630349E2,1.451200000E4
1.828830552E2,1.450600000E4
1.830030526E2,1.451000000E4
1.831230312E2,1.451200000E4
1.832430349E2,1.451200000E4
1.833630432E2,1.451600000E4
1.834830474E2,1.451600000E4
1.836030463E2,1.451600000E4
1.837230396E2,1.451400000E4
1.838430468E2,1.451700000E4
1.839630541E2,1.452100000E4
1.840830448E2,1.451900000E4
1.842030427E2,1.451400000E4
1.843230427E2,1.452100000E4
1.844430593E2,1.452100000E4
1.845630442E2,1.452300000E4
1.846830396E2,1.452500000E4
1.848030713E2,1.452700000E4
1.849230661E2,1.453100000E4
1.850430364E2,1.453500000E4
1.851630593E2,1.453600000E4
1.852830547E2,1.453800000E4
1.854030672E2,1.454000000E4
1.855231849E2,1.454800000E4
1.856430448E2,1.455500000E4
1.857630593E2,1.455500000E4
1.858830588E2,1.455700000E4
1.860030948E2,1.455200000E4
1.861230385E2,1.455700000E4
1.862430500E2,1.455900000E4
1.863630349E2,1.456300000E4
1.864830317E2,1.456100000E4
1.866030495E2,1.455900000E4
1.867230698E2,1.456300000E4
1.868430271E2,1.456500000E4
1.869630390E2,1.456700000E4
1.870830468E2,1.456900000E4
1.872030536E2,1.456700000E4
1.873230271E2,1.456700000E4
1.874430370E2,1.457100000E4
1.875630500E2,1.457100000E4
1.876830541E2,1.457600000E4
1.878030307E2,1.457800000E4
1.879230370E2,1.458200000E4
