"Time (s)","Illuminance (lx)"
2.172711666E1,1.791000000E3
2.184712135E1,1.808000000E3
2.196713229E1,1.791000000E3
2.208715208E1,1.806000000E3
2.220840208E1,1.803000000E3
2.232727448E1,1.787000000E3
2.244716770E1,1.803000000E3
2.256715104E1,1.808000000E3
2.268727291E1,1.799000000E3
2.280712760E1,1.812000000E3
2.292712968E1,1.795000000E3
2.304714166E1,1.795000000E3
2.316713229E1,1.810000000E3
2.328725364E1,1.797000000E3
2.340713541E1,1.803000000E3
2.352714948E1,1.801000000E3
2.364713593E1,1.791000000E3
2.376713385E1,1.805000000E3
2.388725000E1,1.806000000E3
2.400715833E1,1.793000000E3
2.412713698E1,1.812000000E3
2.424715156E1,1.795000000E3
2.436715052E1,1.801000000E3
2.448711614E1,1.814000000E3
2.460711770E1,1.801000000E3
2.472712812E1,1.799000000E3
2.484713958E1,1.805000000E3
2.496712760E1,1.797000000E3
2.508713385E1,1.814000000E3
2.520839635E1,1.810000000E3
2.532713958E1,1.797000000E3
2.544711406E1,1.808000000E3
2.556714895E1,1.808000000E3
2.568713854E1,1.803000000E3
2.580714375E1,1.814000000E3
2.592712395E1,1.795000000E3
2.604712552E1,1.799000000E3
2.616714791E1,1.816000000E3
2.628716666E1,1.801000000E3
2.640713125E1,1.816000000E3
2.652713802E1,1.806000000E3
2.664744062E1,1.795000000E3
2.676719114E1,1.810000000E3
2.688720468E1,1.814000000E3
2.700713645E1,1.799000000E3
2.712716614E1,1.818000000E3
2.724714166E1,1.801000000E3
2.736725885E1,1.805000000E3
2.748713020E1,1.820000000E3
2.760714114E1,1.803000000E3
2.772711354E1,1.801000000E3
2.784713541E1,1.805000000E3
2.796713698E1,1.795000000E3
2.808714479E1,1.812000000E3
2.820826354E1,1.808000000E3
2.832713125E1,1.795000000E3
2.844712916E1,1.808000000E3
2.856714062E1,1.797000000E3
2.868714375E1,1.805000000E3
2.880727239E1,1.816000000E3
2.892725572E1,1.799000000E3
2.904713750E1,1.801000000E3
2.916711770E1,1.816000000E3
2.928713385E1,1.799000000E3
2.940713802E1,1.814000000E3
2.952715208E1,1.806000000E3
2.964711979E1,1.801000000E3
2.976713906E1,1.816000000E3
2.988726458E1,1.818000000E3
3.000715677E1,1.814000000E3
3.012711562E1,1.822000000E3
3.024715781E1,1.805000000E3
3.036713385E1,1.808000000E3
3.048714635E1,1.820000000E3
3.060712656E1,1.808000000E3
3.072713750E1,1.822000000E3
3.084713750E1,1.812000000E3
3.096712031E1,1.803000000E3
3.108713541E1,1.820000000E3
3.120827031E1,1.818000000E3
3.132731510E1,1.805000000E3
3.144712552E1,1.824000000E3
3.156712916E1,1.806000000E3
3.168712760E1,1.814000000E3
3.180714374E1,1.824000000E3
3.192711354E1,1.808000000E3
