"Time (s)","Illuminance (lx)"
8.526716144E0,4.700000000E1
8.646723957E0,4.700000000E1
8.766735415E0,4.700000000E1
8.886751561E0,4.700000000E1
9.006719790E0,4.700000000E1
9.126728644E0,4.700000000E1
9.246731248E0,4.700000000E1
9.366741665E0,4.700000000E1
9.486761977E0,4.700000000E1
9.606727082E0,4.700000000E1
9.726733332E0,4.700000000E1
9.846746352E0,4.700000000E1
9.966722394E0,4.700000000E1
1.008673281E1,4.700000000E1
1.020674062E1,4.700000000E1
1.032674896E1,4.700000000E1
1.044673750E1,4.700000000E1
1.056673021E1,4.700000000E1
1.068674479E1,4.700000000E1
1.080675000E1,4.700000000E1
1.092673229E1,4.700000000E1
1.104672916E1,4.700000000E1
1.116674010E1,4.700000000E1
1.128675208E1,4.700000000E1
1.140672604E1,4.700000000E1
1.152675000E1,4.700000000E1
1.164674010E1,4.700000000E1
1.176671354E1,4.700000000E1
1.188673281E1,4.700000000E1
1.200675260E1,4.700000000E1
1.212674687E1,4.700000000E1
1.224671771E1,4.700000000E1
1.236672031E1,4.700000000E1
1.248673333E1,4.700000000E1
1.260674427E1,4.700000000E1
1.272672448E1,4.700000000E1
1.284672760E1,4.700000000E1
1.296673646E1,4.700000000E1
1.308674479E1,4.700000000E1
1.320672291E1,4.700000000E1
1.332673229E1,4.700000000E1
1.344674010E1,4.700000000E1
1.356675521E1,4.700000000E1
1.368671979E1,4.700000000E1
1.380673385E1,4.700000000E1
1.392673489E1,4.700000000E1
1.404674948E1,4.700000000E1
1.416673281E1,4.700000000E1
1.428672656E1,4.700000000E1
1.440674531E1,4.700000000E1
1.452671718E1,4.700000000E1
1.464672812E1,4.500000000E1
1.476673489E1,4.500000000E1
1.488674739E1,4.500000000E1
1.500671614E1,4.500000000E1
1.512674114E1,4.500000000E1
1.524673229E1,4.500000000E1
1.536675573E1,4.700000000E1
1.548671458E1,4.700000000E1
1.560673489E1,4.500000000E1
1.572673750E1,4.500000000E1
1.584676041E1,4.500000000E1
1.596672396E1,4.500000000E1
1.608672448E1,4.500000000E1
1.620673021E1,4.500000000E1
1.632674896E1,4.500000000E1
1.644673229E1,4.500000000E1
1.656673333E1,4.500000000E1
1.668674896E1,4.500000000E1
1.680674635E1,4.500000000E1
1.692671927E1,4.500000000E1
1.704679375E1,4.500000000E1
1.716674114E1,4.500000000E1
1.728675312E1,4.500000000E1
1.740672708E1,4.500000000E1
1.752672968E1,4.500000000E1
1.764675052E1,4.500000000E1
1.776673125E1,4.500000000E1
1.788671927E1,4.500000000E1
1.800673281E1,4.500000000E1
1.812675208E1,4.500000000E1
1.824673333E1,4.500000000E1
1.836673489E1,4.500000000E1
1.848674531E1,4.500000000E1
1.860675364E1,4.500000000E1
1.872672396E1,4.500000000E1
1.884672031E1,4.500000000E1
1.896673541E1,4.500000000E1
1.908674531E1,4.500000000E1
1.920672656E1,4.500000000E1
1.932673802E1,4.500000000E1
1.944673593E1,4.500000000E1
1.956674218E1,4.500000000E1
1.968673073E1,4.500000000E1
1.980674635E1,4.500000000E1
1.992673698E1,4.500000000E1
2.004673854E1,4.500000000E1
2.016672135E1,4.500000000E1
2.028672864E1,4.500000000E1
2.040674010E1,4.500000000E1
2.052674948E1,4.500000000E1
2.064672552E1,4.500000000E1
2.076673802E1,4.500000000E1
2.088673698E1,4.500000000E1
2.100672031E1,4.500000000E1
2.112672604E1,4.300000000E1
2.124673177E1,4.500000000E1
2.136676875E1,4.500000000E1
